trial,block,block_trial,choice,reward,confidence,accurate,run
57,2,16,0,46.49,0.0,1,8
58,2,17,1,41.08,0.0,0,8
59,2,18,0,65.13,0.0,1,8
60,2,19,1,44.02,0.0,1,8
61,3,0,1,52.15,0.0,1,8
62,3,1,0,26.77,0.0,0,8
63,3,2,1,56.8,0.0,1,8
64,3,3,0,41.03,0.0,0,8
65,3,4,0,40.69,0.0,0,8
66,3,5,0,28.86,0.0,0,8
67,3,6,0,44.61,0.0,0,8
68,3,7,0,33.22,0.0,0,8
69,3,8,1,67.67,0.0,1,8
70,3,9,1,76.44,0.0,1,8
71,3,10,0,28.57,0.0,0,8
72,3,11,1,49.11,0.0,1,8
73,3,12,0,29.0,0.0,0,8
74,3,13,1,57.56,0.0,1,8
75,3,14,1,61.28,0.0,1,8
76,3,15,0,41.8,0.0,0,8
77,3,16,0,56.11,0.0,0,8
78,3,17,1,55.43,0.0,1,8
79,3,18,0,32.88,0.0,1,8
0,0,0,1,41.65,0.0,0,9
1,0,1,0,56.46,0.0,1,9
2,0,2,1,37.74,0.0,0,9
3,0,3,0,67.96,0.0,1,9
4,0,4,1,39.18,0.0,0,9
5,0,5,0,42.78,0.0,1,9
6,0,6,1,43.7,0.0,0,9
7,0,7,0,47.93,0.0,1,9
8,0,8,1,51.85,0.0,0,9
9,0,9,0,56.11,0.0,1,9
10,0,10,1,33.12,0.0,0,9
11,0,11,0,62.53,0.0,1,9
12,0,12,1,37.27,0.0,0,9
13,0,13,1,44.64,0.0,0,9
14,0,14,0,78.74,0.0,1,9
15,0,15,1,30.36,0.0,0,9
16,0,16,1,32.73,0.0,0,9
17,0,17,0,70.34,0.0,1,9
18,0,18,0,56.82,0.0,1,9
19,0,19,0,60.66,0.0,1,9
20,0,20,0,50.2,0.0,0,9
21,1,0,0,23.01,0.0,0,9
22,1,1,0,35.34,0.0,0,9
23,1,2,0,18.85,0.0,0,9
24,1,3,0,29.59,0.0,0,9
25,1,4,0,32.94,0.0,0,9
26,1,5,1,63.31,0.0,1,9
27,1,6,0,41.2,0.0,0,9
28,1,7,1,52.65,0.0,1,9
29,1,8,0,44.9,0.0,0,9
30,1,9,0,29.72,0.0,0,9
31,1,10,0,37.19,0.0,0,9
32,1,11,0,43.02,0.0,0,9
33,1,12,0,43.68,0.0,0,9
34,1,13,0,32.95,0.0,0,9
35,1,14,0,37.58,0.0,0,9
36,1,15,0,52.25,0.0,0,9
37,1,16,0,31.74,0.0,0,9
38,1,17,0,29.14,0.0,0,9
39,1,18,1,77.54,0.0,1,9
40,1,19,0,21.82,0.0,1,9
41,2,0,0,57.55,0.0,1,9
42,2,1,1,31.93,0.0,0,9
43,2,2,0,54.19,0.0,1,9
44,2,3,0,70.96,0.0,1,9
45,2,4,0,55.87,0.0,1,9
46,2,5,1,43.2,0.0,0,9
47,2,6,0,58.0,0.0,1,9
48,2,7,0,61.6,0.0,1,9
49,2,8,1,38.02,0.0,0,9
50,2,9,0,64.42,0.0,1,9
51,2,10,0,64.96,0.0,1,9
52,2,11,0,51.36,0.0,1,9
53,2,12,0,43.22,0.0,1,9
54,2,13,0,47.91,0.0,1,9
55,2,14,0,66.62,0.0,1,9
56,2,15,1,48.4,0.0,0,9
57,2,16,0,52.39,0.0,1,9
58,2,17,0,52.88,0.0,1,9
59,2,18,1,26.0,0.0,0,9
60,2,19,0,66.15,0.0,0,9
61,3,0,0,33.25,0.0,0,9
62,3,1,1,52.95,0.0,1,9
63,3,2,0,27.39,0.0,0,9
64,3,3,1,60.77,0.0,1,9
65,3,4,0,40.76,0.0,0,9
66,3,5,1,60.77,0.0,1,9
67,3,6,0,33.48,0.0,0,9
68,3,7,1,49.69,0.0,1,9
69,3,8,1,64.87,0.0,1,9
70,3,9,0,35.24,0.0,0,9
71,3,10,0,29.32,0.0,0,9
72,3,11,0,45.57,0.0,0,9
73,3,12,1,60.35,0.0,1,9
74,3,13,0,45.76,0.0,0,9
75,3,14,0,39.22,0.0,0,9
76,3,15,1,57.62,0.0,1,9
77,3,16,0,35.99,0.0,0,9
78,3,17,0,37.57,0.0,0,9
79,3,18,0,59.8,0.0,1,9
