trial,block,block_trial,choice,reward,confidence,accurate,run
57,2,16,0,38.08,0.0,0,8
58,2,17,0,24.86,0.0,0,8
59,2,18,0,44.73,0.0,0,8
60,2,19,0,21.59,0.0,1,8
61,3,0,1,46.58,0.0,0,8
62,3,1,0,55.55,0.0,1,8
63,3,2,1,54.28,0.0,0,8
64,3,3,1,20.3,0.0,0,8
65,3,4,1,27.71,0.0,0,8
66,3,5,0,56.79,0.0,1,8
67,3,6,0,55.05,0.0,1,8
68,3,7,1,36.61,0.0,0,8
69,3,8,0,60.14,0.0,1,8
70,3,9,0,57.6,0.0,1,8
71,3,10,0,51.33,0.0,1,8
72,3,11,0,60.32,0.0,1,8
73,3,12,1,38.62,0.0,0,8
74,3,13,1,29.27,0.0,0,8
75,3,14,0,56.73,0.0,1,8
76,3,15,0,63.92,0.0,1,8
77,3,16,0,60.74,0.0,1,8
78,3,17,1,28.63,0.0,0,8
79,3,18,0,71.63,0.0,0,8
0,0,0,0,60.72,0.0,1,9
1,0,1,0,47.41,0.0,1,9
2,0,2,0,47.92,0.0,1,9
3,0,3,1,42.03,0.0,0,9
4,0,4,0,50.32,0.0,1,9
5,0,5,1,27.78,0.0,0,9
6,0,6,1,39.87,0.0,0,9
7,0,7,1,35.82,0.0,0,9
8,0,8,1,45.72,0.0,0,9
9,0,9,0,71.42,0.0,1,9
10,0,10,1,31.98,0.0,0,9
11,0,11,1,33.8,0.0,0,9
12,0,12,0,55.93,0.0,1,9
13,0,13,1,41.14,0.0,0,9
14,0,14,0,60.6,0.0,1,9
15,0,15,0,39.48,0.0,1,9
16,0,16,0,55.28,0.0,1,9
17,0,17,0,65.26,0.0,1,9
18,0,18,1,35.29,0.0,0,9
19,0,19,0,60.87,0.0,1,9
20,0,20,1,41.48,0.0,1,9
21,1,0,0,43.75,0.0,0,9
22,1,1,0,33.45,0.0,0,9
23,1,2,1,73.68,0.0,1,9
24,1,3,1,64.84,0.0,1,9
25,1,4,0,41.46,0.0,0,9
26,1,5,0,34.75,0.0,0,9
27,1,6,0,51.26,0.0,0,9
28,1,7,0,27.56,0.0,0,9
29,1,8,1,70.55,0.0,1,9
30,1,9,0,35.67,0.0,0,9
31,1,10,0,42.41,0.0,0,9
32,1,11,1,51.25,0.0,1,9
33,1,12,1,66.08,0.0,1,9
34,1,13,0,20.48,0.0,0,9
35,1,14,0,54.09,0.0,0,9
36,1,15,0,53.83,0.0,0,9
37,1,16,1,54.82,0.0,1,9
38,1,17,0,35.82,0.0,0,9
39,1,18,0,36.01,0.0,0,9
40,1,19,0,35.8,0.0,1,9
41,2,0,1,34.24,0.0,0,9
42,2,1,0,67.7,0.0,1,9
43,2,2,0,54.38,0.0,1,9
44,2,3,0,64.83,0.0,1,9
45,2,4,0,58.03,0.0,1,9
46,2,5,1,38.0,0.0,0,9
47,2,6,0,60.79,0.0,1,9
48,2,7,0,69.45,0.0,1,9
49,2,8,0,65.03,0.0,1,9
50,2,9,1,39.69,0.0,0,9
51,2,10,1,33.87,0.0,0,9
52,2,11,0,63.51,0.0,1,9
53,2,12,1,47.12,0.0,0,9
54,2,13,1,41.68,0.0,0,9
55,2,14,0,62.26,0.0,1,9
56,2,15,0,73.74,0.0,1,9
57,2,16,0,66.38,0.0,1,9
58,2,17,0,67.39,0.0,1,9
59,2,18,0,51.39,0.0,1,9
60,2,19,0,63.92,0.0,0,9
61,3,0,0,49.84,0.0,0,9
62,3,1,0,38.24,0.0,0,9
63,3,2,0,38.73,0.0,0,9
64,3,3,0,51.28,0.0,0,9
65,3,4,1,63.49,0.0,1,9
66,3,5,0,59.45,0.0,0,9
67,3,6,0,51.81,0.0,0,9
68,3,7,0,40.16,0.0,0,9
69,3,8,0,45.04,0.0,0,9
70,3,9,0,34.26,0.0,0,9
71,3,10,1,57.96,0.0,1,9
72,3,11,1,62.54,0.0,1,9
73,3,12,0,35.1,0.0,0,9
74,3,13,0,27.32,0.0,0,9
75,3,14,0,35.45,0.0,0,9
76,3,15,1,62.16,0.0,1,9
77,3,16,0,40.42,0.0,0,9
78,3,17,0,44.17,0.0,0,9
79,3,18,0,43.31,0.0,1,9
