trial,block,block_trial,choice,reward,confidence,accurate,run
57,2,16,0,66.85,0.0,1,8
58,2,17,0,62.04,0.0,1,8
59,2,18,1,50.22,0.0,0,8
60,2,19,1,31.72,0.0,1,8
61,3,0,0,37.21,0.0,0,8
62,3,1,1,69.11,0.0,1,8
63,3,2,0,47.32,0.0,0,8
64,3,3,0,38.44,0.0,0,8
65,3,4,1,66.23,0.0,1,8
66,3,5,0,46.76,0.0,0,8
67,3,6,1,92.3,0.0,1,8
68,3,7,0,55.79,0.0,0,8
69,3,8,1,57.94,0.0,1,8
70,3,9,1,63.73,0.0,1,8
71,3,10,1,56.1,0.0,1,8
72,3,11,1,57.11,0.0,1,8
73,3,12,0,32.62,0.0,0,8
74,3,13,0,33.43,0.0,0,8
75,3,14,1,56.03,0.0,1,8
76,3,15,0,35.11,0.0,0,8
77,3,16,0,48.55,0.0,0,8
78,3,17,1,62.52,0.0,1,8
79,3,18,0,30.15,0.0,1,8
0,0,0,0,38.53,0.0,0,9
1,0,1,0,26.3,0.0,0,9
2,0,2,0,39.69,0.0,0,9
3,0,3,0,45.39,0.0,0,9
4,0,4,0,32.89,0.0,0,9
5,0,5,1,68.79,0.0,1,9
6,0,6,0,17.16,0.0,0,9
7,0,7,0,56.51,0.0,0,9
8,0,8,0,45.38,0.0,0,9
9,0,9,1,65.33,0.0,1,9
10,0,10,0,41.42,0.0,0,9
11,0,11,0,39.52,0.0,0,9
12,0,12,1,61.54,0.0,1,9
13,0,13,0,34.53,0.0,0,9
14,0,14,1,48.1,0.0,1,9
15,0,15,0,50.03,0.0,0,9
16,0,16,0,45.18,0.0,0,9
17,0,17,1,64.14,0.0,1,9
18,0,18,0,33.71,0.0,0,9
19,0,19,0,36.87,0.0,0,9
20,0,20,0,50.65,0.0,1,9
21,1,0,0,74.56,0.0,1,9
22,1,1,0,56.47,0.0,1,9
23,1,2,0,66.29,0.0,1,9
24,1,3,1,36.08,0.0,0,9
25,1,4,1,42.65,0.0,0,9
26,1,5,0,77.5,0.0,1,9
27,1,6,1,36.11,0.0,0,9
28,1,7,0,63.07,0.0,1,9
29,1,8,1,36.68,0.0,0,9
30,1,9,0,58.77,0.0,1,9
31,1,10,1,42.34,0.0,0,9
32,1,11,0,68.93,0.0,1,9
33,1,12,0,62.94,0.0,1,9
34,1,13,0,53.56,0.0,1,9
35,1,14,0,63.69,0.0,1,9
36,1,15,1,39.17,0.0,0,9
37,1,16,1,49.84,0.0,0,9
38,1,17,0,53.7,0.0,1,9
39,1,18,0,60.02,0.0,1,9
40,1,19,0,50.83,0.0,0,9
41,2,0,1,73.79,0.0,1,9
42,2,1,0,45.17,0.0,0,9
43,2,2,1,60.48,0.0,1,9
44,2,3,0,37.09,0.0,0,9
45,2,4,0,39.2,0.0,0,9
46,2,5,1,51.21,0.0,1,9
47,2,6,0,40.09,0.0,0,9
48,2,7,0,50.04,0.0,0,9
49,2,8,0,33.62,0.0,0,9
50,2,9,1,59.73,0.0,1,9
51,2,10,1,66.66,0.0,1,9
52,2,11,0,49.28,0.0,0,9
53,2,12,0,44.59,0.0,0,9
54,2,13,1,52.69,0.0,1,9
55,2,14,0,36.75,0.0,0,9
56,2,15,0,41.58,0.0,0,9
57,2,16,1,56.8,0.0,1,9
58,2,17,1,53.24,0.0,1,9
59,2,18,1,66.15,0.0,1,9
60,2,19,0,34.1,0.0,1,9
61,3,0,0,77.19,0.0,1,9
62,3,1,0,57.81,0.0,1,9
63,3,2,0,63.49,0.0,1,9
64,3,3,1,41.14,0.0,0,9
65,3,4,0,53.78,0.0,1,9
66,3,5,0,69.16,0.0,1,9
67,3,6,0,65.23,0.0,1,9
68,3,7,1,40.72,0.0,0,9
69,3,8,0,61.8,0.0,1,9
70,3,9,0,65.63,0.0,1,9
71,3,10,1,32.44,0.0,0,9
72,3,11,0,46.63,0.0,1,9
73,3,12,1,38.21,0.0,0,9
74,3,13,0,63.52,0.0,1,9
75,3,14,0,61.94,0.0,1,9
76,3,15,0,58.62,0.0,1,9
77,3,16,0,54.93,0.0,1,9
78,3,17,1,33.6,0.0,0,9
79,3,18,0,51.31,0.0,0,9
