trial,block,block_trial,choice,reward,confidence,accurate,run
57,2,16,1,64.0,0.0,1,8
58,2,17,0,41.87,0.0,0,8
59,2,18,1,57.9,0.0,1,8
60,2,19,0,33.56,0.0,1,8
61,3,0,0,61.22,0.0,1,8
62,3,1,1,45.38,0.0,0,8
63,3,2,0,70.34,0.0,1,8
64,3,3,1,52.69,0.0,0,8
65,3,4,1,51.48,0.0,0,8
66,3,5,1,35.57,0.0,0,8
67,3,6,1,29.05,0.0,0,8
68,3,7,1,25.95,0.0,0,8
69,3,8,0,60.38,0.0,1,8
70,3,9,0,67.31,0.0,1,8
71,3,10,0,58.35,0.0,1,8
72,3,11,1,38.43,0.0,0,8
73,3,12,1,43.09,0.0,0,8
74,3,13,0,63.28,0.0,1,8
75,3,14,0,59.06,0.0,1,8
76,3,15,1,44.62,0.0,0,8
77,3,16,0,56.64,0.0,1,8
78,3,17,1,43.69,0.0,0,8
79,3,18,1,34.65,0.0,1,8
0,0,0,1,36.64,0.0,0,9
1,0,1,0,55.65,0.0,1,9
2,0,2,1,25.8,0.0,0,9
3,0,3,1,41.82,0.0,0,9
4,0,4,1,30.32,0.0,0,9
5,0,5,1,39.23,0.0,0,9
6,0,6,0,54.6,0.0,1,9
7,0,7,0,70.97,0.0,1,9
8,0,8,0,50.11,0.0,1,9
9,0,9,1,60.04,0.0,0,9
10,0,10,1,48.66,0.0,0,9
11,0,11,1,35.17,0.0,0,9
12,0,12,1,52.82,0.0,0,9
13,0,13,1,34.0,0.0,0,9
14,0,14,0,58.5,0.0,1,9
15,0,15,1,48.27,0.0,0,9
16,0,16,0,72.66,0.0,1,9
17,0,17,1,28.27,0.0,0,9
18,0,18,1,35.14,0.0,0,9
19,0,19,1,46.4,0.0,0,9
20,0,20,0,60.04,0.0,0,9
21,1,0,0,29.41,0.0,0,9
22,1,1,1,58.45,0.0,1,9
23,1,2,1,68.72,0.0,1,9
24,1,3,1,71.18,0.0,1,9
25,1,4,0,36.25,0.0,0,9
26,1,5,0,46.35,0.0,0,9
27,1,6,1,69.38,0.0,1,9
28,1,7,0,48.04,0.0,0,9
29,1,8,1,50.57,0.0,1,9
30,1,9,0,38.84,0.0,0,9
31,1,10,1,65.12,0.0,1,9
32,1,11,1,59.98,0.0,1,9
33,1,12,0,31.89,0.0,0,9
34,1,13,1,61.1,0.0,1,9
35,1,14,1,68.82,0.0,1,9
36,1,15,1,55.29,0.0,1,9
37,1,16,0,47.34,0.0,0,9
38,1,17,0,57.63,0.0,0,9
39,1,18,0,31.81,0.0,0,9
40,1,19,1,66.84,0.0,0,9
41,2,0,0,75.71,0.0,1,9
42,2,1,0,60.56,0.0,1,9
43,2,2,1,54.94,0.0,0,9
44,2,3,0,66.05,0.0,1,9
45,2,4,0,58.82,0.0,1,9
46,2,5,1,34.59,0.0,0,9
47,2,6,0,48.25,0.0,1,9
48,2,7,0,65.14,0.0,1,9
49,2,8,0,61.38,0.0,1,9
50,2,9,0,40.53,0.0,1,9
51,2,10,0,58.28,0.0,1,9
52,2,11,1,40.35,0.0,0,9
53,2,12,0,65.58,0.0,1,9
54,2,13,1,33.92,0.0,0,9
55,2,14,0,50.47,0.0,1,9
56,2,15,0,61.03,0.0,1,9
57,2,16,1,32.73,0.0,0,9
58,2,17,1,45.08,0.0,0,9
59,2,18,1,27.05,0.0,0,9
60,2,19,1,48.66,0.0,1,9
61,3,0,1,61.72,0.0,1,9
62,3,1,0,41.99,0.0,0,9
63,3,2,1,57.1,0.0,1,9
64,3,3,0,49.11,0.0,0,9
65,3,4,1,53.47,0.0,1,9
66,3,5,0,36.18,0.0,0,9
67,3,6,1,57.07,0.0,1,9
68,3,7,1,60.18,0.0,1,9
69,3,8,1,71.67,0.0,1,9
70,3,9,1,68.85,0.0,1,9
71,3,10,1,73.93,0.0,1,9
72,3,11,1,53.63,0.0,1,9
73,3,12,0,47.79,0.0,0,9
74,3,13,1,59.21,0.0,1,9
75,3,14,0,25.05,0.0,0,9
76,3,15,0,37.1,0.0,0,9
77,3,16,1,47.12,0.0,1,9
78,3,17,0,47.4,0.0,0,9
79,3,18,1,67.31,0.0,0,9
