trial,block,block_trial,choice,reward,confidence,accurate,run
57,2,16,1,57.67,0.8,1,8
58,2,17,1,57.49,0.8,1,8
59,2,18,0,51.27,0.8,0,8
60,2,19,0,44.88,0.8,1,8
61,3,0,0,59.74,0.8,1,8
62,3,1,0,66.8,0.8,1,8
63,3,2,1,48.61,0.8,0,8
64,3,3,0,53.25,0.8,1,8
65,3,4,0,55.0,0.8,1,8
66,3,5,0,59.57,0.8,1,8
67,3,6,1,35.7,0.8,0,8
68,3,7,0,59.99,0.8,1,8
69,3,8,1,43.2,0.8,0,8
70,3,9,1,38.27,0.8,0,8
71,3,10,0,58.37,0.8,1,8
72,3,11,0,60.67,0.8,1,8
73,3,12,0,58.23,0.8,1,8
74,3,13,1,22.41,0.8,0,8
75,3,14,0,64.75,0.8,1,8
76,3,15,0,46.72,0.8,1,8
77,3,16,1,31.1,0.8,0,8
78,3,17,0,70.32,0.8,1,8
79,3,18,1,28.57,0.8,1,8
0,0,0,1,39.53,0.8,0,9
1,0,1,0,62.61,0.8,1,9
2,0,2,1,20.66,0.8,0,9
3,0,3,1,37.43,0.8,0,9
4,0,4,1,33.07,0.7,0,9
5,0,5,1,52.72,0.7,0,9
6,0,6,1,40.9,0.8,0,9
7,0,7,0,68.43,0.8,1,9
8,0,8,1,42.67,0.8,0,9
9,0,9,0,53.87,0.8,1,9
10,0,10,1,37.32,0.8,0,9
11,0,11,1,52.64,0.8,0,9
12,0,12,0,52.25,0.8,1,9
13,0,13,1,44.6,0.8,0,9
14,0,14,0,61.72,0.8,1,9
15,0,15,1,29.17,0.7,0,9
16,0,16,0,53.21,0.8,1,9
17,0,17,1,36.64,0.8,0,9
18,0,18,0,77.9,0.8,1,9
19,0,19,0,56.66,0.8,1,9
20,0,20,1,46.25,0.8,1,9
21,1,0,0,33.59,0.8,0,9
22,1,1,1,61.44,0.8,1,9
23,1,2,0,44.2,0.8,0,9
24,1,3,0,36.31,0.8,0,9
25,1,4,0,52.64,0.8,0,9
26,1,5,1,61.6,0.8,1,9
27,1,6,0,50.64,0.85,0,9
28,1,7,1,59.18,0.85,1,9
29,1,8,1,56.62,0.8,1,9
30,1,9,0,39.57,0.8,0,9
31,1,10,0,53.26,0.8,0,9
32,1,11,1,62.97,0.78,1,9
33,1,12,0,49.71,0.78,0,9
34,1,13,0,29.41,0.8,0,9
35,1,14,0,38.42,0.8,0,9
36,1,15,0,40.77,0.78,0,9
37,1,16,1,57.93,0.8,1,9
38,1,17,1,61.95,0.78,1,9
39,1,18,0,54.04,0.8,0,9
40,1,19,0,37.45,0.78,1,9
41,2,0,0,60.44,0.85,1,9
42,2,1,1,33.1,0.8,0,9
43,2,2,0,55.0,0.8,1,9
44,2,3,0,75.17,0.8,1,9
45,2,4,0,64.96,0.8,1,9
46,2,5,0,63.31,0.8,1,9
47,2,6,1,30.44,0.8,0,9
48,2,7,1,50.16,0.8,0,9
49,2,8,0,64.08,0.81,1,9
50,2,9,0,49.25,0.8,1,9
51,2,10,1,40.34,0.75,0,9
52,2,11,1,49.55,0.75,0,9
53,2,12,0,65.15,0.8,1,9
54,2,13,1,32.48,0.85,0,9
55,2,14,0,57.95,0.85,1,9
56,2,15,1,41.97,0.82,0,9
57,2,16,1,38.8,0.8,0,9
58,2,17,0,66.59,0.85,1,9
59,2,18,1,41.71,0.78,0,9
60,2,19,1,25.48,0.82,1,9
61,3,0,0,52.33,0.8,0,9
62,3,1,1,61.15,0.8,1,9
63,3,2,1,69.16,0.8,1,9
64,3,3,1,62.73,0.85,1,9
65,3,4,1,65.78,0.83,1,9
66,3,5,1,54.39,0.81,1,9
67,3,6,0,37.17,0.71,0,9
68,3,7,0,39.8,0.7,0,9
69,3,8,0,36.62,0.83,0,9
70,3,9,1,64.04,0.5,1,9
71,3,10,1,47.54,0.85,1,9
72,3,11,0,44.6,0.85,0,9
73,3,12,0,47.48,0.5,0,9
74,3,13,1,60.43,0.7,1,9
75,3,14,0,51.02,0.7,0,9
76,3,15,0,36.83,0.85,0,9
77,3,16,0,37.28,0.75,0,9
78,3,17,1,65.23,0.85,1,9
79,3,18,0,39.62,0.85,1,9
