trial,block,block_trial,choice,reward,confidence,accurate,run
57,2,16,0,64.29,0.0,1,8
58,2,17,1,48.58,0.0,0,8
59,2,18,0,57.92,0.0,1,8
60,2,19,0,75.31,0.0,0,8
61,3,0,1,59.73,0.0,1,8
62,3,1,1,57.26,0.0,1,8
63,3,2,0,44.96,0.0,0,8
64,3,3,1,73.52,0.0,1,8
65,3,4,1,66.15,0.0,1,8
66,3,5,0,42.79,0.0,0,8
67,3,6,0,47.28,0.0,0,8
68,3,7,1,49.95,0.0,1,8
69,3,8,0,36.37,0.0,0,8
70,3,9,0,52.13,0.0,0,8
71,3,10,1,49.57,0.0,1,8
72,3,11,0,37.81,0.0,0,8
73,3,12,0,41.88,0.0,0,8
74,3,13,1,49.64,0.0,1,8
75,3,14,0,56.31,0.0,0,8
76,3,15,0,31.24,0.0,0,8
77,3,16,0,32.23,0.0,0,8
78,3,17,1,68.34,0.0,1,8
79,3,18,0,35.05,0.0,1,8
0,0,0,1,47.27,0.0,0,9
1,0,1,1,35.39,0.0,0,9
2,0,2,1,34.56,0.0,0,9
3,0,3,0,72.42,0.0,1,9
4,0,4,0,55.65,0.0,1,9
5,0,5,0,70.17,0.0,1,9
6,0,6,0,60.47,0.0,1,9
7,0,7,1,42.0,0.0,0,9
8,0,8,0,56.71,0.0,1,9
9,0,9,0,64.24,0.0,1,9
10,0,10,0,51.67,0.0,1,9
11,0,11,1,40.18,0.0,0,9
12,0,12,0,55.42,0.0,1,9
13,0,13,1,42.55,0.0,0,9
14,0,14,0,62.62,0.0,1,9
15,0,15,0,56.19,0.0,1,9
16,0,16,0,53.92,0.0,1,9
17,0,17,0,47.96,0.0,1,9
18,0,18,1,38.09,0.0,0,9
19,0,19,1,39.16,0.0,0,9
20,0,20,0,62.25,0.0,0,9
21,1,0,1,61.49,0.0,1,9
22,1,1,0,36.73,0.0,0,9
23,1,2,0,46.71,0.0,0,9
24,1,3,0,34.79,0.0,0,9
25,1,4,0,34.84,0.0,0,9
26,1,5,0,30.02,0.0,0,9
27,1,6,0,37.99,0.0,0,9
28,1,7,0,34.48,0.0,0,9
29,1,8,0,34.33,0.0,0,9
30,1,9,1,72.3,0.0,1,9
31,1,10,1,56.72,0.0,1,9
32,1,11,0,46.02,0.0,0,9
33,1,12,0,45.34,0.0,0,9
34,1,13,1,67.49,0.0,1,9
35,1,14,0,36.0,0.0,0,9
36,1,15,0,31.71,0.0,0,9
37,1,16,0,53.41,0.0,0,9
38,1,17,0,38.12,0.0,0,9
39,1,18,0,41.71,0.0,0,9
40,1,19,0,34.27,0.0,1,9
41,2,0,0,58.52,0.0,1,9
42,2,1,0,52.47,0.0,1,9
43,2,2,0,63.11,0.0,1,9
44,2,3,0,62.79,0.0,1,9
45,2,4,1,43.17,0.0,0,9
46,2,5,0,69.06,0.0,1,9
47,2,6,0,54.95,0.0,1,9
48,2,7,0,74.86,0.0,1,9
49,2,8,0,76.07,0.0,1,9
50,2,9,1,44.29,0.0,0,9
51,2,10,1,33.55,0.0,0,9
52,2,11,0,52.61,0.0,1,9
53,2,12,0,75.4,0.0,1,9
54,2,13,1,42.46,0.0,0,9
55,2,14,1,28.89,0.0,0,9
56,2,15,0,55.38,0.0,1,9
57,2,16,0,66.62,0.0,1,9
58,2,17,1,49.28,0.0,0,9
59,2,18,0,55.56,0.0,1,9
60,2,19,0,60.02,0.0,0,9
61,3,0,1,47.13,0.0,1,9
62,3,1,1,66.68,0.0,1,9
63,3,2,1,63.27,0.0,1,9
64,3,3,0,40.47,0.0,0,9
65,3,4,0,41.1,0.0,0,9
66,3,5,0,34.43,0.0,0,9
67,3,6,1,77.05,0.0,1,9
68,3,7,1,59.17,0.0,1,9
69,3,8,0,30.42,0.0,0,9
70,3,9,0,36.17,0.0,0,9
71,3,10,1,52.53,0.0,1,9
72,3,11,0,57.26,0.0,0,9
73,3,12,0,57.21,0.0,0,9
74,3,13,0,40.85,0.0,0,9
75,3,14,0,47.57,0.0,0,9
76,3,15,1,64.31,0.0,1,9
77,3,16,1,60.25,0.0,1,9
78,3,17,1,58.35,0.0,1,9
79,3,18,0,38.92,0.0,1,9
