trial,block,block_trial,choice,reward,confidence,accurate,run
57,2,16,1,41.95,0.0,0,8
58,2,17,1,32.18,0.0,0,8
59,2,18,0,75.4,0.0,1,8
60,2,19,0,69.29,0.0,0,8
61,3,0,1,71.32,0.0,1,8
62,3,1,0,47.54,0.0,0,8
63,3,2,0,41.51,0.0,0,8
64,3,3,0,33.98,0.0,0,8
65,3,4,0,20.63,0.0,0,8
66,3,5,1,73.46,0.0,1,8
67,3,6,0,45.71,0.0,0,8
68,3,7,0,37.0,0.0,0,8
69,3,8,0,43.58,0.0,0,8
70,3,9,1,59.22,0.0,1,8
71,3,10,1,77.65,0.0,1,8
72,3,11,0,33.91,0.0,0,8
73,3,12,0,43.23,0.0,0,8
74,3,13,1,54.15,0.0,1,8
75,3,14,1,55.13,0.0,1,8
76,3,15,0,47.86,0.0,0,8
77,3,16,1,52.68,0.0,1,8
78,3,17,1,68.3,0.0,1,8
79,3,18,1,74.33,0.0,0,8
0,0,0,0,35.97,0.0,0,9
1,0,1,0,30.33,0.0,0,9
2,0,2,0,31.32,0.0,0,9
3,0,3,0,39.33,0.0,0,9
4,0,4,0,24.42,0.0,0,9
5,0,5,1,59.93,0.0,1,9
6,0,6,0,31.66,0.0,0,9
7,0,7,1,54.52,0.0,1,9
8,0,8,1,63.09,0.0,1,9
9,0,9,0,56.62,0.0,0,9
10,0,10,0,42.22,0.0,0,9
11,0,11,1,71.87,0.0,1,9
12,0,12,1,53.24,0.0,1,9
13,0,13,0,43.48,0.0,0,9
14,0,14,1,62.88,0.0,1,9
15,0,15,0,40.84,0.0,0,9
16,0,16,0,46.42,0.0,0,9
17,0,17,0,35.22,0.0,0,9
18,0,18,0,41.07,0.0,0,9
19,0,19,0,41.42,0.0,0,9
20,0,20,1,56.5,0.0,0,9
21,1,0,1,42.88,0.0,0,9
22,1,1,0,64.28,0.0,1,9
23,1,2,1,48.03,0.0,0,9
24,1,3,0,54.21,0.0,1,9
25,1,4,0,64.45,0.0,1,9
26,1,5,0,51.27,0.0,1,9
27,1,6,0,57.54,0.0,1,9
28,1,7,1,43.88,0.0,0,9
29,1,8,0,47.66,0.0,1,9
30,1,9,0,59.32,0.0,1,9
31,1,10,1,27.2,0.0,0,9
32,1,11,0,55.35,0.0,1,9
33,1,12,1,50.0,0.0,0,9
34,1,13,0,61.34,0.0,1,9
35,1,14,0,62.47,0.0,1,9
36,1,15,0,67.43,0.0,1,9
37,1,16,1,52.93,0.0,0,9
38,1,17,1,50.09,0.0,0,9
39,1,18,0,50.07,0.0,1,9
40,1,19,1,38.87,0.0,1,9
41,2,0,1,70.72,0.0,1,9
42,2,1,0,34.89,0.0,0,9
43,2,2,0,35.8,0.0,0,9
44,2,3,1,56.11,0.0,1,9
45,2,4,1,59.59,0.0,1,9
46,2,5,0,34.0,0.0,0,9
47,2,6,1,57.71,0.0,1,9
48,2,7,1,70.26,0.0,1,9
49,2,8,0,38.35,0.0,0,9
50,2,9,1,60.4,0.0,1,9
51,2,10,1,72.92,0.0,1,9
52,2,11,0,45.12,0.0,0,9
53,2,12,0,31.17,0.0,0,9
54,2,13,1,76.47,0.0,1,9
55,2,14,0,51.39,0.0,0,9
56,2,15,0,35.45,0.0,0,9
57,2,16,0,46.25,0.0,0,9
58,2,17,1,74.78,0.0,1,9
59,2,18,0,44.27,0.0,0,9
60,2,19,0,48.85,0.0,1,9
61,3,0,1,31.67,0.0,0,9
62,3,1,0,63.11,0.0,1,9
63,3,2,1,40.44,0.0,0,9
64,3,3,0,44.54,0.0,1,9
65,3,4,0,57.9,0.0,1,9
66,3,5,0,60.2,0.0,1,9
67,3,6,0,57.86,0.0,1,9
68,3,7,0,48.42,0.0,1,9
69,3,8,1,31.41,0.0,0,9
70,3,9,1,57.05,0.0,0,9
71,3,10,0,55.44,0.0,1,9
72,3,11,1,41.78,0.0,0,9
73,3,12,0,50.62,0.0,1,9
74,3,13,1,29.31,0.0,0,9
75,3,14,1,28.11,0.0,0,9
76,3,15,0,61.99,0.0,1,9
77,3,16,0,49.31,0.0,1,9
78,3,17,1,42.37,0.0,0,9
79,3,18,0,52.16,0.0,0,9
