trial,block,block_trial,choice,reward,confidence,accurate,run
57,2,16,1,58.97,0.0,1,8
58,2,17,0,41.57,0.0,0,8
59,2,18,0,48.99,0.0,0,8
60,2,19,1,60.67,0.0,0,8
61,3,0,1,47.46,0.0,0,8
62,3,1,0,64.27,0.0,1,8
63,3,2,1,38.31,0.0,0,8
64,3,3,0,59.29,0.0,1,8
65,3,4,1,39.42,0.0,0,8
66,3,5,0,60.27,0.0,1,8
67,3,6,0,56.91,0.0,1,8
68,3,7,0,52.84,0.0,1,8
69,3,8,0,63.97,0.0,1,8
70,3,9,0,70.41,0.0,1,8
71,3,10,0,61.03,0.0,1,8
72,3,11,1,35.89,0.0,0,8
73,3,12,1,31.36,0.0,0,8
74,3,13,1,41.59,0.0,0,8
75,3,14,1,35.69,0.0,0,8
76,3,15,0,49.98,0.0,1,8
77,3,16,0,63.57,0.0,1,8
78,3,17,0,68.95,0.0,1,8
79,3,18,0,63.81,0.0,0,8
0,0,0,1,37.59,0.0,0,9
1,0,1,0,67.04,0.0,1,9
2,0,2,0,56.46,0.0,1,9
3,0,3,0,52.44,0.0,1,9
4,0,4,0,60.91,0.0,1,9
5,0,5,1,45.25,0.0,0,9
6,0,6,1,46.31,0.0,0,9
7,0,7,0,68.56,0.0,1,9
8,0,8,0,47.15,0.0,1,9
9,0,9,0,55.34,0.0,1,9
10,0,10,1,41.64,0.0,0,9
11,0,11,0,62.22,0.0,1,9
12,0,12,1,39.58,0.0,0,9
13,0,13,1,42.85,0.0,0,9
14,0,14,1,27.93,0.0,0,9
15,0,15,0,64.8,0.0,1,9
16,0,16,0,51.49,0.0,1,9
17,0,17,1,47.54,0.0,0,9
18,0,18,1,46.03,0.0,0,9
19,0,19,1,19.2,0.0,0,9
20,0,20,1,25.66,0.0,1,9
21,1,0,1,46.68,0.0,1,9
22,1,1,1,68.74,0.0,1,9
23,1,2,0,41.2,0.0,0,9
24,1,3,1,57.03,0.0,1,9
25,1,4,0,35.04,0.0,0,9
26,1,5,0,36.82,0.0,0,9
27,1,6,0,45.97,0.0,0,9
28,1,7,0,50.23,0.0,0,9
29,1,8,1,50.54,0.0,1,9
30,1,9,0,53.35,0.0,0,9
31,1,10,1,62.42,0.0,1,9
32,1,11,0,42.07,0.0,0,9
33,1,12,1,59.61,0.0,1,9
34,1,13,0,34.08,0.0,0,9
35,1,14,1,63.69,0.0,1,9
36,1,15,1,57.49,0.0,1,9
37,1,16,1,53.75,0.0,1,9
38,1,17,0,36.84,0.0,0,9
39,1,18,1,55.67,0.0,1,9
40,1,19,1,65.49,0.0,0,9
41,2,0,1,49.4,0.0,0,9
42,2,1,0,59.26,0.0,1,9
43,2,2,0,65.92,0.0,1,9
44,2,3,0,55.83,0.0,1,9
45,2,4,1,29.12,0.0,0,9
46,2,5,1,35.29,0.0,0,9
47,2,6,1,51.56,0.0,0,9
48,2,7,1,34.05,0.0,0,9
49,2,8,1,36.93,0.0,0,9
50,2,9,1,37.28,0.0,0,9
51,2,10,0,65.7,0.0,1,9
52,2,11,1,48.27,0.0,0,9
53,2,12,0,43.72,0.0,1,9
54,2,13,0,79.33,0.0,1,9
55,2,14,1,26.31,0.0,0,9
56,2,15,0,43.0,0.0,1,9
57,2,16,1,44.48,0.0,0,9
58,2,17,0,62.01,0.0,1,9
59,2,18,1,29.87,0.0,0,9
60,2,19,1,43.1,0.0,1,9
61,3,0,1,62.73,0.0,1,9
62,3,1,0,51.37,0.0,0,9
63,3,2,1,76.16,0.0,1,9
64,3,3,1,68.49,0.0,1,9
65,3,4,0,25.65,0.0,0,9
66,3,5,1,59.28,0.0,1,9
67,3,6,0,35.29,0.0,0,9
68,3,7,1,62.41,0.0,1,9
69,3,8,0,43.98,0.0,0,9
70,3,9,1,52.35,0.0,1,9
71,3,10,0,34.5,0.0,0,9
72,3,11,0,54.74,0.0,0,9
73,3,12,0,44.1,0.0,0,9
74,3,13,0,49.79,0.0,0,9
75,3,14,0,50.7,0.0,0,9
76,3,15,0,42.49,0.0,0,9
77,3,16,0,43.56,0.0,0,9
78,3,17,0,44.52,0.0,0,9
79,3,18,0,32.01,0.0,1,9
