trial,block,block_trial,choice,reward,confidence,accurate,run
57,2,16,0,48.08,0.0,0,8
58,2,17,0,34.51,0.0,0,8
59,2,18,0,31.04,0.0,0,8
60,2,19,1,51.56,0.0,0,8
61,3,0,1,38.07,0.0,0,8
62,3,1,1,50.83,0.0,0,8
63,3,2,0,64.34,0.0,1,8
64,3,3,1,45.68,0.0,0,8
65,3,4,0,61.85,0.0,1,8
66,3,5,1,35.27,0.0,0,8
67,3,6,0,49.12,0.0,1,8
68,3,7,1,32.42,0.0,0,8
69,3,8,0,64.44,0.0,1,8
70,3,9,0,54.56,0.0,1,8
71,3,10,1,43.35,0.0,0,8
72,3,11,0,64.82,0.0,1,8
73,3,12,0,63.32,0.0,1,8
74,3,13,0,53.06,0.0,1,8
75,3,14,1,35.3,0.0,0,8
76,3,15,1,49.65,0.0,0,8
77,3,16,0,63.3,0.0,1,8
78,3,17,0,47.02,0.0,1,8
79,3,18,0,47.28,0.0,0,8
0,0,0,0,42.17,0.0,0,9
1,0,1,1,59.34,0.0,1,9
2,0,2,1,60.45,0.0,1,9
3,0,3,0,37.43,0.0,0,9
4,0,4,0,28.77,0.0,0,9
5,0,5,1,58.19,0.0,1,9
6,0,6,0,43.0,0.0,0,9
7,0,7,0,32.77,0.0,0,9
8,0,8,0,42.87,0.0,0,9
9,0,9,1,77.75,0.0,1,9
10,0,10,0,40.5,0.0,0,9
11,0,11,0,50.03,0.0,0,9
12,0,12,0,51.16,0.0,0,9
13,0,13,0,46.31,0.0,0,9
14,0,14,0,32.16,0.0,0,9
15,0,15,0,40.37,0.0,0,9
16,0,16,0,48.58,0.0,0,9
17,0,17,0,37.79,0.0,0,9
18,0,18,0,43.5,0.0,0,9
19,0,19,0,31.23,0.0,0,9
20,0,20,0,38.58,0.0,1,9
21,1,0,0,59.3,0.0,1,9
22,1,1,0,64.49,0.0,1,9
23,1,2,1,39.99,0.0,0,9
24,1,3,0,54.83,0.0,1,9
25,1,4,1,58.21,0.0,0,9
26,1,5,0,69.95,0.0,1,9
27,1,6,1,23.56,0.0,0,9
28,1,7,1,38.23,0.0,0,9
29,1,8,0,66.05,0.0,1,9
30,1,9,0,51.43,0.0,1,9
31,1,10,1,31.91,0.0,0,9
32,1,11,0,68.47,0.0,1,9
33,1,12,0,63.97,0.0,1,9
34,1,13,0,64.13,0.0,1,9
35,1,14,1,37.06,0.0,0,9
36,1,15,0,64.71,0.0,1,9
37,1,16,1,61.94,0.0,0,9
38,1,17,1,30.08,0.0,0,9
39,1,18,0,62.67,0.0,1,9
40,1,19,1,48.3,0.0,1,9
41,2,0,0,36.55,0.0,0,9
42,2,1,0,40.9,0.0,0,9
43,2,2,0,28.11,0.0,0,9
44,2,3,0,41.83,0.0,0,9
45,2,4,0,37.65,0.0,0,9
46,2,5,1,63.53,0.0,1,9
47,2,6,1,57.32,0.0,1,9
48,2,7,0,31.95,0.0,0,9
49,2,8,1,56.32,0.0,1,9
50,2,9,0,50.44,0.0,0,9
51,2,10,1,69.05,0.0,1,9
52,2,11,1,48.24,0.0,1,9
53,2,12,0,36.89,0.0,0,9
54,2,13,0,47.36,0.0,0,9
55,2,14,1,52.29,0.0,1,9
56,2,15,1,59.83,0.0,1,9
57,2,16,0,39.3,0.0,0,9
58,2,17,0,32.41,0.0,0,9
59,2,18,0,39.94,0.0,0,9
60,2,19,0,37.83,0.0,1,9
61,3,0,0,49.1,0.0,1,9
62,3,1,0,73.82,0.0,1,9
63,3,2,0,58.17,0.0,1,9
64,3,3,0,52.8,0.0,1,9
65,3,4,1,42.68,0.0,0,9
66,3,5,0,60.0,0.0,1,9
67,3,6,0,60.5,0.0,1,9
68,3,7,0,69.29,0.0,1,9
69,3,8,0,53.84,0.0,1,9
70,3,9,0,65.97,0.0,1,9
71,3,10,0,53.31,0.0,1,9
72,3,11,0,65.42,0.0,1,9
73,3,12,0,70.46,0.0,1,9
74,3,13,0,65.98,0.0,1,9
75,3,14,1,37.93,0.0,0,9
76,3,15,1,35.82,0.0,0,9
77,3,16,0,75.12,0.0,1,9
78,3,17,1,38.4,0.0,0,9
79,3,18,0,66.6,0.0,0,9
