trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
14,X,X,D,1,0.5254887722271994,0.718848929991928,0.49912702342096316,0.5674432647870039,14
15,Y,Y,J,1,0.5217587049333521,0.7368345131392412,0.47565375001293725,0.5654780538401113,14
16,Y,Y,J,1,0.46843447107820674,0.7347096941345274,0.4063742377101884,0.541262969500375,14
17,X,X,F,0,0.46178459905012786,0.7103291358008311,0.4448331897639053,0.5499109283607797,14
18,Y,Y,J,0,0.45582948804700657,0.7197391284496788,0.4112730377953645,0.5852211599510405,14
19,X,X,D,0,0.46143615905852986,0.75,0.38968528474506314,0.6027978955661938,14
0,X,X,D,1,0.41093317306883687,0.691224248993707,0.6233652123193003,0.35537182631765235,15
1,X,X,D,1,0.4150168668555644,0.7392152493300796,0.5725565000319024,0.3703372180259336,15
2,X,X,F,1,0.426909199028059,0.7423720959714886,0.536075132344575,0.37865956944498474,15
3,Y,Y,J,1,0.3756560281913931,0.729994287671802,0.5641751640212987,0.35463751308944913,15
4,Y,X,D,0,0.3670384933331789,0.6820718955087123,0.5127365509325397,0.3282716286058844,15
5,Y,X,D,0,0.39016809853481355,0.6701260993868589,0.5014360712011555,0.3571048537938704,15
6,Y,Y,J,0,0.4348048449892759,0.6577792848321412,0.49048024921597977,0.37326052979921936,15
7,Y,Y,J,1,0.45357498517108236,0.6253338019670021,0.5147776858858065,0.37000137136050026,15
8,X,X,D,0,0.49582519871908826,0.6469229929769529,0.5651732686192227,0.4187345422673764,15
9,X,X,D,0,0.4906543131377486,0.6509963414465129,0.5731555795421678,0.395430081840121,15
10,X,X,D,0,0.48347071950991405,0.647906208813863,0.5781823319820117,0.4069233105032319,15
11,X,X,D,1,0.46765455211314216,0.6419692942511699,0.568711656916557,0.4174684561982411,15
12,X,X,F,0,0.43329383631649654,0.6081227777085363,0.5862316923465416,0.4463217524834318,15
13,X,X,D,0,0.4534392767032942,0.6397098688751883,0.6116144170490861,0.4287674866034028,15
14,X,Y,J,0,0.44239332601652215,0.6570519726830416,0.6479952844657325,0.4297184447691024,15
15,X,X,D,0,0.44231479692504505,0.667123236518031,0.6210804044922835,0.4072996552062272,15
16,Y,Y,J,0,0.48333914239471537,0.665711049870691,0.6624876095301108,0.4490839647089888,15
17,Y,Y,J,0,0.48364763426149965,0.6785962576851182,0.6718557727056478,0.4181501111548268,15
18,X,X,F,1,0.4400824902747742,0.6657174423684938,0.7077623620431175,0.44583644775125597,15
19,Y,Y,K,0,0.3806393915835937,0.6564596786565334,0.6879403871764159,0.4511076375661185,15
0,X,Y,J,0,0.7468846756047713,0.4024687109885596,0.28595133809836476,0.6835772806620305,16
1,Y,Y,K,1,0.75,0.38280288425594367,0.2900507875238756,0.6885887290453744,16
2,Y,Y,J,1,0.75,0.35550179834826023,0.29838427897035635,0.6577120861378783,16
3,X,X,D,1,0.7146287075987107,0.37329646510418185,0.28157880005530767,0.6577764691694621,16
4,Y,X,D,1,0.6987059657498359,0.3924895620380699,0.30732457340888036,0.6783489870910359,16
5,X,X,D,1,0.7205862141033746,0.39515234943991046,0.3116401165803184,0.6694943371059157,16
6,Y,X,D,0,0.7282513479097867,0.41433201047668744,0.3136343848683324,0.691761553438633,16
7,X,X,D,1,0.7094580023339601,0.37284463180338556,0.32795067087695623,0.6666186675714113,16
8,Y,Y,K,1,0.7131092960623862,0.38012515004696285,0.3238316634146755,0.6903654008455458,16
9,Y,Y,K,0,0.697164417175088,0.37066596955344744,0.3669481118714657,0.7134889932198649,16
10,Y,X,D,1,0.7168133669149562,0.4044649983391353,0.3565804091235692,0.7337081178805853,16
11,X,Y,K,1,0.6781296776214201,0.38387136654179654,0.32886013253350627,0.7406070218392469,16
12,Y,X,D,1,0.6874521640334019,0.42990188390977374,0.30688694860327226,0.7402140358579026,16
13,Y,X,F,1,0.6729847594134469,0.462525573957153,0.3109384274835408,0.75,16
14,X,Y,K,1,0.6885720763536634,0.4829881301177616,0.30317336285964364,0.75,16
15,X,Y,J,0,0.7140534448931982,0.5273651032250762,0.31457114805899766,0.7214620809282535,16
16,X,X,D,0,0.6931632808963633,0.4911586802137796,0.3651619161064014,0.7124071845031376,16
17,Y,Y,J,0,0.645608510428633,0.47106705638700935,0.3878663424356014,0.6947186737921627,16
18,X,X,D,1,0.6672011694454033,0.49389690982062734,0.3569060050268296,0.664662562115632,16
19,X,X,D,0,0.6554605824162758,0.4639391707059884,0.3128437370263566,0.63057065602245,16
0,Y,Y,J,1,0.682562314616133,0.5386311880325254,0.33641605306672984,0.26211393031574376,17
1,Y,Y,K,1,0.6989473996610458,0.569953384812216,0.32548309368508394,0.25896157684009435,17
2,X,Y,J,0,0.6909771866579105,0.5850114166300551,0.33996076858816066,0.25977812026499375,17
3,X,Y,K,0,0.7477671728009025,0.6092055594372265,0.3726549898757954,0.25,17
4,Y,Y,J,1,0.7362652848103585,0.5882985382269793,0.3984582845573624,0.2547757225264936,17
5,Y,Y,K,0,0.7268353200630969,0.5879426138789602,0.40969446752119365,0.25276658797126594,17
6,X,Y,K,1,0.7418239511749812,0.5804388157434839,0.43683791311235143,0.25747135153896217,17
7,X,Y,J,1,0.75,0.5928886998490449,0.4397569512887088,0.2671235277100482,17
8,Y,Y,J,1,0.7376754620723762,0.6059904255551976,0.45364518834779194,0.2845098019193186,17
9,Y,Y,K,0,0.75,0.6199518768620002,0.4584654414678949,0.2956748590342558,17
10,Y,Y,K,0,0.75,0.6469168992391308,0.45964866406043814,0.2852633569282768,17
11,Y,Y,J,1,0.75,0.60313049905301,0.4711611754845951,0.28437875222122166,17
12,X,X,F,0,0.7307483463607977,0.5950232506797337,0.48842862503447576,0.3010843780915274,17
13,X,X,D,1,0.7140788192332176,0.610946227346502,0.5008257916349904,0.34209166045041295,17
14,Y,Y,J,1,0.75,0.5701583027377182,0.5056696004922177,0.33783943228317964,17
15,X,X,F,0,0.7139434916732355,0.5664222960696531,0.5173287518544697,0.3521111034003138,17
16,Y,Y,J,0,0.7140488366915698,0.5985473107819962,0.5096137999808116,0.32729718391157725,17
17,Y,X,F,1,0.6781756701569822,0.5855770722559914,0.48108662160939275,0.3032129960898316,17
18,Y,Y,K,1,0.650503223904107,0.5916712605296816,0.5008819841477024,0.29357788297193166,17
19,X,Y,K,1,0.6611774622934912,0.6306316901263045,0.5297178117560317,0.3043170696108618,17
0,X,X,D,1,0.740604260959592,0.5369298265414688,0.3432754561764124,0.419144043137115,18
1,X,Y,J,1,0.6912292394530598,0.5489097821453759,0.3709990289035682,0.43918858294162805,18
2,X,X,D,0,0.686810700409111,0.5285186844306542,0.38565446578806545,0.44621566038101584,18
3,X,Y,J,1,0.669026423534901,0.5340603001707119,0.3984116773665345,0.4534423701486945,18
4,X,X,D,1,0.6300882016695336,0.5475801944101161,0.39311721819408896,0.4630313653706344,18
5,Y,Y,J,0,0.6086652446235385,0.5606389576388899,0.4217889889944838,0.4367122948579737,18
6,Y,X,D,1,0.6207837201902431,0.5624568410466109,0.41152334491856457,0.4191281803898196,18
7,X,X,D,1,0.6238773182951751,0.5402160073860927,0.4231864646422849,0.407819875583617,18
8,Y,X,D,1,0.5972633707383247,0.5225743720454444,0.41757788645525257,0.4502838620882366,18
9,X,X,D,1,0.60355902286683,0.5619263991623025,0.4233559571157696,0.43277735694166947,18
10,X,X,F,0,0.5586442230818526,0.5796100005015578,0.43360955037020493,0.45586178784779857,18
11,X,Y,J,1,0.5400248167267265,0.6118590106996951,0.44318386100276114,0.41384506210250116,18
12,Y,Y,J,0,0.5259214669359843,0.5963133013893701,0.45043788637553617,0.47961329419723747,18
13,X,X,D,1,0.5523078949855172,0.6003398978535394,0.47119679006406906,0.4847972057023384,18
14,Y,Y,J,1,0.5596826299267845,0.6270068191788731,0.47437738284515146,0.4580717445371622,18
15,Y,X,D,1,0.5968181116942363,0.6526868766522087,0.5037753931076115,0.43679691616359245,18
16,X,X,D,1,0.6329609064682389,0.676615345343583,0.5174790704317209,0.41285272666360456,18
17,Y,X,D,1,0.6531111789667214,0.6841540700817987,0.4791712192127965,0.3671055695696229,18
18,X,X,D,0,0.6648214125793529,0.6797720544025732,0.49904643600771575,0.3758117364232528,18
19,Y,Y,J,1,0.6352740361615155,0.6728777202539242,0.5395585060255268,0.3641062292531845,18
0,Y,Y,J,0,0.7497475575322954,0.43010639630067354,0.7124336628355323,0.6054835022207377,19
1,X,X,F,1,0.7356453433744541,0.4202531813469233,0.665623927251182,0.6360764167210609,19
2,X,X,F,0,0.7371306473339855,0.37397064592845103,0.6647014079410778,0.6302953185256936,19
3,Y,X,F,1,0.7133147732632015,0.40382749484948954,0.6094753879186097,0.6094381415820375,19
4,X,X,D,0,0.7101391241129812,0.40140032528250635,0.6268913044977429,0.5785515475748341,19
5,Y,Y,J,0,0.7138200176609488,0.42201330829466027,0.5535654234106027,0.5830661397187288,19
6,X,X,F,0,0.718123407139863,0.40917251409847083,0.5562182053012785,0.6177970427041205,19
7,X,X,F,1,0.6840257855482972,0.4046937999468865,0.5079869582797301,0.6385372638506577,19
8,X,X,D,0,0.6864987921938299,0.3648768893947208,0.5181536547999068,0.6405296432932472,19
9,Y,Y,K,1,0.7241514242141078,0.34725738158531627,0.5404635455174633,0.656380439037965,19
10,X,X,F,0,0.75,0.3431447568290818,0.5469040569475955,0.6690417006466224,19
11,Y,Y,J,0,0.75,0.30883887280161954,0.49756043041784914,0.6588830556618183,19
12,Y,Y,J,0,0.75,0.30192001774044863,0.5018790564676415,0.6401517225661907,19
13,Y,Y,J,0,0.7435158353828691,0.28851118370630086,0.5189261973997812,0.6655914919718324,19
14,Y,X,D,0,0.7119285292735862,0.3244438405033262,0.5204764983325679,0.6674961457763678,19
15,X,Y,J,1,0.7078453934085328,0.34444316104404804,0.529763396960749,0.6720567380842254,19
16,X,X,F,1,0.702620940065128,0.31960390971561425,0.5442936102439494,0.6880833048860185,19
17,X,X,D,1,0.7255800460809257,0.34236135776141874,0.5246461581092301,0.6275442735420077,19
18,X,Y,J,0,0.73621930085364,0.31817785760318634,0.5356201390708402,0.5904878904096664,19
19,Y,X,D,1,0.7124860053638894,0.27053639870987056,0.5191829199613799,0.5680819639832873,19
0,X,X,D,0,0.29366299319189754,0.7449402570694874,0.3463973696524367,0.43215006378511056,20
1,X,X,D,0,0.3226487020552635,0.75,0.335261170135868,0.43439382769819823,20
2,Y,Y,J,0,0.3080154694564352,0.7361835049154934,0.34343463494276305,0.4092485280985176,20
3,X,X,F,1,0.312573795898613,0.7402292759431051,0.3220926047998789,0.4160301583224192,20
4,X,X,D,1,0.26106709057600286,0.7185498459508385,0.328033345064931,0.4252337443331006,20
5,Y,X,D,0,0.27159876273234285,0.7261683723984539,0.3546584934661918,0.4623254541969769,20
6,Y,X,D,0,0.25430801750097953,0.7306899156805576,0.371452642292574,0.4761392270529278,20
7,X,X,F,1,0.26886884048001397,0.7318393859179939,0.36846452573075816,0.48977033532528563,20
8,X,X,D,0,0.2551751448638644,0.709096467128467,0.37938916402632566,0.4985652511586292,20
9,Y,Y,J,1,0.29099099133132744,0.7313708750488958,0.38633037612926907,0.5000792776873847,20
10,X,X,D,0,0.26193335916230087,0.75,0.3868919356200034,0.4867895273311364,20
11,Y,Y,J,0,0.2911712229542572,0.75,0.33778402473810554,0.4702829709843459,20
12,Y,Y,K,1,0.27538049508236845,0.725048757839409,0.2934193034350393,0.4316269352785642,20
13,X,X,D,0,0.2509623738355122,0.7048280158264612,0.3100632229727552,0.41307855943235966,20
14,X,X,F,1,0.2586995370767142,0.6862380691077026,0.30236678459654354,0.3890813678260286,20
15,X,X,D,0,0.25,0.7362277126793741,0.3030552407351261,0.40241205519324824,20
16,Y,Y,J,0,0.25,0.75,0.31094339036896057,0.40166126309045325,20
17,X,X,D,0,0.2751190556010781,0.7480947712862758,0.3166969732126785,0.40481857083100714,20
18,X,X,D,1,0.27426327071311873,0.7404756640473791,0.25,0.383014668900677,20
19,Y,Y,J,0,0.25,0.7221917911522728,0.2509417883723131,0.38122076915348474,20
0,X,Y,K,0,0.3271550827491046,0.6945602008182916,0.4473888482160353,0.29670091409699206,21
1,Y,Y,K,0,0.3500604340464283,0.696786926232556,0.4573089028583528,0.3515028884510845,21
2,X,X,D,1,0.38941005214346913,0.7415162799517239,0.49264804942226653,0.34387394115376185,21
3,X,Y,K,0,0.3694198840255076,0.7421156595542391,0.5300854115196433,0.34718674169485697,21
4,Y,X,D,0,0.3462123204566062,0.6993003444916266,0.4810716026263918,0.32780787007548196,21
5,X,X,F,0,0.39674831178658493,0.7015720098435043,0.518729666782586,0.3349348474655086,21
6,Y,Y,J,1,0.4302785124722924,0.6662083102608688,0.5254134171443596,0.3334167442030953,21
7,X,Y,J,1,0.4320424604837775,0.6712394258612288,0.4857799911258637,0.28677697384997813,21
8,X,Y,J,1,0.42696421495198017,0.6341773754397734,0.4642826332559318,0.3023802981002053,21
9,X,Y,J,0,0.43044846687496124,0.6307369597325142,0.4692269151040261,0.2759983840923893,21
10,X,Y,J,1,0.40132155122056623,0.6433261291662835,0.4616864042964715,0.2508068211316578,21
11,X,Y,J,1,0.3699438735813633,0.6016164355724314,0.43815206512153465,0.25,21
12,Y,Y,J,0,0.35759987021617917,0.5993268321166448,0.45195720833890285,0.25,21
13,Y,Y,J,0,0.39066865400709255,0.6563498602115114,0.4430002837985712,0.25,21
14,Y,Y,J,0,0.3799766518243825,0.6306197300756697,0.4614957212719141,0.25,21
15,Y,Y,K,0,0.3384809461357744,0.6484579278272635,0.4799480017522519,0.25,21
16,Y,Y,J,0,0.3241480942852559,0.6764653581966832,0.45156686928186396,0.2690549096440013,21
17,Y,X,D,1,0.3021980731014573,0.6947268608903903,0.45239558518589956,0.25057329238086135,21
18,X,Y,J,0,0.2765160925496112,0.7207082610534997,0.45270162327989905,0.25,21
19,Y,Y,J,0,0.2806383478824873,0.7042586023006612,0.4738044029295825,0.25,21
0,X,X,F,0,0.6978141710223682,0.7270358265089476,0.47148058602474524,0.659028443422355,22
1,X,Y,J,0,0.6615552250585149,0.7196194574526038,0.4436624258292508,0.6315270665117294,22
2,Y,X,D,1,0.6229839900626879,0.6897245657616722,0.44196118636832166,0.6464143839804257,22
3,X,Y,K,1,0.5879634873094004,0.6704904696065458,0.4441061234345078,0.628836099482704,22
4,Y,Y,J,0,0.5939015134779612,0.6654148286167372,0.4317550667151577,0.5915968674584715,22
5,Y,Y,K,0,0.5509386572758573,0.704108372626887,0.44357146977992484,0.6004215118067401,22
6,Y,Y,J,0,0.4983808868374727,0.6969453050862217,0.44088630477964585,0.6105888380303859,22
7,X,X,D,0,0.47551785482762743,0.6698399540598539,0.44489904529818025,0.6082585801718035,22
8,Y,Y,J,1,0.46230014138436315,0.645378964314448,0.4744349780005051,0.6011243837691086,22
9,Y,X,D,0,0.48668983226976537,0.6477536061472173,0.5088918809150406,0.6500248829083456,22
10,X,X,D,0,0.4871335314387117,0.6454296169946186,0.5166182875142195,0.6574886712537437,22
11,Y,Y,J,1,0.4764491959406216,0.6763396561652485,0.5152643297951209,0.6708264558110586,22
12,Y,X,D,0,0.5246594365197057,0.6498460105445439,0.4611147228920505,0.6502853928170343,22
13,X,Y,J,1,0.46687342995243025,0.6349790079350791,0.4741555639515177,0.6594709844975454,22
14,Y,X,D,1,0.44021500398680674,0.5868229455159156,0.45792526920102705,0.6732306507789332,22
15,Y,Y,K,1,0.5021175141566733,0.6353726916184191,0.457609326810984,0.6614122772435763,22
16,X,X,D,1,0.48351376882078373,0.6301086338625093,0.44173363446179265,0.6848969199901824,22
17,X,Y,J,0,0.4908786534901151,0.6299825843492718,0.4777413013357319,0.6850844769930555,22
18,X,Y,J,0,0.5106712079191246,0.6619751505173299,0.46786324905447274,0.7171469202626068,22
19,Y,X,D,0,0.49708965721563403,0.6522053062896862,0.4690795919606758,0.7259974224856769,22
0,X,X,D,1,0.32646899307775723,0.6478059300899464,0.7046716786032992,0.5062433379617626,23
1,X,Y,K,1,0.2988771484614752,0.6318400509157027,0.6974636133194451,0.5319273020448851,23
2,X,Y,J,1,0.2720029441472066,0.6066707577398478,0.6798474285743736,0.5765799010851196,23
3,X,X,D,0,0.3608173926810538,0.6119302347422397,0.6682128191259773,0.5604249637427147,23
4,X,X,D,0,0.36746285184099126,0.5936218223683621,0.6801893717895823,0.5578522477629946,23
5,Y,X,D,1,0.38756826763192676,0.5732739769251426,0.6408032011613295,0.5547412067814179,23
6,Y,X,D,1,0.3641281014942172,0.5540192346473857,0.5709010810251655,0.5414548710932605,23
7,Y,Y,K,1,0.374440257552068,0.5514047375386725,0.5888213043632247,0.5383291703039245,23
8,Y,Y,J,0,0.35747898682540763,0.5258825328361117,0.5921072977094066,0.559626377476249,23
9,Y,Y,K,1,0.37083231145554907,0.5221678576363105,0.6225837864111038,0.5441358472567679,23
10,X,X,D,0,0.3990948258112766,0.5364955719558548,0.6207761724758206,0.5661836785868922,23
11,Y,Y,J,0,0.38843714562998816,0.5609660365340401,0.6538219000985472,0.5998986328531153,23
12,Y,Y,J,0,0.38196166443969165,0.5681514815293038,0.6394050099516474,0.6198672358763195,23
13,X,X,D,0,0.35785424132892396,0.6249162203897606,0.6458680482645673,0.6127886981485685,23
14,Y,X,D,0,0.35467198936586736,0.614255625635898,0.64321861189396,0.6406611483997054,23
15,X,X,F,1,0.3973407722614769,0.6130271709388182,0.622277380940909,0.6703799496676418,23
16,X,X,D,0,0.4450959683216569,0.6412974364257172,0.6310020161363842,0.6213262926994606,23
17,Y,Y,J,0,0.47860539745792813,0.6292898388368556,0.6621593871834804,0.6240664938263928,23
18,X,Y,J,0,0.5185105132294681,0.5907991566583471,0.6057815763969167,0.6154436788997003,23
19,Y,X,D,0,0.5069030717308232,0.5556176310265388,0.552557239600874,0.6354612111778168,23
0,X,X,D,1,0.5474245472358156,0.46719835957031747,0.5004688968259948,0.7467583467103428,24
1,X,X,D,1,0.5645176302970807,0.5183119177925092,0.5012199325644938,0.7428485615560267,24
2,X,Y,J,1,0.5594106842355463,0.5764986033994152,0.4740580302788599,0.75,24
3,Y,Y,J,0,0.532999236075061,0.5933734822221081,0.47762326823351997,0.7282481778303821,24
4,X,Y,J,0,0.5243796084079411,0.5416772321234271,0.5055253951755891,0.691229696318785,24
5,Y,Y,J,0,0.5180906669068155,0.5296107667434837,0.47335089443269446,0.6531017861138861,24
6,X,X,D,1,0.539205347160047,0.49666476162234313,0.4468147634278308,0.6892584074740988,24
7,X,X,D,1,0.5100556190657808,0.4921541693970402,0.46773368164289814,0.7077588689440533,24
8,Y,Y,J,0,0.49680537084673143,0.5246715046182793,0.43365077433325,0.7088916748492701,24
9,X,X,D,0,0.5243883778323772,0.511853449053112,0.4146197809791121,0.7183634202035267,24
10,X,Y,J,1,0.48618286807185424,0.48364091154994504,0.43139644193160637,0.7094140134009931,24
11,Y,X,D,1,0.4923896996780271,0.4518231052181184,0.42266464145892607,0.6957826389097816,24
12,Y,Y,J,1,0.5115634517007718,0.4261099873784779,0.46319105390879245,0.6640062171525358,24
13,Y,Y,J,0,0.5187680038655199,0.35865386481932865,0.453792094351427,0.6619819901264644,24
14,X,X,D,0,0.48153828290848555,0.3565159066425111,0.4539156283599201,0.6688709314140708,24
15,Y,Y,J,0,0.5049402562853509,0.4104786385925239,0.450032269845986,0.6959414318546348,24
16,X,Y,J,0,0.5508314444730714,0.3997148333517552,0.40571938214636427,0.7170246580111809,24
17,Y,Y,J,0,0.527019316684027,0.4260030730344554,0.3990809119723558,0.6960002030371223,24
18,X,Y,K,1,0.5495753083137396,0.4261449235265859,0.4146390081983109,0.7220479206551961,24
19,X,X,D,1,0.5421034371950096,0.4300259894646032,0.4172572156702695,0.6950184276173617,24
0,X,Y,J,1,0.532527672573917,0.6068773388550031,0.5849928669073838,0.5753687669659376,25
1,X,X,F,0,0.5054952594458236,0.6505713544763482,0.5925020427220061,0.5679503595447762,25
2,X,Y,K,0,0.5027309963215973,0.6540011006541242,0.5685327234115538,0.6051029325448406,25
3,X,X,D,1,0.5017755386074224,0.6827872641436972,0.5443535678160489,0.6472196880806312,25
4,Y,Y,K,1,0.5339892515977266,0.6819913281066354,0.5627635568332658,0.6193807826865776,25
5,X,X,D,1,0.484175330050043,0.6870806337948737,0.5748241025164796,0.6491349267778002,25
6,X,Y,J,0,0.48977158692886247,0.6690001242521462,0.6058534815416652,0.6748903763016691,25
7,Y,Y,J,1,0.45391018893832014,0.6501508660240575,0.6212410391853609,0.6347374836021686,25
8,Y,Y,J,0,0.4265541081163939,0.6633426266660374,0.6478791847693084,0.6745281983220481,25
9,X,X,F,1,0.4154142894627315,0.6761247180862524,0.6149825667865405,0.6713837429021888,25
10,Y,Y,K,1,0.4176987295657238,0.6784161831873154,0.6108024553790072,0.6756183224397758,25
11,X,Y,J,1,0.41941533844445267,0.6795025558326464,0.6111202770165761,0.7068180166060474,25
12,Y,Y,J,1,0.40082154826217475,0.6917628602246362,0.6158458970581062,0.6744856601857754,25
13,Y,Y,J,1,0.44503175094393765,0.7072221627075234,0.6076882147901351,0.6357391607409727,25
14,X,X,D,0,0.39793086063433236,0.7259466772651638,0.5447706204325523,0.5941803422085984,25
15,X,X,D,0,0.3894709301622666,0.7396650273840804,0.5830360359543966,0.6121747895515173,25
16,Y,Y,J,1,0.36641677388175764,0.75,0.5663016812786177,0.6008387056236534,25
17,Y,Y,J,1,0.3163242412051493,0.75,0.5633360357857405,0.5914748751744612,25
18,X,X,F,1,0.29318705739232825,0.7159494016644994,0.5386341177484797,0.5951204928828648,25
19,X,X,D,0,0.280735467802674,0.7455876656335655,0.5436345190300258,0.5938830040974952,25
0,X,X,D,0,0.6776122921495404,0.36389759743930156,0.6260333274388166,0.6704330534664802,26
1,X,X,F,1,0.6248571110431641,0.35889477332354947,0.6195307510610062,0.6831230164751314,26
2,Y,Y,J,0,0.6288497927729725,0.38308695523460373,0.6343580036524016,0.6556931068044364,26
3,Y,Y,J,1,0.657224974942946,0.3750276855593774,0.6144192323794038,0.6495717462972218,26
4,Y,Y,K,1,0.6613171555104714,0.3945417241226055,0.5820784660805877,0.6763876998561432,26
5,X,X,F,0,0.6726501166689276,0.4018834736039972,0.5693086188761324,0.6333208129170282,26
6,X,X,D,1,0.6618166020878263,0.41775388960830184,0.5269027886078126,0.6364525995255266,26
7,Y,Y,K,1,0.6491894940935886,0.4114867887691444,0.5189623012313908,0.6658119984009407,26
8,Y,X,D,1,0.6209881616219421,0.3936311367657573,0.5269564302851709,0.6400365939580153,26
9,X,X,D,1,0.6661381250333064,0.40618165914097787,0.5307806589225535,0.6032290642458221,26
10,X,X,F,1,0.6517733964028081,0.419461854932121,0.5110661943518369,0.6288612024696273,26
11,Y,Y,J,0,0.6769018499999592,0.40801335516446985,0.5290956099303058,0.6230780573933778,26
12,Y,Y,J,0,0.6829407514842363,0.4078828841755729,0.494062530750615,0.6290860160513053,26
13,X,X,D,1,0.6929470660185322,0.3825089988177205,0.4529591850747783,0.5957555125535774,26
14,X,X,F,0,0.6733280893369225,0.40170840931544216,0.4783711776136709,0.5908724479026705,26
15,X,X,D,0,0.5965947707892832,0.4045763273486537,0.4694742617852909,0.6014837527943028,26
16,Y,X,F,0,0.5846314900378293,0.3824150123091046,0.505866590992961,0.5711012849184156,26
17,Y,Y,K,1,0.570007060919597,0.3476579806995445,0.5041152298131789,0.5571789399594039,26
18,X,Y,J,0,0.6275330818831114,0.34706209326883364,0.485331947479837,0.519567706125976,26
19,X,Y,J,0,0.5827726616270453,0.3670073693161957,0.48825580570942534,0.4639991217495067,26
0,X,X,F,0,0.559839962772156,0.5105755284393835,0.25710415187207114,0.4749304228916111,27
1,X,X,D,1,0.5672142150217502,0.48785060599488156,0.259499727380352,0.472619267563576,27
2,Y,X,D,1,0.5931304758735448,0.4735591920206187,0.25884965754740696,0.43833666526626336,27
3,X,Y,K,0,0.6302990393469964,0.45779246649110633,0.31001763767406326,0.386193199026248,27
4,Y,Y,J,0,0.6135488727838604,0.47692057197685944,0.27974234340958776,0.3871286959420099,27
5,Y,Y,J,0,0.6242208448337697,0.48202866077062706,0.2595776814008234,0.3622533887978702,27
6,Y,X,F,1,0.634914242613903,0.5092671090892412,0.2520899712138184,0.3622478663637866,27
7,X,X,D,0,0.6248146603762958,0.4957169009216104,0.2665123045904693,0.37923660854019003,27
8,X,X,D,1,0.6229991793553441,0.5145725246956984,0.3027230392805057,0.3579079306843324,27
9,X,Y,J,0,0.6575645168051891,0.5071113285148011,0.33604837100915447,0.3789252722071034,27
10,Y,X,D,0,0.6505681371000411,0.5069121329643974,0.280859890738415,0.3801625455188126,27
11,Y,X,F,1,0.6641163010923715,0.4723901229078257,0.31284751568010016,0.3743313405373159,27
12,Y,Y,J,0,0.6573530624271047,0.45783581511785626,0.3219467766966706,0.379952408364414,27
13,Y,Y,J,0,0.6588733157381215,0.499580978139233,0.341054393478519,0.36474539773046427,27
14,Y,X,D,0,0.6301473169159831,0.5209668278652819,0.31446021945190006,0.33804428876627945,27
15,X,Y,K,1,0.6345513859203433,0.5141524485622851,0.3242458934316549,0.332205781513904,27
16,Y,X,D,1,0.6516787628366127,0.5225570298540403,0.32429475618508763,0.30954116170252494,27
17,X,Y,J,0,0.6529025665429096,0.5281992725207665,0.31697407093607266,0.3257599165061921,27
18,Y,Y,K,0,0.6420723241584589,0.5480144991285845,0.28332840927299713,0.3385956100107481,27
19,Y,Y,J,1,0.62628871548386,0.535488684020302,0.2890575355170652,0.2924055869566739,27
0,X,X,D,0,0.3193484680075161,0.4061466662030851,0.30074467819772993,0.5980024841397361,28
1,X,X,D,0,0.281525247361243,0.4069888946341267,0.314195077004711,0.5620676430103051,28
2,Y,X,D,0,0.28076738137455776,0.4253572014015518,0.29764087595336824,0.5760881162384635,28
3,Y,X,D,0,0.2972294519545963,0.42323780589709126,0.3252903579187031,0.5249982467226129,28
4,Y,Y,J,0,0.33535107369022443,0.4378195772818874,0.3067004185110153,0.5116509585178428,28
5,X,X,D,0,0.33661166157332584,0.4456009819137246,0.2764920691957694,0.5019531159576592,28
6,Y,Y,J,1,0.3480752616826989,0.4354439659332018,0.28800142190610795,0.5469685465834528,28
7,X,Y,K,1,0.30651203050471726,0.43016833348988787,0.30590111268454645,0.559574145832521,28
8,X,X,D,0,0.3172910868647322,0.4544624730362067,0.3332644433653751,0.5652276910869818,28
9,Y,X,D,0,0.3227424648318964,0.4829941126801064,0.3308221391987864,0.5829872064408853,28
10,Y,Y,K,1,0.34371700242364356,0.49665419630183455,0.31816197836723564,0.6116814621337711,28
11,Y,X,D,0,0.33113402774068246,0.45895810392080144,0.33418583020722803,0.6145896024042963,28
12,X,Y,J,0,0.3355529217430512,0.4514691724715571,0.3347613299325433,0.6033291379104141,28
13,Y,Y,J,1,0.3628950179249595,0.42814924870981197,0.330368536180794,0.5910795526237584,28
14,X,X,D,0,0.3515012220540574,0.421839441199576,0.2991529802614927,0.5982908599329197,28
15,X,X,D,0,0.32798676122460063,0.4150781214753857,0.32667809314667945,0.6325115021885191,28
16,Y,X,F,0,0.3046400709830912,0.43227823654651,0.36655330476392234,0.6832280423376996,28
17,Y,Y,J,0,0.29573096740944305,0.46451091018404433,0.37752047693899354,0.6546423673661648,28
18,Y,Y,K,0,0.27996592790340796,0.510121182602774,0.36886090107299085,0.6513554209566002,28
19,X,X,F,0,0.26321216621331145,0.5239552177183989,0.39446360553300497,0.635907535704314,28
0,Y,Y,K,0,0.5832149117475679,0.3130793405697042,0.5229216568534609,0.41011453431347217,29
1,X,X,F,1,0.6286824431403119,0.33338167939916435,0.5160527978717384,0.392126562373956,29
2,X,X,D,1,0.6457112075626612,0.2878375062594162,0.532657773956387,0.39241517781495355,29
3,X,X,D,1,0.6751857285231372,0.28862665491496337,0.5064517473527795,0.3597049258061997,29
