trial,mean0,mean1,reward0,reward1,choice,reward,run
5,52.0,60.0,49.0,63.0,0,49.0,247
6,52.0,60.0,50.0,69.0,0,50.0,247
7,52.0,60.0,54.0,78.0,0,54.0,247
8,52.0,60.0,58.0,64.0,1,64.0,247
9,52.0,60.0,57.0,61.0,0,57.0,247
0,60.0,40.0,66.0,33.0,0,66.0,248
1,60.0,40.0,68.0,41.0,1,41.0,248
2,60.0,40.0,73.0,44.0,0,73.0,248
3,60.0,40.0,48.0,47.0,0,48.0,248
4,60.0,40.0,55.0,42.0,0,55.0,248
0,60.0,52.0,57.0,52.0,1,52.0,249
1,60.0,52.0,61.0,46.0,0,61.0,249
2,60.0,52.0,57.0,61.0,1,61.0,249
3,60.0,52.0,59.0,56.0,0,59.0,249
4,60.0,52.0,58.0,52.0,0,58.0,249
5,60.0,52.0,62.0,63.0,0,62.0,249
6,60.0,52.0,56.0,55.0,0,56.0,249
7,60.0,52.0,63.0,56.0,1,56.0,249
8,60.0,52.0,56.0,46.0,1,46.0,249
9,60.0,52.0,52.0,50.0,1,50.0,249
0,60.0,64.0,52.0,68.0,1,68.0,250
1,60.0,64.0,46.0,71.0,0,46.0,250
2,60.0,64.0,76.0,68.0,1,68.0,250
3,60.0,64.0,62.0,52.0,1,52.0,250
4,60.0,64.0,62.0,60.0,1,60.0,250
0,60.0,30.0,56.0,29.0,0,56.0,251
1,60.0,30.0,83.0,29.0,0,83.0,251
2,60.0,30.0,59.0,20.0,1,20.0,251
3,60.0,30.0,69.0,33.0,1,33.0,251
4,60.0,30.0,57.0,30.0,1,30.0,251
0,90.0,60.0,94.0,60.0,1,60.0,252
1,90.0,60.0,91.0,64.0,0,91.0,252
2,90.0,60.0,96.0,63.0,1,63.0,252
3,90.0,60.0,97.0,62.0,0,97.0,252
4,90.0,60.0,90.0,68.0,0,90.0,252
0,32.0,40.0,32.0,42.0,0,32.0,253
1,32.0,40.0,28.0,43.0,1,43.0,253
2,32.0,40.0,41.0,40.0,1,40.0,253
3,32.0,40.0,30.0,35.0,0,30.0,253
4,32.0,40.0,37.0,41.0,1,41.0,253
0,20.0,40.0,20.0,41.0,0,20.0,254
1,20.0,40.0,26.0,45.0,0,26.0,254
2,20.0,40.0,23.0,40.0,0,23.0,254
3,20.0,40.0,6.0,30.0,1,30.0,254
4,20.0,40.0,14.0,42.0,0,14.0,254
5,20.0,40.0,7.0,37.0,1,37.0,254
6,20.0,40.0,27.0,35.0,1,35.0,254
7,20.0,40.0,15.0,42.0,0,15.0,254
8,20.0,40.0,18.0,47.0,1,47.0,254
9,20.0,40.0,26.0,31.0,0,26.0,254
0,40.0,44.0,52.0,40.0,0,52.0,255
1,40.0,44.0,32.0,47.0,0,32.0,255
2,40.0,44.0,44.0,56.0,1,56.0,255
3,40.0,44.0,38.0,37.0,1,37.0,255
4,40.0,44.0,26.0,44.0,0,26.0,255
5,40.0,44.0,50.0,42.0,0,50.0,255
6,40.0,44.0,40.0,60.0,1,60.0,255
7,40.0,44.0,44.0,55.0,0,44.0,255
8,40.0,44.0,44.0,47.0,0,44.0,255
9,40.0,44.0,41.0,48.0,1,48.0,255
0,30.0,60.0,25.0,73.0,0,25.0,256
1,30.0,60.0,29.0,56.0,1,56.0,256
2,30.0,60.0,21.0,70.0,1,70.0,256
3,30.0,60.0,34.0,58.0,0,34.0,256
4,30.0,60.0,40.0,55.0,0,40.0,256
5,30.0,60.0,29.0,55.0,1,55.0,256
6,30.0,60.0,32.0,56.0,0,32.0,256
7,30.0,60.0,36.0,64.0,1,64.0,256
8,30.0,60.0,39.0,51.0,0,39.0,256
9,30.0,60.0,15.0,58.0,1,58.0,256
0,36.0,40.0,24.0,45.0,0,24.0,257
1,36.0,40.0,39.0,35.0,1,35.0,257
2,36.0,40.0,27.0,30.0,0,27.0,257
3,36.0,40.0,42.0,33.0,1,33.0,257
4,36.0,40.0,33.0,31.0,0,33.0,257
0,90.0,60.0,79.0,61.0,0,79.0,258
1,90.0,60.0,97.0,54.0,0,97.0,258
2,90.0,60.0,97.0,56.0,0,97.0,258
3,90.0,60.0,74.0,62.0,1,62.0,258
4,90.0,60.0,101.0,53.0,0,101.0,258
0,28.0,40.0,31.0,47.0,0,31.0,259
1,28.0,40.0,9.0,30.0,0,9.0,259
2,28.0,40.0,42.0,40.0,0,42.0,259
3,28.0,40.0,26.0,53.0,1,53.0,259
4,28.0,40.0,42.0,31.0,0,42.0,259
0,48.0,60.0,58.0,64.0,0,58.0,260
1,48.0,60.0,49.0,56.0,1,56.0,260
2,48.0,60.0,47.0,71.0,0,47.0,260
3,48.0,60.0,49.0,47.0,1,47.0,260
4,48.0,60.0,40.0,50.0,0,40.0,260
5,48.0,60.0,57.0,49.0,0,57.0,260
6,48.0,60.0,40.0,53.0,1,53.0,260
7,48.0,60.0,54.0,61.0,0,54.0,260
8,48.0,60.0,59.0,60.0,1,60.0,260
9,48.0,60.0,65.0,68.0,1,68.0,260
0,48.0,60.0,44.0,55.0,1,55.0,261
1,48.0,60.0,49.0,57.0,0,49.0,261
2,48.0,60.0,52.0,62.0,0,52.0,261
3,48.0,60.0,62.0,63.0,1,63.0,261
4,48.0,60.0,58.0,43.0,0,58.0,261
5,48.0,60.0,46.0,49.0,0,46.0,261
6,48.0,60.0,52.0,79.0,0,52.0,261
7,48.0,60.0,60.0,58.0,1,58.0,261
8,48.0,60.0,39.0,46.0,0,39.0,261
9,48.0,60.0,44.0,59.0,0,44.0,261
0,72.0,60.0,74.0,59.0,0,74.0,262
1,72.0,60.0,76.0,72.0,1,72.0,262
2,72.0,60.0,81.0,56.0,0,81.0,262
3,72.0,60.0,77.0,69.0,0,77.0,262
4,72.0,60.0,74.0,59.0,0,74.0,262
5,72.0,60.0,65.0,68.0,1,68.0,262
6,72.0,60.0,67.0,63.0,1,63.0,262
7,72.0,60.0,56.0,67.0,0,56.0,262
8,72.0,60.0,76.0,61.0,1,61.0,262
9,72.0,60.0,75.0,58.0,0,75.0,262
0,40.0,20.0,24.0,23.0,0,24.0,263
1,40.0,20.0,49.0,21.0,0,49.0,263
2,40.0,20.0,48.0,20.0,0,48.0,263
3,40.0,20.0,51.0,33.0,1,33.0,263
4,40.0,20.0,43.0,18.0,1,18.0,263
5,40.0,20.0,52.0,20.0,1,20.0,263
6,40.0,20.0,47.0,5.0,1,5.0,263
7,40.0,20.0,33.0,24.0,0,33.0,263
8,40.0,20.0,52.0,13.0,1,13.0,263
9,40.0,20.0,46.0,12.0,0,46.0,263
0,60.0,40.0,58.0,35.0,1,35.0,264
1,60.0,40.0,68.0,43.0,1,43.0,264
2,60.0,40.0,53.0,37.0,0,53.0,264
3,60.0,40.0,60.0,38.0,1,38.0,264
4,60.0,40.0,63.0,42.0,1,42.0,264
5,60.0,40.0,57.0,48.0,0,57.0,264
6,60.0,40.0,55.0,26.0,0,55.0,264
7,60.0,40.0,54.0,39.0,0,54.0,264
8,60.0,40.0,54.0,36.0,0,54.0,264
9,60.0,40.0,59.0,48.0,0,59.0,264
0,60.0,48.0,58.0,42.0,0,58.0,265
1,60.0,48.0,58.0,49.0,0,58.0,265
2,60.0,48.0,50.0,40.0,1,40.0,265
3,60.0,48.0,55.0,51.0,0,55.0,265
4,60.0,48.0,66.0,36.0,1,36.0,265
0,60.0,90.0,68.0,105.0,1,105.0,266
1,60.0,90.0,58.0,99.0,0,58.0,266
2,60.0,90.0,63.0,84.0,0,63.0,266
3,60.0,90.0,67.0,77.0,0,67.0,266
4,60.0,90.0,72.0,73.0,0,72.0,266
5,60.0,90.0,54.0,86.0,1,86.0,266
6,60.0,90.0,63.0,103.0,0,63.0,266
7,60.0,90.0,66.0,95.0,0,66.0,266
8,60.0,90.0,55.0,98.0,0,55.0,266
9,60.0,90.0,64.0,92.0,1,92.0,266
0,60.0,64.0,65.0,63.0,0,65.0,267
1,60.0,64.0,59.0,73.0,1,73.0,267
2,60.0,64.0,62.0,48.0,1,48.0,267
3,60.0,64.0,69.0,55.0,1,55.0,267
4,60.0,64.0,76.0,60.0,0,76.0,267
0,60.0,30.0,67.0,34.0,1,34.0,268
1,60.0,30.0,55.0,38.0,0,55.0,268
2,60.0,30.0,61.0,29.0,1,29.0,268
3,60.0,30.0,57.0,21.0,0,57.0,268
4,60.0,30.0,63.0,34.0,1,34.0,268
0,60.0,72.0,70.0,66.0,0,70.0,269
1,60.0,72.0,64.0,68.0,0,64.0,269
2,60.0,72.0,62.0,65.0,1,65.0,269
3,60.0,72.0,70.0,63.0,1,63.0,269
4,60.0,72.0,50.0,70.0,0,50.0,269
5,60.0,72.0,64.0,64.0,0,64.0,269
6,60.0,72.0,70.0,69.0,1,69.0,269
7,60.0,72.0,78.0,66.0,1,66.0,269
8,60.0,72.0,61.0,71.0,1,71.0,269
9,60.0,72.0,69.0,82.0,1,82.0,269
0,40.0,70.0,26.0,77.0,0,26.0,270
1,40.0,70.0,34.0,77.0,0,34.0,270
2,40.0,70.0,33.0,62.0,1,62.0,270
3,40.0,70.0,43.0,73.0,1,73.0,270
4,40.0,70.0,25.0,68.0,1,68.0,270
5,40.0,70.0,26.0,81.0,0,26.0,270
6,40.0,70.0,44.0,80.0,1,80.0,270
7,40.0,70.0,33.0,74.0,1,74.0,270
8,40.0,70.0,44.0,67.0,0,44.0,270
9,40.0,70.0,30.0,79.0,0,30.0,270
0,40.0,28.0,36.0,24.0,1,24.0,271
1,40.0,28.0,44.0,30.0,0,44.0,271
2,40.0,28.0,45.0,14.0,1,14.0,271
3,40.0,28.0,41.0,19.0,1,19.0,271
4,40.0,28.0,47.0,21.0,1,21.0,271
0,72.0,60.0,71.0,58.0,1,58.0,272
1,72.0,60.0,76.0,62.0,1,62.0,272
2,72.0,60.0,69.0,61.0,0,69.0,272
3,72.0,60.0,86.0,49.0,0,86.0,272
4,72.0,60.0,77.0,67.0,0,77.0,272
0,40.0,28.0,42.0,21.0,0,42.0,273
1,40.0,28.0,36.0,16.0,0,36.0,273
2,40.0,28.0,30.0,33.0,1,33.0,273
3,40.0,28.0,36.0,43.0,1,43.0,273
4,40.0,28.0,44.0,32.0,0,44.0,273
5,40.0,28.0,42.0,26.0,1,26.0,273
6,40.0,28.0,29.0,32.0,1,32.0,273
7,40.0,28.0,58.0,32.0,0,58.0,273
8,40.0,28.0,40.0,28.0,1,28.0,273
9,40.0,28.0,32.0,26.0,1,26.0,273
0,60.0,90.0,53.0,103.0,1,103.0,274
1,60.0,90.0,53.0,103.0,0,53.0,274
2,60.0,90.0,51.0,106.0,0,51.0,274
3,60.0,90.0,63.0,90.0,0,63.0,274
4,60.0,90.0,70.0,104.0,0,70.0,274
5,60.0,90.0,53.0,91.0,1,91.0,274
6,60.0,90.0,56.0,84.0,0,56.0,274
7,60.0,90.0,69.0,95.0,0,69.0,274
8,60.0,90.0,53.0,88.0,1,88.0,274
9,60.0,90.0,42.0,85.0,0,42.0,274
0,60.0,80.0,48.0,89.0,0,48.0,275
1,60.0,80.0,57.0,75.0,1,75.0,275
2,60.0,80.0,68.0,76.0,0,68.0,275
3,60.0,80.0,68.0,75.0,0,68.0,275
4,60.0,80.0,68.0,71.0,1,71.0,275
0,70.0,40.0,77.0,40.0,0,77.0,276
1,70.0,40.0,78.0,41.0,0,78.0,276
2,70.0,40.0,71.0,41.0,1,41.0,276
3,70.0,40.0,73.0,46.0,0,73.0,276
4,70.0,40.0,71.0,25.0,1,25.0,276
5,70.0,40.0,71.0,38.0,0,71.0,276
6,70.0,40.0,76.0,38.0,1,38.0,276
7,70.0,40.0,77.0,36.0,0,77.0,276
8,70.0,40.0,67.0,32.0,0,67.0,276
9,70.0,40.0,86.0,37.0,1,37.0,276
0,30.0,60.0,45.0,57.0,1,57.0,277
1,30.0,60.0,27.0,51.0,1,51.0,277
2,30.0,60.0,20.0,67.0,1,67.0,277
3,30.0,60.0,21.0,54.0,0,21.0,277
4,30.0,60.0,20.0,71.0,0,20.0,277
0,56.0,60.0,58.0,70.0,1,70.0,278
1,56.0,60.0,63.0,54.0,0,63.0,278
2,56.0,60.0,62.0,66.0,1,66.0,278
3,56.0,60.0,63.0,70.0,1,70.0,278
4,56.0,60.0,57.0,71.0,0,57.0,278
5,56.0,60.0,54.0,61.0,0,54.0,278
6,56.0,60.0,52.0,61.0,0,52.0,278
7,56.0,60.0,56.0,55.0,0,56.0,278
8,56.0,60.0,52.0,56.0,0,52.0,278
9,56.0,60.0,58.0,70.0,0,58.0,278
0,56.0,60.0,67.0,70.0,1,70.0,279
1,56.0,60.0,54.0,57.0,0,54.0,279
2,56.0,60.0,53.0,64.0,1,64.0,279
3,56.0,60.0,60.0,51.0,0,60.0,279
4,56.0,60.0,71.0,56.0,0,71.0,279
5,56.0,60.0,60.0,55.0,0,60.0,279
6,56.0,60.0,61.0,55.0,1,55.0,279
7,56.0,60.0,52.0,59.0,0,52.0,279
8,56.0,60.0,54.0,63.0,0,54.0,279
9,56.0,60.0,65.0,58.0,0,65.0,279
0,28.0,40.0,30.0,56.0,1,56.0,280
1,28.0,40.0,19.0,50.0,0,19.0,280
2,28.0,40.0,27.0,46.0,0,27.0,280
3,28.0,40.0,29.0,38.0,1,38.0,280
4,28.0,40.0,34.0,42.0,0,34.0,280
0,30.0,60.0,34.0,64.0,1,64.0,281
1,30.0,60.0,30.0,63.0,0,30.0,281
2,30.0,60.0,23.0,58.0,1,58.0,281
3,30.0,60.0,31.0,53.0,0,31.0,281
4,30.0,60.0,26.0,59.0,0,26.0,281
0,70.0,40.0,74.0,32.0,1,32.0,282
1,70.0,40.0,83.0,41.0,0,83.0,282
2,70.0,40.0,81.0,35.0,0,81.0,282
3,70.0,40.0,67.0,30.0,1,30.0,282
4,70.0,40.0,66.0,28.0,0,66.0,282
5,70.0,40.0,76.0,46.0,1,46.0,282
6,70.0,40.0,73.0,42.0,0,73.0,282
7,70.0,40.0,73.0,34.0,0,73.0,282
8,70.0,40.0,59.0,27.0,0,59.0,282
9,70.0,40.0,66.0,39.0,0,66.0,282
0,60.0,40.0,64.0,33.0,1,33.0,283
1,60.0,40.0,69.0,45.0,0,69.0,283
2,60.0,40.0,61.0,56.0,0,61.0,283
3,60.0,40.0,65.0,45.0,0,65.0,283
4,60.0,40.0,64.0,38.0,1,38.0,283
0,40.0,44.0,33.0,33.0,1,33.0,284
1,40.0,44.0,48.0,30.0,0,48.0,284
2,40.0,44.0,38.0,55.0,1,55.0,284
3,40.0,44.0,46.0,41.0,1,41.0,284
4,40.0,44.0,20.0,60.0,0,20.0,284
5,40.0,44.0,42.0,37.0,1,37.0,284
6,40.0,44.0,54.0,47.0,0,54.0,284
7,40.0,44.0,44.0,33.0,0,44.0,284
8,40.0,44.0,45.0,47.0,1,47.0,284
9,40.0,44.0,31.0,48.0,0,31.0,284
0,72.0,60.0,80.0,62.0,0,80.0,285
1,72.0,60.0,80.0,63.0,1,63.0,285
2,72.0,60.0,77.0,60.0,1,60.0,285
3,72.0,60.0,71.0,71.0,0,71.0,285
4,72.0,60.0,78.0,46.0,0,78.0,285
0,60.0,40.0,71.0,51.0,1,51.0,286
1,60.0,40.0,48.0,37.0,0,48.0,286
2,60.0,40.0,79.0,27.0,0,79.0,286
3,60.0,40.0,62.0,40.0,1,40.0,286
4,60.0,40.0,64.0,36.0,1,36.0,286
5,60.0,40.0,67.0,25.0,0,67.0,286
6,60.0,40.0,50.0,51.0,0,50.0,286
7,60.0,40.0,47.0,35.0,1,35.0,286
8,60.0,40.0,60.0,43.0,0,60.0,286
9,60.0,40.0,56.0,22.0,0,56.0,286
0,40.0,20.0,47.0,17.0,0,47.0,287
1,40.0,20.0,15.0,28.0,1,28.0,287
2,40.0,20.0,44.0,37.0,1,37.0,287
3,40.0,20.0,35.0,38.0,1,38.0,287
4,40.0,20.0,43.0,14.0,0,43.0,287
0,48.0,40.0,60.0,32.0,1,32.0,288
1,48.0,40.0,56.0,44.0,1,44.0,288
2,48.0,40.0,59.0,45.0,0,59.0,288
3,48.0,40.0,35.0,45.0,1,45.0,288
4,48.0,40.0,56.0,34.0,0,56.0,288
0,60.0,80.0,55.0,64.0,1,64.0,289
1,60.0,80.0,66.0,75.0,0,66.0,289
2,60.0,80.0,66.0,71.0,1,71.0,289
3,60.0,80.0,66.0,79.0,1,79.0,289
4,60.0,80.0,50.0,84.0,0,50.0,289
5,60.0,80.0,66.0,75.0,0,66.0,289
6,60.0,80.0,57.0,72.0,0,57.0,289
7,60.0,80.0,60.0,82.0,0,60.0,289
8,60.0,80.0,56.0,99.0,0,56.0,289
9,60.0,80.0,59.0,85.0,0,59.0,289
0,40.0,60.0,37.0,64.0,1,64.0,290
1,40.0,60.0,47.0,57.0,0,47.0,290
2,40.0,60.0,34.0,56.0,0,34.0,290
3,40.0,60.0,47.0,63.0,1,63.0,290
4,40.0,60.0,37.0,59.0,0,37.0,290
5,40.0,60.0,43.0,60.0,0,43.0,290
6,40.0,60.0,41.0,54.0,1,54.0,290
7,40.0,60.0,47.0,64.0,1,64.0,290
8,40.0,60.0,30.0,64.0,0,30.0,290
9,40.0,60.0,44.0,60.0,0,44.0,290
0,60.0,56.0,82.0,58.0,0,82.0,291
1,60.0,56.0,65.0,59.0,1,59.0,291
2,60.0,56.0,62.0,54.0,0,62.0,291
3,60.0,56.0,62.0,62.0,1,62.0,291
4,60.0,56.0,72.0,69.0,0,72.0,291
0,40.0,60.0,56.0,57.0,0,56.0,292
1,40.0,60.0,48.0,68.0,1,68.0,292
2,40.0,60.0,46.0,71.0,0,46.0,292
3,40.0,60.0,38.0,59.0,1,59.0,292
4,40.0,60.0,56.0,58.0,0,56.0,292
5,40.0,60.0,36.0,57.0,1,57.0,292
6,40.0,60.0,36.0,75.0,1,75.0,292
7,40.0,60.0,42.0,64.0,0,42.0,292
8,40.0,60.0,43.0,62.0,0,43.0,292
9,40.0,60.0,48.0,61.0,1,61.0,292
0,32.0,40.0,32.0,49.0,0,32.0,293
1,32.0,40.0,27.0,48.0,1,48.0,293
2,32.0,40.0,42.0,42.0,0,42.0,293
3,32.0,40.0,45.0,22.0,1,22.0,293
4,32.0,40.0,32.0,41.0,1,41.0,293
0,72.0,60.0,78.0,61.0,0,78.0,294
1,72.0,60.0,65.0,52.0,1,52.0,294
2,72.0,60.0,80.0,62.0,0,80.0,294
3,72.0,60.0,75.0,65.0,1,65.0,294
4,72.0,60.0,64.0,52.0,1,52.0,294
0,28.0,40.0,26.0,45.0,0,26.0,295
1,28.0,40.0,27.0,46.0,1,46.0,295
2,28.0,40.0,29.0,28.0,1,28.0,295
3,28.0,40.0,32.0,45.0,0,32.0,295
4,28.0,40.0,20.0,39.0,1,39.0,295
5,28.0,40.0,29.0,45.0,1,45.0,295
6,28.0,40.0,29.0,42.0,1,42.0,295
7,28.0,40.0,28.0,53.0,1,53.0,295
8,28.0,40.0,21.0,36.0,0,21.0,295
9,28.0,40.0,25.0,37.0,0,25.0,295
0,44.0,40.0,57.0,59.0,1,59.0,296
1,44.0,40.0,57.0,44.0,0,57.0,296
2,44.0,40.0,37.0,41.0,0,37.0,296
3,44.0,40.0,47.0,49.0,1,49.0,296
4,44.0,40.0,44.0,51.0,1,51.0,296
0,60.0,40.0,64.0,37.0,0,64.0,297
1,60.0,40.0,50.0,52.0,1,52.0,297
2,60.0,40.0,60.0,48.0,1,48.0,297
3,60.0,40.0,65.0,56.0,0,65.0,297
4,60.0,40.0,63.0,26.0,0,63.0,297
0,44.0,40.0,39.0,39.0,0,39.0,298
1,44.0,40.0,51.0,27.0,1,27.0,298
2,44.0,40.0,36.0,24.0,1,24.0,298
3,44.0,40.0,41.0,55.0,1,55.0,298
4,44.0,40.0,50.0,49.0,0,50.0,298
0,60.0,40.0,68.0,56.0,1,56.0,299
1,60.0,40.0,52.0,44.0,0,52.0,299
2,60.0,40.0,55.0,36.0,0,55.0,299
3,60.0,40.0,57.0,44.0,0,57.0,299
4,60.0,40.0,56.0,27.0,0,56.0,299
0,60.0,48.0,66.0,58.0,1,58.0,300
1,60.0,48.0,61.0,45.0,0,61.0,300
2,60.0,48.0,79.0,40.0,0,79.0,300
3,60.0,48.0,72.0,35.0,0,72.0,300
4,60.0,48.0,44.0,34.0,1,34.0,300
0,40.0,20.0,34.0,6.0,0,34.0,301
1,40.0,20.0,36.0,21.0,0,36.0,301
2,40.0,20.0,45.0,27.0,1,27.0,301
3,40.0,20.0,35.0,17.0,0,35.0,301
4,40.0,20.0,41.0,28.0,1,28.0,301
0,40.0,20.0,43.0,28.0,1,28.0,302
1,40.0,20.0,41.0,39.0,0,41.0,302
2,40.0,20.0,42.0,29.0,0,42.0,302
3,40.0,20.0,27.0,21.0,1,21.0,302
4,40.0,20.0,29.0,26.0,1,26.0,302
0,40.0,52.0,52.0,69.0,0,52.0,303
1,40.0,52.0,45.0,44.0,0,45.0,303
2,40.0,52.0,40.0,66.0,0,40.0,303
3,40.0,52.0,42.0,45.0,1,45.0,303
4,40.0,52.0,42.0,48.0,1,48.0,303
5,40.0,52.0,36.0,57.0,0,36.0,303
6,40.0,52.0,48.0,47.0,1,47.0,303
7,40.0,52.0,48.0,61.0,1,61.0,303
8,40.0,52.0,43.0,52.0,0,43.0,303
9,40.0,52.0,31.0,53.0,0,31.0,303
0,60.0,40.0,49.0,47.0,0,49.0,304
1,60.0,40.0,57.0,45.0,0,57.0,304
2,60.0,40.0,69.0,36.0,1,36.0,304
3,60.0,40.0,48.0,39.0,0,48.0,304
4,60.0,40.0,64.0,42.0,1,42.0,304
0,32.0,40.0,38.0,38.0,0,38.0,305
1,32.0,40.0,41.0,40.0,0,41.0,305
2,32.0,40.0,35.0,48.0,1,48.0,305
3,32.0,40.0,45.0,45.0,1,45.0,305
4,32.0,40.0,25.0,32.0,1,32.0,305
5,32.0,40.0,29.0,44.0,0,29.0,305
6,32.0,40.0,13.0,41.0,0,13.0,305
7,32.0,40.0,47.0,47.0,0,47.0,305
8,32.0,40.0,30.0,41.0,1,41.0,305
9,32.0,40.0,41.0,41.0,0,41.0,305
0,60.0,40.0,66.0,32.0,1,32.0,306
1,60.0,40.0,44.0,43.0,0,44.0,306
2,60.0,40.0,54.0,26.0,0,54.0,306
3,60.0,40.0,43.0,44.0,0,43.0,306
4,60.0,40.0,61.0,32.0,0,61.0,306
5,60.0,40.0,64.0,42.0,0,64.0,306
6,60.0,40.0,70.0,49.0,0,70.0,306
7,60.0,40.0,58.0,41.0,1,41.0,306
8,60.0,40.0,62.0,38.0,0,62.0,306
9,60.0,40.0,65.0,25.0,1,25.0,306
0,20.0,40.0,22.0,35.0,0,22.0,307
1,20.0,40.0,9.0,33.0,1,33.0,307
2,20.0,40.0,28.0,38.0,0,28.0,307
3,20.0,40.0,20.0,36.0,1,36.0,307
4,20.0,40.0,20.0,48.0,0,20.0,307
0,40.0,28.0,48.0,9.0,0,48.0,308
1,40.0,28.0,50.0,24.0,0,50.0,308
2,40.0,28.0,35.0,26.0,0,35.0,308
3,40.0,28.0,43.0,21.0,1,21.0,308
4,40.0,28.0,49.0,6.0,0,49.0,308
0,40.0,60.0,44.0,53.0,0,44.0,309
1,40.0,60.0,35.0,62.0,1,62.0,309
2,40.0,60.0,37.0,59.0,1,59.0,309
3,40.0,60.0,30.0,60.0,0,30.0,309
4,40.0,60.0,35.0,63.0,0,35.0,309
5,40.0,60.0,44.0,67.0,1,67.0,309
6,40.0,60.0,44.0,61.0,1,61.0,309
7,40.0,60.0,40.0,57.0,1,57.0,309
8,40.0,60.0,51.0,61.0,0,51.0,309
9,40.0,60.0,48.0,48.0,1,48.0,309
0,68.0,60.0,59.0,50.0,1,50.0,310
1,68.0,60.0,63.0,59.0,0,63.0,310
2,68.0,60.0,70.0,53.0,1,53.0,310
3,68.0,60.0,75.0,68.0,0,75.0,310
4,68.0,60.0,66.0,57.0,0,66.0,310
5,68.0,60.0,69.0,46.0,1,46.0,310
6,68.0,60.0,72.0,66.0,0,72.0,310
7,68.0,60.0,75.0,57.0,1,57.0,310
8,68.0,60.0,70.0,69.0,0,70.0,310
9,68.0,60.0,64.0,62.0,0,64.0,310
0,10.0,40.0,4.0,29.0,0,4.0,311
1,10.0,40.0,2.0,36.0,0,2.0,311
2,10.0,40.0,1.0,38.0,0,1.0,311
3,10.0,40.0,29.0,52.0,1,52.0,311
4,10.0,40.0,16.0,26.0,0,16.0,311
5,10.0,40.0,6.0,42.0,0,6.0,311
6,10.0,40.0,16.0,35.0,1,35.0,311
7,10.0,40.0,19.0,28.0,0,19.0,311
8,10.0,40.0,8.0,26.0,0,8.0,311
9,10.0,40.0,18.0,31.0,1,31.0,311
0,40.0,36.0,47.0,29.0,1,29.0,312
1,40.0,36.0,37.0,32.0,1,32.0,312
2,40.0,36.0,33.0,42.0,0,33.0,312
3,40.0,36.0,35.0,33.0,0,35.0,312
4,40.0,36.0,35.0,19.0,0,35.0,312
5,40.0,36.0,23.0,44.0,0,23.0,312
6,40.0,36.0,39.0,34.0,0,39.0,312
7,40.0,36.0,36.0,45.0,1,45.0,312
8,40.0,36.0,41.0,32.0,1,32.0,312
9,40.0,36.0,44.0,47.0,0,44.0,312
0,36.0,40.0,42.0,44.0,1,44.0,313
1,36.0,40.0,24.0,41.0,0,24.0,313
2,36.0,40.0,44.0,51.0,1,51.0,313
3,36.0,40.0,27.0,45.0,1,45.0,313
4,36.0,40.0,43.0,43.0,0,43.0,313
5,36.0,40.0,34.0,26.0,0,34.0,313
6,36.0,40.0,35.0,36.0,0,35.0,313
7,36.0,40.0,39.0,25.0,1,25.0,313
8,36.0,40.0,45.0,47.0,1,47.0,313
9,36.0,40.0,34.0,37.0,0,34.0,313
0,60.0,48.0,59.0,56.0,1,56.0,314
1,60.0,48.0,54.0,40.0,0,54.0,314
2,60.0,48.0,57.0,41.0,0,57.0,314
3,60.0,48.0,68.0,49.0,0,68.0,314
4,60.0,48.0,61.0,49.0,0,61.0,314
5,60.0,48.0,55.0,49.0,1,49.0,314
6,60.0,48.0,67.0,38.0,1,38.0,314
7,60.0,48.0,63.0,57.0,1,57.0,314
8,60.0,48.0,61.0,47.0,0,61.0,314
9,60.0,48.0,53.0,52.0,1,52.0,314
0,10.0,40.0,16.0,34.0,1,34.0,315
1,10.0,40.0,-1.0,37.0,0,-1.0,315
2,10.0,40.0,6.0,28.0,1,28.0,315
3,10.0,40.0,13.0,38.0,1,38.0,315
4,10.0,40.0,-4.0,33.0,0,-4.0,315
0,72.0,60.0,89.0,67.0,0,89.0,316
1,72.0,60.0,78.0,70.0,1,70.0,316
2,72.0,60.0,63.0,60.0,0,63.0,316
3,72.0,60.0,81.0,67.0,1,67.0,316
4,72.0,60.0,87.0,54.0,0,87.0,316
0,60.0,40.0,61.0,40.0,1,40.0,317
1,60.0,40.0,35.0,36.0,0,35.0,317
2,60.0,40.0,63.0,49.0,0,63.0,317
3,60.0,40.0,65.0,39.0,1,39.0,317
4,60.0,40.0,68.0,31.0,0,68.0,317
0,40.0,20.0,41.0,30.0,0,41.0,318
1,40.0,20.0,65.0,23.0,1,23.0,318
2,40.0,20.0,44.0,19.0,1,19.0,318
3,40.0,20.0,28.0,18.0,0,28.0,318
4,40.0,20.0,36.0,14.0,0,36.0,318
5,40.0,20.0,41.0,21.0,1,21.0,318
6,40.0,20.0,51.0,24.0,1,24.0,318
7,40.0,20.0,36.0,8.0,0,36.0,318
8,40.0,20.0,42.0,19.0,1,19.0,318
9,40.0,20.0,51.0,8.0,1,8.0,318
0,60.0,40.0,68.0,50.0,1,50.0,319
1,60.0,40.0,54.0,45.0,0,54.0,319
2,60.0,40.0,54.0,44.0,1,44.0,319
3,60.0,40.0,72.0,46.0,0,72.0,319
4,60.0,40.0,65.0,56.0,0,65.0,319
5,60.0,40.0,59.0,41.0,1,41.0,319
6,60.0,40.0,70.0,28.0,1,28.0,319
