trial,mean0,mean1,reward0,reward1,choice,reward,run
5,40.0,28.0,46.0,30.0,1,30.0,269
6,40.0,28.0,51.0,30.0,0,51.0,269
7,40.0,28.0,38.0,30.0,1,30.0,269
8,40.0,28.0,43.0,14.0,0,43.0,269
9,40.0,28.0,39.0,35.0,1,35.0,269
0,40.0,60.0,30.0,66.0,0,30.0,270
1,40.0,60.0,37.0,38.0,1,38.0,270
2,40.0,60.0,55.0,55.0,0,55.0,270
3,40.0,60.0,46.0,61.0,1,61.0,270
4,40.0,60.0,51.0,53.0,0,51.0,270
5,40.0,60.0,43.0,55.0,0,43.0,270
6,40.0,60.0,36.0,56.0,0,36.0,270
7,40.0,60.0,41.0,78.0,1,78.0,270
8,40.0,60.0,43.0,67.0,0,43.0,270
9,40.0,60.0,53.0,64.0,1,64.0,270
0,60.0,40.0,54.0,39.0,0,54.0,271
1,60.0,40.0,72.0,32.0,1,32.0,271
2,60.0,40.0,69.0,20.0,0,69.0,271
3,60.0,40.0,53.0,27.0,0,53.0,271
4,60.0,40.0,63.0,43.0,1,43.0,271
5,60.0,40.0,53.0,51.0,1,51.0,271
6,60.0,40.0,55.0,40.0,0,55.0,271
7,60.0,40.0,52.0,56.0,0,52.0,271
8,60.0,40.0,63.0,39.0,1,39.0,271
9,60.0,40.0,67.0,36.0,1,36.0,271
0,40.0,60.0,53.0,74.0,1,74.0,272
1,40.0,60.0,46.0,60.0,0,46.0,272
2,40.0,60.0,30.0,63.0,0,30.0,272
3,40.0,60.0,39.0,65.0,0,39.0,272
4,40.0,60.0,43.0,56.0,0,43.0,272
5,40.0,60.0,30.0,48.0,1,48.0,272
6,40.0,60.0,46.0,72.0,1,72.0,272
7,40.0,60.0,42.0,55.0,0,42.0,272
8,40.0,60.0,37.0,68.0,0,37.0,272
9,40.0,60.0,32.0,63.0,1,63.0,272
0,60.0,64.0,59.0,67.0,0,59.0,273
1,60.0,64.0,63.0,70.0,0,63.0,273
2,60.0,64.0,49.0,53.0,1,53.0,273
3,60.0,64.0,56.0,65.0,0,56.0,273
4,60.0,64.0,71.0,60.0,0,71.0,273
0,40.0,48.0,30.0,40.0,0,30.0,274
1,40.0,48.0,42.0,32.0,1,32.0,274
2,40.0,48.0,51.0,49.0,1,49.0,274
3,40.0,48.0,31.0,54.0,1,54.0,274
4,40.0,48.0,48.0,43.0,0,48.0,274
5,40.0,48.0,47.0,43.0,1,43.0,274
6,40.0,48.0,32.0,43.0,0,32.0,274
7,40.0,48.0,58.0,56.0,0,58.0,274
8,40.0,48.0,35.0,41.0,0,35.0,274
9,40.0,48.0,31.0,48.0,1,48.0,274
0,10.0,40.0,7.0,50.0,1,50.0,275
1,10.0,40.0,0.0,35.0,1,35.0,275
2,10.0,40.0,11.0,38.0,0,11.0,275
3,10.0,40.0,22.0,30.0,0,22.0,275
4,10.0,40.0,3.0,34.0,1,34.0,275
5,10.0,40.0,2.0,36.0,1,36.0,275
6,10.0,40.0,12.0,37.0,1,37.0,275
7,10.0,40.0,3.0,41.0,1,41.0,275
8,10.0,40.0,3.0,36.0,1,36.0,275
9,10.0,40.0,10.0,27.0,0,10.0,275
0,28.0,40.0,14.0,43.0,1,43.0,276
1,28.0,40.0,27.0,27.0,0,27.0,276
2,28.0,40.0,21.0,41.0,1,41.0,276
3,28.0,40.0,20.0,28.0,1,28.0,276
4,28.0,40.0,39.0,36.0,0,39.0,276
5,28.0,40.0,18.0,42.0,1,42.0,276
6,28.0,40.0,26.0,53.0,0,26.0,276
7,28.0,40.0,33.0,41.0,0,33.0,276
8,28.0,40.0,27.0,36.0,1,36.0,276
9,28.0,40.0,43.0,28.0,0,43.0,276
0,40.0,60.0,36.0,47.0,1,47.0,277
1,40.0,60.0,36.0,70.0,1,70.0,277
2,40.0,60.0,47.0,55.0,1,55.0,277
3,40.0,60.0,55.0,61.0,0,55.0,277
4,40.0,60.0,42.0,62.0,0,42.0,277
5,40.0,60.0,50.0,66.0,1,66.0,277
6,40.0,60.0,40.0,51.0,0,40.0,277
7,40.0,60.0,42.0,76.0,1,76.0,277
8,40.0,60.0,35.0,52.0,1,52.0,277
9,40.0,60.0,36.0,64.0,0,36.0,277
0,72.0,60.0,69.0,66.0,1,66.0,278
1,72.0,60.0,57.0,71.0,1,71.0,278
2,72.0,60.0,74.0,55.0,1,55.0,278
3,72.0,60.0,58.0,56.0,0,58.0,278
4,72.0,60.0,76.0,58.0,1,58.0,278
5,72.0,60.0,77.0,58.0,0,77.0,278
6,72.0,60.0,74.0,63.0,0,74.0,278
7,72.0,60.0,81.0,57.0,0,81.0,278
8,72.0,60.0,66.0,68.0,1,68.0,278
9,72.0,60.0,77.0,63.0,1,63.0,278
0,68.0,60.0,73.0,56.0,0,73.0,279
1,68.0,60.0,66.0,52.0,1,52.0,279
2,68.0,60.0,79.0,62.0,0,79.0,279
3,68.0,60.0,67.0,65.0,1,65.0,279
4,68.0,60.0,46.0,55.0,1,55.0,279
5,68.0,60.0,62.0,67.0,0,62.0,279
6,68.0,60.0,69.0,51.0,1,51.0,279
7,68.0,60.0,64.0,67.0,0,64.0,279
8,68.0,60.0,79.0,57.0,0,79.0,279
9,68.0,60.0,72.0,63.0,1,63.0,279
0,60.0,56.0,50.0,53.0,1,53.0,280
1,60.0,56.0,61.0,62.0,0,61.0,280
2,60.0,56.0,71.0,55.0,0,71.0,280
3,60.0,56.0,45.0,47.0,0,45.0,280
4,60.0,56.0,75.0,56.0,0,75.0,280
5,60.0,56.0,51.0,58.0,0,51.0,280
6,60.0,56.0,66.0,61.0,1,61.0,280
7,60.0,56.0,56.0,73.0,1,73.0,280
8,60.0,56.0,63.0,45.0,0,63.0,280
9,60.0,56.0,59.0,59.0,0,59.0,280
0,56.0,60.0,69.0,64.0,0,69.0,281
1,56.0,60.0,38.0,67.0,0,38.0,281
2,56.0,60.0,57.0,64.0,1,64.0,281
3,56.0,60.0,58.0,62.0,0,58.0,281
4,56.0,60.0,60.0,76.0,1,76.0,281
5,56.0,60.0,55.0,54.0,1,54.0,281
6,56.0,60.0,48.0,52.0,1,52.0,281
7,56.0,60.0,66.0,62.0,0,66.0,281
8,56.0,60.0,51.0,59.0,0,51.0,281
9,56.0,60.0,56.0,68.0,1,68.0,281
0,20.0,40.0,15.0,46.0,1,46.0,282
1,20.0,40.0,24.0,36.0,1,36.0,282
2,20.0,40.0,40.0,41.0,0,40.0,282
3,20.0,40.0,12.0,28.0,1,28.0,282
4,20.0,40.0,27.0,38.0,0,27.0,282
5,20.0,40.0,27.0,49.0,0,27.0,282
6,20.0,40.0,28.0,42.0,0,28.0,282
7,20.0,40.0,25.0,44.0,0,25.0,282
8,20.0,40.0,30.0,51.0,1,51.0,282
9,20.0,40.0,22.0,30.0,1,30.0,282
0,60.0,52.0,60.0,54.0,0,60.0,283
1,60.0,52.0,55.0,53.0,1,53.0,283
2,60.0,52.0,67.0,70.0,0,67.0,283
3,60.0,52.0,82.0,64.0,1,64.0,283
4,60.0,52.0,60.0,45.0,0,60.0,283
0,68.0,60.0,64.0,65.0,0,64.0,284
1,68.0,60.0,77.0,57.0,1,57.0,284
2,68.0,60.0,61.0,37.0,1,37.0,284
3,68.0,60.0,69.0,68.0,0,69.0,284
4,68.0,60.0,70.0,61.0,0,70.0,284
0,48.0,60.0,58.0,69.0,1,69.0,285
1,48.0,60.0,41.0,56.0,1,56.0,285
2,48.0,60.0,36.0,68.0,1,68.0,285
3,48.0,60.0,58.0,65.0,0,58.0,285
4,48.0,60.0,59.0,54.0,1,54.0,285
5,48.0,60.0,39.0,68.0,0,39.0,285
6,48.0,60.0,53.0,54.0,1,54.0,285
7,48.0,60.0,53.0,37.0,0,53.0,285
8,48.0,60.0,57.0,62.0,0,57.0,285
9,48.0,60.0,51.0,64.0,1,64.0,285
0,10.0,40.0,9.0,38.0,1,38.0,286
1,10.0,40.0,17.0,45.0,0,17.0,286
2,10.0,40.0,0.0,43.0,1,43.0,286
3,10.0,40.0,19.0,33.0,1,33.0,286
4,10.0,40.0,8.0,39.0,1,39.0,286
5,10.0,40.0,14.0,52.0,1,52.0,286
6,10.0,40.0,6.0,44.0,0,6.0,286
7,10.0,40.0,13.0,33.0,1,33.0,286
8,10.0,40.0,9.0,40.0,1,40.0,286
9,10.0,40.0,5.0,48.0,1,48.0,286
0,60.0,72.0,47.0,89.0,1,89.0,287
1,60.0,72.0,64.0,75.0,1,75.0,287
2,60.0,72.0,63.0,66.0,1,66.0,287
3,60.0,72.0,48.0,73.0,0,48.0,287
4,60.0,72.0,53.0,71.0,1,71.0,287
0,32.0,40.0,20.0,38.0,1,38.0,288
1,32.0,40.0,46.0,29.0,1,29.0,288
2,32.0,40.0,33.0,37.0,0,33.0,288
3,32.0,40.0,38.0,36.0,1,36.0,288
4,32.0,40.0,44.0,53.0,1,53.0,288
5,32.0,40.0,24.0,27.0,0,24.0,288
6,32.0,40.0,41.0,41.0,1,41.0,288
7,32.0,40.0,41.0,44.0,1,44.0,288
8,32.0,40.0,27.0,55.0,1,55.0,288
9,32.0,40.0,40.0,43.0,0,40.0,288
0,60.0,72.0,62.0,78.0,0,62.0,289
1,60.0,72.0,60.0,77.0,0,60.0,289
2,60.0,72.0,69.0,64.0,1,64.0,289
3,60.0,72.0,65.0,72.0,0,65.0,289
4,60.0,72.0,57.0,66.0,1,66.0,289
0,30.0,60.0,30.0,58.0,0,30.0,290
1,30.0,60.0,25.0,65.0,0,25.0,290
2,30.0,60.0,21.0,59.0,1,59.0,290
3,30.0,60.0,6.0,52.0,1,52.0,290
4,30.0,60.0,30.0,53.0,0,30.0,290
0,64.0,60.0,56.0,46.0,0,56.0,291
1,64.0,60.0,65.0,59.0,0,65.0,291
2,64.0,60.0,67.0,57.0,0,67.0,291
3,64.0,60.0,74.0,58.0,1,58.0,291
4,64.0,60.0,72.0,54.0,1,54.0,291
5,64.0,60.0,65.0,69.0,1,69.0,291
6,64.0,60.0,70.0,61.0,0,70.0,291
7,64.0,60.0,69.0,67.0,0,69.0,291
8,64.0,60.0,74.0,54.0,1,54.0,291
9,64.0,60.0,59.0,77.0,0,59.0,291
0,52.0,60.0,49.0,57.0,0,49.0,292
1,52.0,60.0,51.0,72.0,0,51.0,292
2,52.0,60.0,51.0,60.0,1,60.0,292
3,52.0,60.0,53.0,45.0,0,53.0,292
4,52.0,60.0,58.0,63.0,0,58.0,292
5,52.0,60.0,45.0,59.0,0,45.0,292
6,52.0,60.0,58.0,70.0,1,70.0,292
7,52.0,60.0,46.0,65.0,0,46.0,292
8,52.0,60.0,48.0,44.0,0,48.0,292
9,52.0,60.0,61.0,48.0,1,48.0,292
0,60.0,40.0,52.0,32.0,1,32.0,293
1,60.0,40.0,62.0,53.0,0,62.0,293
2,60.0,40.0,64.0,42.0,0,64.0,293
3,60.0,40.0,57.0,29.0,0,57.0,293
4,60.0,40.0,58.0,46.0,0,58.0,293
5,60.0,40.0,48.0,44.0,0,48.0,293
6,60.0,40.0,65.0,40.0,1,40.0,293
7,60.0,40.0,51.0,44.0,1,44.0,293
8,60.0,40.0,64.0,44.0,0,64.0,293
9,60.0,40.0,62.0,38.0,1,38.0,293
0,72.0,60.0,86.0,62.0,1,62.0,294
1,72.0,60.0,79.0,60.0,1,60.0,294
2,72.0,60.0,74.0,65.0,0,74.0,294
3,72.0,60.0,60.0,65.0,0,60.0,294
4,72.0,60.0,64.0,55.0,1,55.0,294
0,60.0,72.0,58.0,56.0,1,56.0,295
1,60.0,72.0,51.0,67.0,0,51.0,295
2,60.0,72.0,77.0,66.0,1,66.0,295
3,60.0,72.0,48.0,58.0,1,58.0,295
4,60.0,72.0,61.0,73.0,0,61.0,295
0,72.0,60.0,62.0,51.0,1,51.0,296
1,72.0,60.0,83.0,63.0,0,83.0,296
2,72.0,60.0,80.0,65.0,0,80.0,296
3,72.0,60.0,74.0,54.0,1,54.0,296
4,72.0,60.0,61.0,76.0,0,61.0,296
5,72.0,60.0,65.0,68.0,0,65.0,296
6,72.0,60.0,60.0,70.0,0,60.0,296
7,72.0,60.0,66.0,65.0,1,65.0,296
8,72.0,60.0,75.0,76.0,0,75.0,296
9,72.0,60.0,58.0,57.0,0,58.0,296
0,60.0,40.0,62.0,37.0,1,37.0,297
1,60.0,40.0,58.0,37.0,1,37.0,297
2,60.0,40.0,54.0,46.0,0,54.0,297
3,60.0,40.0,65.0,40.0,0,65.0,297
4,60.0,40.0,54.0,35.0,0,54.0,297
5,60.0,40.0,61.0,31.0,1,31.0,297
6,60.0,40.0,71.0,53.0,1,53.0,297
7,60.0,40.0,65.0,42.0,0,65.0,297
8,60.0,40.0,72.0,34.0,1,34.0,297
9,60.0,40.0,65.0,47.0,1,47.0,297
0,70.0,40.0,65.0,39.0,0,65.0,298
1,70.0,40.0,76.0,25.0,1,25.0,298
2,70.0,40.0,62.0,46.0,0,62.0,298
3,70.0,40.0,73.0,51.0,1,51.0,298
4,70.0,40.0,63.0,33.0,1,33.0,298
0,56.0,60.0,61.0,66.0,1,66.0,299
1,56.0,60.0,57.0,65.0,1,65.0,299
2,56.0,60.0,53.0,69.0,0,53.0,299
3,56.0,60.0,68.0,59.0,1,59.0,299
4,56.0,60.0,64.0,64.0,1,64.0,299
5,56.0,60.0,63.0,74.0,1,74.0,299
6,56.0,60.0,48.0,59.0,1,59.0,299
7,56.0,60.0,69.0,63.0,1,63.0,299
8,56.0,60.0,66.0,57.0,0,66.0,299
9,56.0,60.0,64.0,57.0,0,64.0,299
0,52.0,60.0,53.0,47.0,0,53.0,300
1,52.0,60.0,49.0,48.0,1,48.0,300
2,52.0,60.0,52.0,74.0,1,74.0,300
3,52.0,60.0,46.0,66.0,0,46.0,300
4,52.0,60.0,34.0,46.0,1,46.0,300
0,48.0,60.0,55.0,74.0,0,55.0,301
1,48.0,60.0,32.0,52.0,1,52.0,301
2,48.0,60.0,54.0,53.0,0,54.0,301
3,48.0,60.0,51.0,73.0,0,51.0,301
4,48.0,60.0,48.0,43.0,1,43.0,301
5,48.0,60.0,40.0,62.0,0,40.0,301
6,48.0,60.0,63.0,57.0,1,57.0,301
7,48.0,60.0,52.0,58.0,1,58.0,301
8,48.0,60.0,49.0,62.0,0,49.0,301
9,48.0,60.0,39.0,60.0,1,60.0,301
0,52.0,60.0,56.0,46.0,1,46.0,302
1,52.0,60.0,61.0,55.0,0,61.0,302
2,52.0,60.0,58.0,52.0,0,58.0,302
3,52.0,60.0,67.0,70.0,0,67.0,302
4,52.0,60.0,58.0,49.0,0,58.0,302
5,52.0,60.0,54.0,50.0,0,54.0,302
6,52.0,60.0,53.0,54.0,1,54.0,302
7,52.0,60.0,47.0,67.0,1,67.0,302
8,52.0,60.0,62.0,51.0,0,62.0,302
9,52.0,60.0,48.0,58.0,0,48.0,302
0,40.0,28.0,36.0,15.0,0,36.0,303
1,40.0,28.0,44.0,15.0,0,44.0,303
2,40.0,28.0,43.0,27.0,0,43.0,303
3,40.0,28.0,46.0,29.0,1,29.0,303
4,40.0,28.0,51.0,17.0,1,17.0,303
5,40.0,28.0,42.0,28.0,1,28.0,303
6,40.0,28.0,46.0,26.0,1,26.0,303
7,40.0,28.0,45.0,22.0,1,22.0,303
8,40.0,28.0,44.0,25.0,1,25.0,303
9,40.0,28.0,28.0,25.0,1,25.0,303
0,60.0,52.0,59.0,57.0,1,57.0,304
1,60.0,52.0,65.0,43.0,0,65.0,304
2,60.0,52.0,65.0,42.0,0,65.0,304
3,60.0,52.0,70.0,44.0,0,70.0,304
4,60.0,52.0,55.0,49.0,1,49.0,304
0,70.0,40.0,58.0,54.0,0,58.0,305
1,70.0,40.0,64.0,48.0,0,64.0,305
2,70.0,40.0,79.0,32.0,1,32.0,305
3,70.0,40.0,77.0,44.0,1,44.0,305
4,70.0,40.0,70.0,39.0,0,70.0,305
5,70.0,40.0,65.0,43.0,0,65.0,305
6,70.0,40.0,68.0,42.0,1,42.0,305
7,70.0,40.0,67.0,40.0,0,67.0,305
8,70.0,40.0,74.0,52.0,0,74.0,305
9,70.0,40.0,61.0,45.0,1,45.0,305
0,48.0,60.0,58.0,57.0,1,57.0,306
1,48.0,60.0,37.0,63.0,1,63.0,306
2,48.0,60.0,54.0,66.0,0,54.0,306
3,48.0,60.0,43.0,59.0,1,59.0,306
4,48.0,60.0,46.0,71.0,0,46.0,306
5,48.0,60.0,43.0,70.0,0,43.0,306
6,48.0,60.0,51.0,73.0,0,51.0,306
7,48.0,60.0,45.0,54.0,1,54.0,306
8,48.0,60.0,52.0,72.0,1,72.0,306
9,48.0,60.0,38.0,65.0,0,38.0,306
0,80.0,60.0,71.0,60.0,0,71.0,307
1,80.0,60.0,74.0,68.0,1,68.0,307
2,80.0,60.0,65.0,64.0,1,64.0,307
3,80.0,60.0,83.0,59.0,1,59.0,307
4,80.0,60.0,80.0,55.0,0,80.0,307
5,80.0,60.0,81.0,63.0,0,81.0,307
6,80.0,60.0,77.0,52.0,0,77.0,307
7,80.0,60.0,78.0,69.0,1,69.0,307
8,80.0,60.0,84.0,56.0,0,84.0,307
9,80.0,60.0,66.0,44.0,1,44.0,307
0,40.0,44.0,36.0,50.0,1,50.0,308
1,40.0,44.0,32.0,41.0,0,32.0,308
2,40.0,44.0,32.0,44.0,0,32.0,308
3,40.0,44.0,35.0,41.0,1,41.0,308
4,40.0,44.0,32.0,55.0,0,32.0,308
5,40.0,44.0,30.0,38.0,1,38.0,308
6,40.0,44.0,32.0,47.0,1,47.0,308
7,40.0,44.0,34.0,42.0,0,34.0,308
8,40.0,44.0,33.0,50.0,0,33.0,308
9,40.0,44.0,48.0,36.0,1,36.0,308
0,52.0,40.0,50.0,32.0,1,32.0,309
1,52.0,40.0,50.0,41.0,0,50.0,309
2,52.0,40.0,51.0,40.0,0,51.0,309
3,52.0,40.0,49.0,24.0,1,24.0,309
4,52.0,40.0,42.0,53.0,0,42.0,309
0,40.0,60.0,49.0,50.0,1,50.0,310
1,40.0,60.0,47.0,58.0,0,47.0,310
2,40.0,60.0,30.0,51.0,0,30.0,310
3,40.0,60.0,46.0,61.0,0,46.0,310
4,40.0,60.0,33.0,61.0,1,61.0,310
5,40.0,60.0,31.0,60.0,1,60.0,310
6,40.0,60.0,47.0,67.0,0,47.0,310
7,40.0,60.0,53.0,64.0,0,53.0,310
8,40.0,60.0,25.0,69.0,1,69.0,310
9,40.0,60.0,40.0,67.0,1,67.0,310
0,72.0,60.0,68.0,54.0,0,68.0,311
1,72.0,60.0,68.0,56.0,1,56.0,311
2,72.0,60.0,72.0,66.0,1,66.0,311
3,72.0,60.0,65.0,73.0,1,73.0,311
4,72.0,60.0,71.0,51.0,1,51.0,311
0,60.0,56.0,55.0,51.0,0,55.0,312
1,60.0,56.0,57.0,59.0,1,59.0,312
2,60.0,56.0,73.0,36.0,1,36.0,312
3,60.0,56.0,54.0,58.0,1,58.0,312
4,60.0,56.0,58.0,56.0,1,56.0,312
0,60.0,40.0,62.0,36.0,0,62.0,313
1,60.0,40.0,74.0,30.0,1,30.0,313
2,60.0,40.0,69.0,34.0,1,34.0,313
3,60.0,40.0,58.0,43.0,1,43.0,313
4,60.0,40.0,56.0,46.0,0,56.0,313
5,60.0,40.0,50.0,35.0,1,35.0,313
6,60.0,40.0,62.0,39.0,0,62.0,313
7,60.0,40.0,71.0,43.0,1,43.0,313
8,60.0,40.0,58.0,38.0,1,38.0,313
9,60.0,40.0,70.0,49.0,1,49.0,313
0,60.0,64.0,52.0,56.0,1,56.0,314
1,60.0,64.0,57.0,52.0,0,57.0,314
2,60.0,64.0,49.0,64.0,1,64.0,314
3,60.0,64.0,69.0,56.0,0,69.0,314
4,60.0,64.0,68.0,60.0,1,60.0,314
5,60.0,64.0,65.0,66.0,0,65.0,314
6,60.0,64.0,62.0,57.0,1,57.0,314
7,60.0,64.0,58.0,74.0,1,74.0,314
8,60.0,64.0,51.0,62.0,0,51.0,314
9,60.0,64.0,70.0,57.0,1,57.0,314
0,60.0,40.0,35.0,47.0,1,47.0,315
1,60.0,40.0,63.0,39.0,0,63.0,315
2,60.0,40.0,63.0,43.0,0,63.0,315
3,60.0,40.0,67.0,34.0,0,67.0,315
4,60.0,40.0,52.0,38.0,0,52.0,315
5,60.0,40.0,67.0,36.0,0,67.0,315
6,60.0,40.0,63.0,42.0,0,63.0,315
7,60.0,40.0,54.0,35.0,0,54.0,315
8,60.0,40.0,47.0,47.0,0,47.0,315
9,60.0,40.0,61.0,39.0,1,39.0,315
0,30.0,60.0,34.0,64.0,0,34.0,316
1,30.0,60.0,24.0,60.0,0,24.0,316
2,30.0,60.0,31.0,67.0,1,67.0,316
3,30.0,60.0,23.0,72.0,0,23.0,316
4,30.0,60.0,41.0,52.0,1,52.0,316
0,60.0,64.0,69.0,86.0,0,69.0,317
1,60.0,64.0,53.0,58.0,1,58.0,317
2,60.0,64.0,60.0,75.0,1,75.0,317
3,60.0,64.0,60.0,63.0,1,63.0,317
4,60.0,64.0,63.0,59.0,0,63.0,317
0,48.0,60.0,40.0,63.0,1,63.0,318
1,48.0,60.0,49.0,67.0,0,49.0,318
2,48.0,60.0,70.0,65.0,1,65.0,318
3,48.0,60.0,47.0,64.0,0,47.0,318
4,48.0,60.0,56.0,70.0,1,70.0,318
5,48.0,60.0,45.0,48.0,0,45.0,318
6,48.0,60.0,49.0,69.0,1,69.0,318
7,48.0,60.0,49.0,60.0,1,60.0,318
8,48.0,60.0,48.0,64.0,0,48.0,318
9,48.0,60.0,44.0,62.0,1,62.0,318
0,52.0,40.0,36.0,33.0,1,33.0,319
1,52.0,40.0,52.0,42.0,1,42.0,319
2,52.0,40.0,55.0,43.0,0,55.0,319
3,52.0,40.0,59.0,30.0,0,59.0,319
4,52.0,40.0,45.0,41.0,1,41.0,319
5,52.0,40.0,44.0,49.0,0,44.0,319
6,52.0,40.0,49.0,43.0,0,49.0,319
7,52.0,40.0,58.0,48.0,0,58.0,319
8,52.0,40.0,50.0,30.0,0,50.0,319
9,52.0,40.0,69.0,31.0,0,69.0,319
0,64.0,60.0,70.0,65.0,1,65.0,320
1,64.0,60.0,59.0,48.0,0,59.0,320
2,64.0,60.0,66.0,53.0,1,53.0,320
3,64.0,60.0,59.0,55.0,1,55.0,320
4,64.0,60.0,58.0,69.0,0,58.0,320
0,70.0,40.0,67.0,42.0,0,67.0,321
1,70.0,40.0,74.0,36.0,0,74.0,321
2,70.0,40.0,64.0,32.0,1,32.0,321
3,70.0,40.0,66.0,41.0,0,66.0,321
4,70.0,40.0,76.0,48.0,1,48.0,321
5,70.0,40.0,68.0,47.0,0,68.0,321
6,70.0,40.0,66.0,31.0,0,66.0,321
7,70.0,40.0,72.0,29.0,0,72.0,321
8,70.0,40.0,56.0,54.0,1,54.0,321
9,70.0,40.0,69.0,40.0,1,40.0,321
0,48.0,40.0,40.0,48.0,1,48.0,322
1,48.0,40.0,49.0,21.0,1,21.0,322
2,48.0,40.0,53.0,51.0,1,51.0,322
3,48.0,40.0,56.0,34.0,0,56.0,322
4,48.0,40.0,49.0,37.0,0,49.0,322
5,48.0,40.0,54.0,39.0,0,54.0,322
6,48.0,40.0,56.0,43.0,0,56.0,322
7,48.0,40.0,52.0,48.0,0,52.0,322
8,48.0,40.0,49.0,41.0,1,41.0,322
9,48.0,40.0,38.0,41.0,0,38.0,322
0,40.0,32.0,40.0,18.0,1,18.0,323
1,40.0,32.0,44.0,17.0,1,17.0,323
2,40.0,32.0,47.0,26.0,1,26.0,323
3,40.0,32.0,40.0,39.0,0,40.0,323
4,40.0,32.0,42.0,37.0,0,42.0,323
5,40.0,32.0,38.0,27.0,0,38.0,323
6,40.0,32.0,43.0,28.0,1,28.0,323
7,40.0,32.0,40.0,29.0,0,40.0,323
8,40.0,32.0,51.0,26.0,0,51.0,323
9,40.0,32.0,42.0,34.0,1,34.0,323
0,40.0,10.0,64.0,16.0,1,16.0,324
1,40.0,10.0,45.0,12.0,0,45.0,324
2,40.0,10.0,35.0,12.0,0,35.0,324
3,40.0,10.0,37.0,10.0,1,10.0,324
4,40.0,10.0,42.0,2.0,0,42.0,324
5,40.0,10.0,53.0,11.0,0,53.0,324
6,40.0,10.0,34.0,13.0,0,34.0,324
7,40.0,10.0,37.0,14.0,0,37.0,324
8,40.0,10.0,44.0,11.0,1,11.0,324
9,40.0,10.0,39.0,5.0,1,5.0,324
0,52.0,60.0,40.0,58.0,0,40.0,325
1,52.0,60.0,45.0,50.0,1,50.0,325
2,52.0,60.0,41.0,60.0,0,41.0,325
3,52.0,60.0,51.0,52.0,1,52.0,325
4,52.0,60.0,52.0,62.0,0,52.0,325
0,70.0,40.0,60.0,39.0,0,60.0,326
1,70.0,40.0,74.0,36.0,0,74.0,326
2,70.0,40.0,72.0,37.0,1,37.0,326
3,70.0,40.0,66.0,44.0,0,66.0,326
4,70.0,40.0,60.0,27.0,1,27.0,326
5,70.0,40.0,95.0,53.0,1,53.0,326
6,70.0,40.0,80.0,51.0,1,51.0,326
7,70.0,40.0,58.0,44.0,1,44.0,326
8,70.0,40.0,58.0,34.0,0,58.0,326
9,70.0,40.0,57.0,42.0,0,57.0,326
0,40.0,32.0,44.0,25.0,0,44.0,327
1,40.0,32.0,50.0,39.0,0,50.0,327
2,40.0,32.0,46.0,21.0,0,46.0,327
3,40.0,32.0,32.0,26.0,1,26.0,327
4,40.0,32.0,45.0,31.0,1,31.0,327
0,60.0,40.0,54.0,44.0,1,44.0,328
1,60.0,40.0,50.0,46.0,1,46.0,328
2,60.0,40.0,70.0,37.0,1,37.0,328
3,60.0,40.0,57.0,37.0,0,57.0,328
4,60.0,40.0,57.0,46.0,1,46.0,328
5,60.0,40.0,57.0,38.0,0,57.0,328
6,60.0,40.0,50.0,43.0,1,43.0,328
7,60.0,40.0,72.0,40.0,0,72.0,328
8,60.0,40.0,62.0,48.0,0,62.0,328
9,60.0,40.0,55.0,32.0,1,32.0,328
0,72.0,60.0,82.0,69.0,0,82.0,329
1,72.0,60.0,62.0,55.0,0,62.0,329
2,72.0,60.0,85.0,54.0,0,85.0,329
3,72.0,60.0,60.0,62.0,1,62.0,329
4,72.0,60.0,83.0,72.0,0,83.0,329
5,72.0,60.0,81.0,60.0,1,60.0,329
6,72.0,60.0,79.0,56.0,0,79.0,329
7,72.0,60.0,68.0,72.0,0,68.0,329
8,72.0,60.0,76.0,54.0,0,76.0,329
9,72.0,60.0,72.0,76.0,0,72.0,329
0,52.0,40.0,59.0,48.0,1,48.0,330
1,52.0,40.0,50.0,37.0,0,50.0,330
2,52.0,40.0,75.0,41.0,0,75.0,330
3,52.0,40.0,56.0,45.0,0,56.0,330
4,52.0,40.0,57.0,39.0,0,57.0,330
5,52.0,40.0,55.0,49.0,1,49.0,330
6,52.0,40.0,59.0,44.0,0,59.0,330
7,52.0,40.0,44.0,43.0,1,43.0,330
8,52.0,40.0,56.0,46.0,0,56.0,330
9,52.0,40.0,50.0,43.0,0,50.0,330
0,40.0,44.0,33.0,42.0,0,33.0,331
1,40.0,44.0,38.0,53.0,1,53.0,331
2,40.0,44.0,40.0,41.0,1,41.0,331
3,40.0,44.0,33.0,33.0,1,33.0,331
4,40.0,44.0,46.0,41.0,0,46.0,331
0,36.0,40.0,39.0,32.0,0,39.0,332
1,36.0,40.0,23.0,38.0,1,38.0,332
2,36.0,40.0,35.0,38.0,1,38.0,332
3,36.0,40.0,35.0,34.0,1,34.0,332
4,36.0,40.0,38.0,38.0,1,38.0,332
0,60.0,40.0,65.0,41.0,1,41.0,333
1,60.0,40.0,66.0,47.0,1,47.0,333
2,60.0,40.0,66.0,37.0,1,37.0,333
3,60.0,40.0,65.0,46.0,0,65.0,333
4,60.0,40.0,53.0,53.0,1,53.0,333
5,60.0,40.0,69.0,47.0,1,47.0,333
6,60.0,40.0,52.0,45.0,1,45.0,333
