trial,mean0,mean1,reward0,reward1,choice,reward,run
4,68.0,60.0,53.0,61.0,1,61.0,223
5,68.0,60.0,71.0,66.0,1,66.0,223
6,68.0,60.0,66.0,68.0,1,68.0,223
7,68.0,60.0,80.0,61.0,1,61.0,223
8,68.0,60.0,64.0,56.0,1,56.0,223
9,68.0,60.0,83.0,64.0,1,64.0,223
0,60.0,64.0,62.0,48.0,1,48.0,224
1,60.0,64.0,59.0,56.0,1,56.0,224
2,60.0,64.0,69.0,70.0,0,69.0,224
3,60.0,64.0,66.0,64.0,1,64.0,224
4,60.0,64.0,57.0,70.0,1,70.0,224
5,60.0,64.0,72.0,72.0,1,72.0,224
6,60.0,64.0,56.0,66.0,1,66.0,224
7,60.0,64.0,65.0,74.0,1,74.0,224
8,60.0,64.0,64.0,58.0,1,58.0,224
9,60.0,64.0,52.0,67.0,1,67.0,224
0,90.0,60.0,90.0,62.0,0,90.0,225
1,90.0,60.0,90.0,62.0,1,62.0,225
2,90.0,60.0,84.0,53.0,0,84.0,225
3,90.0,60.0,95.0,56.0,0,95.0,225
4,90.0,60.0,90.0,61.0,0,90.0,225
0,40.0,60.0,21.0,56.0,1,56.0,226
1,40.0,60.0,36.0,56.0,1,56.0,226
2,40.0,60.0,38.0,54.0,0,38.0,226
3,40.0,60.0,39.0,52.0,0,39.0,226
4,40.0,60.0,39.0,74.0,0,39.0,226
0,20.0,40.0,16.0,48.0,1,48.0,227
1,20.0,40.0,17.0,58.0,0,17.0,227
2,20.0,40.0,29.0,30.0,1,30.0,227
3,20.0,40.0,24.0,40.0,0,24.0,227
4,20.0,40.0,19.0,25.0,0,19.0,227
0,64.0,60.0,70.0,60.0,0,70.0,228
1,64.0,60.0,57.0,55.0,0,57.0,228
2,64.0,60.0,64.0,54.0,1,54.0,228
3,64.0,60.0,73.0,55.0,1,55.0,228
4,64.0,60.0,65.0,58.0,1,58.0,228
0,10.0,40.0,12.0,34.0,0,12.0,229
1,10.0,40.0,17.0,39.0,0,17.0,229
2,10.0,40.0,5.0,53.0,1,53.0,229
3,10.0,40.0,15.0,22.0,1,22.0,229
4,10.0,40.0,0.0,45.0,1,45.0,229
0,40.0,60.0,51.0,53.0,1,53.0,230
1,40.0,60.0,25.0,60.0,0,25.0,230
2,40.0,60.0,29.0,69.0,0,29.0,230
3,40.0,60.0,37.0,59.0,0,37.0,230
4,40.0,60.0,42.0,56.0,0,42.0,230
5,40.0,60.0,31.0,62.0,0,31.0,230
6,40.0,60.0,36.0,59.0,0,36.0,230
7,40.0,60.0,30.0,64.0,0,30.0,230
8,40.0,60.0,34.0,44.0,0,34.0,230
9,40.0,60.0,48.0,66.0,0,48.0,230
0,64.0,60.0,64.0,64.0,0,64.0,231
1,64.0,60.0,46.0,52.0,1,52.0,231
2,64.0,60.0,64.0,67.0,1,67.0,231
3,64.0,60.0,63.0,75.0,0,63.0,231
4,64.0,60.0,52.0,54.0,0,52.0,231
5,64.0,60.0,66.0,52.0,0,66.0,231
6,64.0,60.0,44.0,62.0,0,44.0,231
7,64.0,60.0,67.0,62.0,0,67.0,231
8,64.0,60.0,67.0,69.0,0,67.0,231
9,64.0,60.0,62.0,56.0,0,62.0,231
0,40.0,60.0,45.0,49.0,1,49.0,232
1,40.0,60.0,35.0,58.0,0,35.0,232
2,40.0,60.0,42.0,51.0,0,42.0,232
3,40.0,60.0,37.0,59.0,0,37.0,232
4,40.0,60.0,44.0,47.0,0,44.0,232
5,40.0,60.0,48.0,56.0,0,48.0,232
6,40.0,60.0,52.0,60.0,0,52.0,232
7,40.0,60.0,41.0,71.0,0,41.0,232
8,40.0,60.0,40.0,61.0,0,40.0,232
9,40.0,60.0,34.0,53.0,0,34.0,232
0,60.0,90.0,75.0,95.0,1,95.0,233
1,60.0,90.0,63.0,84.0,1,84.0,233
2,60.0,90.0,65.0,85.0,0,65.0,233
3,60.0,90.0,68.0,102.0,1,102.0,233
4,60.0,90.0,60.0,84.0,1,84.0,233
0,60.0,80.0,49.0,74.0,0,49.0,234
1,60.0,80.0,61.0,74.0,1,74.0,234
2,60.0,80.0,52.0,80.0,1,80.0,234
3,60.0,80.0,52.0,80.0,1,80.0,234
4,60.0,80.0,55.0,73.0,1,73.0,234
0,40.0,28.0,56.0,34.0,1,34.0,235
1,40.0,28.0,34.0,32.0,0,34.0,235
2,40.0,28.0,42.0,24.0,0,42.0,235
3,40.0,28.0,21.0,29.0,1,29.0,235
4,40.0,28.0,40.0,25.0,1,25.0,235
0,60.0,56.0,61.0,59.0,0,61.0,236
1,60.0,56.0,65.0,61.0,1,61.0,236
2,60.0,56.0,61.0,50.0,0,61.0,236
3,60.0,56.0,59.0,62.0,1,62.0,236
4,60.0,56.0,50.0,41.0,1,41.0,236
5,60.0,56.0,50.0,41.0,1,41.0,236
6,60.0,56.0,73.0,52.0,1,52.0,236
7,60.0,56.0,75.0,81.0,1,81.0,236
8,60.0,56.0,81.0,47.0,1,47.0,236
9,60.0,56.0,53.0,42.0,1,42.0,236
0,40.0,36.0,40.0,49.0,1,49.0,237
1,40.0,36.0,38.0,29.0,1,29.0,237
2,40.0,36.0,44.0,22.0,1,22.0,237
3,40.0,36.0,36.0,24.0,0,36.0,237
4,40.0,36.0,44.0,42.0,0,44.0,237
0,60.0,30.0,51.0,19.0,0,51.0,238
1,60.0,30.0,59.0,32.0,0,59.0,238
2,60.0,30.0,61.0,28.0,1,28.0,238
3,60.0,30.0,62.0,26.0,1,26.0,238
4,60.0,30.0,66.0,27.0,1,27.0,238
5,60.0,30.0,54.0,45.0,1,45.0,238
6,60.0,30.0,56.0,34.0,1,34.0,238
7,60.0,30.0,57.0,29.0,1,29.0,238
8,60.0,30.0,49.0,37.0,1,37.0,238
9,60.0,30.0,61.0,10.0,1,10.0,238
0,48.0,40.0,52.0,31.0,0,52.0,239
1,48.0,40.0,40.0,40.0,0,40.0,239
2,48.0,40.0,42.0,51.0,1,51.0,239
3,48.0,40.0,71.0,34.0,1,34.0,239
4,48.0,40.0,52.0,59.0,1,59.0,239
0,48.0,60.0,42.0,67.0,0,42.0,240
1,48.0,60.0,40.0,40.0,0,40.0,240
2,48.0,60.0,31.0,66.0,1,66.0,240
3,48.0,60.0,64.0,56.0,1,56.0,240
4,48.0,60.0,44.0,58.0,1,58.0,240
0,60.0,52.0,57.0,61.0,0,57.0,241
1,60.0,52.0,62.0,62.0,1,62.0,241
2,60.0,52.0,66.0,69.0,1,69.0,241
3,60.0,52.0,59.0,55.0,1,55.0,241
4,60.0,52.0,80.0,47.0,1,47.0,241
5,60.0,52.0,60.0,50.0,1,50.0,241
6,60.0,52.0,62.0,48.0,1,48.0,241
7,60.0,52.0,60.0,67.0,1,67.0,241
8,60.0,52.0,64.0,50.0,1,50.0,241
9,60.0,52.0,51.0,56.0,1,56.0,241
0,68.0,60.0,56.0,61.0,1,61.0,242
1,68.0,60.0,71.0,61.0,0,71.0,242
2,68.0,60.0,71.0,53.0,1,53.0,242
3,68.0,60.0,70.0,51.0,0,70.0,242
4,68.0,60.0,63.0,62.0,0,63.0,242
5,68.0,60.0,73.0,63.0,0,73.0,242
6,68.0,60.0,61.0,73.0,0,61.0,242
7,68.0,60.0,55.0,63.0,0,55.0,242
8,68.0,60.0,63.0,56.0,0,63.0,242
9,68.0,60.0,79.0,53.0,0,79.0,242
0,60.0,56.0,66.0,57.0,0,66.0,243
1,60.0,56.0,54.0,54.0,0,54.0,243
2,60.0,56.0,54.0,59.0,1,59.0,243
3,60.0,56.0,75.0,51.0,1,51.0,243
4,60.0,56.0,57.0,51.0,0,57.0,243
0,40.0,10.0,39.0,-0.0,0,39.0,244
1,40.0,10.0,46.0,4.0,1,4.0,244
2,40.0,10.0,48.0,8.0,1,8.0,244
3,40.0,10.0,48.0,10.0,1,10.0,244
4,40.0,10.0,39.0,12.0,1,12.0,244
0,32.0,40.0,44.0,36.0,1,36.0,245
1,32.0,40.0,38.0,29.0,0,38.0,245
2,32.0,40.0,25.0,43.0,1,43.0,245
3,32.0,40.0,41.0,34.0,1,34.0,245
4,32.0,40.0,33.0,24.0,1,24.0,245
5,32.0,40.0,15.0,49.0,0,15.0,245
6,32.0,40.0,23.0,37.0,0,23.0,245
7,32.0,40.0,37.0,35.0,0,37.0,245
8,32.0,40.0,35.0,47.0,0,35.0,245
9,32.0,40.0,34.0,39.0,0,34.0,245
0,32.0,40.0,32.0,33.0,1,33.0,246
1,32.0,40.0,30.0,45.0,1,45.0,246
2,32.0,40.0,36.0,46.0,0,36.0,246
3,32.0,40.0,33.0,48.0,0,33.0,246
4,32.0,40.0,31.0,38.0,0,31.0,246
5,32.0,40.0,40.0,46.0,0,40.0,246
6,32.0,40.0,34.0,18.0,0,34.0,246
7,32.0,40.0,22.0,41.0,0,22.0,246
8,32.0,40.0,50.0,41.0,0,50.0,246
9,32.0,40.0,42.0,38.0,0,42.0,246
0,44.0,40.0,43.0,39.0,1,39.0,247
1,44.0,40.0,25.0,28.0,0,25.0,247
2,44.0,40.0,59.0,32.0,1,32.0,247
3,44.0,40.0,33.0,35.0,0,33.0,247
4,44.0,40.0,62.0,37.0,0,62.0,247
5,44.0,40.0,31.0,31.0,0,31.0,247
6,44.0,40.0,43.0,34.0,0,43.0,247
7,44.0,40.0,42.0,41.0,0,42.0,247
8,44.0,40.0,42.0,33.0,0,42.0,247
9,44.0,40.0,42.0,45.0,0,42.0,247
0,40.0,60.0,35.0,58.0,1,58.0,248
1,40.0,60.0,34.0,48.0,1,48.0,248
2,40.0,60.0,51.0,62.0,0,51.0,248
3,40.0,60.0,44.0,74.0,0,44.0,248
4,40.0,60.0,45.0,56.0,0,45.0,248
5,40.0,60.0,32.0,52.0,0,32.0,248
6,40.0,60.0,29.0,74.0,0,29.0,248
7,40.0,60.0,32.0,37.0,0,32.0,248
8,40.0,60.0,30.0,63.0,0,30.0,248
9,40.0,60.0,48.0,66.0,0,48.0,248
0,40.0,60.0,40.0,58.0,1,58.0,249
1,40.0,60.0,36.0,69.0,0,36.0,249
2,40.0,60.0,50.0,56.0,0,50.0,249
3,40.0,60.0,36.0,73.0,0,36.0,249
4,40.0,60.0,36.0,76.0,0,36.0,249
5,40.0,60.0,45.0,58.0,0,45.0,249
6,40.0,60.0,41.0,72.0,0,41.0,249
7,40.0,60.0,32.0,60.0,0,32.0,249
8,40.0,60.0,41.0,70.0,0,41.0,249
9,40.0,60.0,38.0,76.0,0,38.0,249
0,40.0,44.0,44.0,43.0,0,44.0,250
1,40.0,44.0,39.0,38.0,0,39.0,250
2,40.0,44.0,49.0,33.0,1,33.0,250
3,40.0,44.0,32.0,28.0,1,28.0,250
4,40.0,44.0,40.0,53.0,1,53.0,250
0,60.0,68.0,68.0,71.0,0,68.0,251
1,60.0,68.0,52.0,61.0,1,61.0,251
2,60.0,68.0,63.0,67.0,0,63.0,251
3,60.0,68.0,60.0,68.0,1,68.0,251
4,60.0,68.0,59.0,74.0,0,59.0,251
5,60.0,68.0,58.0,74.0,0,58.0,251
6,60.0,68.0,64.0,70.0,0,64.0,251
7,60.0,68.0,54.0,66.0,0,54.0,251
8,60.0,68.0,56.0,59.0,0,56.0,251
9,60.0,68.0,54.0,68.0,0,54.0,251
0,28.0,40.0,22.0,62.0,0,22.0,252
1,28.0,40.0,24.0,34.0,1,34.0,252
2,28.0,40.0,25.0,35.0,0,25.0,252
3,28.0,40.0,27.0,33.0,1,33.0,252
4,28.0,40.0,17.0,48.0,1,48.0,252
5,28.0,40.0,24.0,36.0,1,36.0,252
6,28.0,40.0,11.0,49.0,0,11.0,252
7,28.0,40.0,28.0,31.0,0,28.0,252
8,28.0,40.0,21.0,30.0,0,21.0,252
9,28.0,40.0,17.0,53.0,0,17.0,252
0,32.0,40.0,37.0,54.0,0,37.0,253
1,32.0,40.0,24.0,43.0,1,43.0,253
2,32.0,40.0,35.0,40.0,0,35.0,253
3,32.0,40.0,28.0,32.0,1,32.0,253
4,32.0,40.0,44.0,42.0,1,42.0,253
5,32.0,40.0,31.0,33.0,0,31.0,253
6,32.0,40.0,39.0,55.0,1,55.0,253
7,32.0,40.0,11.0,39.0,0,11.0,253
8,32.0,40.0,27.0,43.0,0,27.0,253
9,32.0,40.0,30.0,29.0,0,30.0,253
0,30.0,60.0,20.0,70.0,1,70.0,254
1,30.0,60.0,30.0,70.0,0,30.0,254
2,30.0,60.0,22.0,60.0,0,22.0,254
3,30.0,60.0,40.0,72.0,0,40.0,254
4,30.0,60.0,24.0,61.0,0,24.0,254
0,44.0,40.0,47.0,34.0,0,47.0,255
1,44.0,40.0,49.0,41.0,1,41.0,255
2,44.0,40.0,40.0,48.0,1,48.0,255
3,44.0,40.0,38.0,31.0,1,31.0,255
4,44.0,40.0,35.0,32.0,1,32.0,255
0,64.0,60.0,69.0,62.0,1,62.0,256
1,64.0,60.0,71.0,67.0,1,67.0,256
2,64.0,60.0,75.0,62.0,1,62.0,256
3,64.0,60.0,66.0,75.0,0,66.0,256
4,64.0,60.0,67.0,56.0,0,67.0,256
5,64.0,60.0,60.0,64.0,0,60.0,256
6,64.0,60.0,45.0,47.0,0,45.0,256
7,64.0,60.0,53.0,67.0,0,53.0,256
8,64.0,60.0,67.0,54.0,0,67.0,256
9,64.0,60.0,54.0,65.0,0,54.0,256
0,36.0,40.0,40.0,31.0,0,40.0,257
1,36.0,40.0,35.0,36.0,0,35.0,257
2,36.0,40.0,51.0,43.0,1,43.0,257
3,36.0,40.0,35.0,30.0,0,35.0,257
4,36.0,40.0,42.0,32.0,0,42.0,257
0,40.0,28.0,41.0,25.0,0,41.0,258
1,40.0,28.0,30.0,21.0,0,30.0,258
2,40.0,28.0,38.0,25.0,1,25.0,258
3,40.0,28.0,25.0,26.0,0,25.0,258
4,40.0,28.0,37.0,27.0,0,37.0,258
0,52.0,60.0,48.0,61.0,0,48.0,259
1,52.0,60.0,62.0,59.0,1,59.0,259
2,52.0,60.0,71.0,60.0,1,60.0,259
3,52.0,60.0,56.0,62.0,1,62.0,259
4,52.0,60.0,44.0,60.0,1,60.0,259
0,68.0,60.0,74.0,54.0,0,74.0,260
1,68.0,60.0,77.0,61.0,1,61.0,260
2,68.0,60.0,52.0,69.0,1,69.0,260
3,68.0,60.0,64.0,54.0,1,54.0,260
4,68.0,60.0,58.0,57.0,1,57.0,260
5,68.0,60.0,59.0,74.0,1,74.0,260
6,68.0,60.0,60.0,59.0,1,59.0,260
7,68.0,60.0,67.0,54.0,1,54.0,260
8,68.0,60.0,75.0,69.0,1,69.0,260
9,68.0,60.0,80.0,60.0,1,60.0,260
0,40.0,44.0,36.0,60.0,1,60.0,261
1,40.0,44.0,42.0,57.0,0,42.0,261
2,40.0,44.0,34.0,46.0,0,34.0,261
3,40.0,44.0,31.0,31.0,0,31.0,261
4,40.0,44.0,25.0,42.0,0,25.0,261
0,60.0,48.0,60.0,39.0,0,60.0,262
1,60.0,48.0,53.0,43.0,0,53.0,262
2,60.0,48.0,65.0,42.0,1,42.0,262
3,60.0,48.0,59.0,55.0,1,55.0,262
4,60.0,48.0,53.0,47.0,1,47.0,262
0,56.0,60.0,54.0,56.0,1,56.0,263
1,56.0,60.0,58.0,62.0,0,58.0,263
2,56.0,60.0,58.0,71.0,1,71.0,263
3,56.0,60.0,53.0,56.0,1,56.0,263
4,56.0,60.0,53.0,50.0,1,50.0,263
0,60.0,48.0,65.0,44.0,0,65.0,264
1,60.0,48.0,69.0,38.0,1,38.0,264
2,60.0,48.0,57.0,45.0,1,45.0,264
3,60.0,48.0,59.0,53.0,0,59.0,264
4,60.0,48.0,67.0,51.0,0,67.0,264
5,60.0,48.0,47.0,35.0,0,47.0,264
6,60.0,48.0,67.0,53.0,0,67.0,264
7,60.0,48.0,58.0,38.0,0,58.0,264
8,60.0,48.0,57.0,23.0,0,57.0,264
9,60.0,48.0,66.0,31.0,0,66.0,264
0,60.0,40.0,63.0,47.0,1,47.0,265
1,60.0,40.0,56.0,37.0,0,56.0,265
2,60.0,40.0,71.0,34.0,1,34.0,265
3,60.0,40.0,47.0,31.0,1,31.0,265
4,60.0,40.0,60.0,44.0,1,44.0,265
5,60.0,40.0,63.0,29.0,1,29.0,265
6,60.0,40.0,67.0,48.0,1,48.0,265
7,60.0,40.0,57.0,48.0,1,48.0,265
8,60.0,40.0,65.0,41.0,1,41.0,265
9,60.0,40.0,76.0,36.0,1,36.0,265
0,40.0,52.0,41.0,43.0,0,41.0,266
1,40.0,52.0,36.0,38.0,0,36.0,266
2,40.0,52.0,51.0,57.0,1,57.0,266
3,40.0,52.0,62.0,65.0,1,65.0,266
4,40.0,52.0,40.0,54.0,0,40.0,266
5,40.0,52.0,40.0,56.0,0,40.0,266
6,40.0,52.0,31.0,50.0,0,31.0,266
7,40.0,52.0,30.0,58.0,0,30.0,266
8,40.0,52.0,55.0,48.0,0,55.0,266
9,40.0,52.0,31.0,48.0,0,31.0,266
0,10.0,40.0,14.0,39.0,0,14.0,267
1,10.0,40.0,12.0,34.0,1,34.0,267
2,10.0,40.0,23.0,36.0,0,23.0,267
3,10.0,40.0,1.0,39.0,1,39.0,267
4,10.0,40.0,23.0,34.0,0,23.0,267
0,60.0,48.0,62.0,66.0,0,62.0,268
1,60.0,48.0,51.0,49.0,0,51.0,268
2,60.0,48.0,52.0,41.0,1,41.0,268
3,60.0,48.0,59.0,38.0,1,38.0,268
4,60.0,48.0,49.0,34.0,1,34.0,268
0,40.0,70.0,45.0,57.0,1,57.0,269
1,40.0,70.0,34.0,75.0,0,34.0,269
2,40.0,70.0,25.0,73.0,1,73.0,269
3,40.0,70.0,45.0,85.0,1,85.0,269
4,40.0,70.0,35.0,70.0,1,70.0,269
5,40.0,70.0,37.0,69.0,1,69.0,269
6,40.0,70.0,32.0,73.0,1,73.0,269
7,40.0,70.0,33.0,74.0,1,74.0,269
8,40.0,70.0,42.0,65.0,1,65.0,269
9,40.0,70.0,25.0,65.0,1,65.0,269
0,72.0,60.0,57.0,58.0,1,58.0,270
1,72.0,60.0,78.0,57.0,0,78.0,270
2,72.0,60.0,65.0,51.0,0,65.0,270
3,72.0,60.0,71.0,58.0,1,58.0,270
4,72.0,60.0,79.0,47.0,1,47.0,270
5,72.0,60.0,68.0,71.0,0,68.0,270
6,72.0,60.0,67.0,63.0,0,67.0,270
7,72.0,60.0,59.0,50.0,0,59.0,270
8,72.0,60.0,71.0,67.0,0,71.0,270
9,72.0,60.0,71.0,63.0,0,71.0,270
0,20.0,40.0,29.0,34.0,0,29.0,271
1,20.0,40.0,17.0,43.0,1,43.0,271
2,20.0,40.0,18.0,34.0,0,18.0,271
3,20.0,40.0,29.0,40.0,1,40.0,271
4,20.0,40.0,27.0,28.0,1,28.0,271
0,44.0,40.0,47.0,59.0,0,47.0,272
1,44.0,40.0,39.0,43.0,1,43.0,272
2,44.0,40.0,50.0,51.0,1,51.0,272
3,44.0,40.0,36.0,48.0,0,36.0,272
4,44.0,40.0,37.0,54.0,0,37.0,272
0,32.0,40.0,35.0,35.0,1,35.0,273
1,32.0,40.0,37.0,41.0,1,41.0,273
2,32.0,40.0,40.0,25.0,0,40.0,273
3,32.0,40.0,18.0,53.0,1,53.0,273
4,32.0,40.0,31.0,36.0,1,36.0,273
5,32.0,40.0,41.0,29.0,1,29.0,273
6,32.0,40.0,18.0,33.0,1,33.0,273
7,32.0,40.0,34.0,30.0,1,30.0,273
8,32.0,40.0,65.0,41.0,1,41.0,273
9,32.0,40.0,18.0,41.0,1,41.0,273
0,32.0,40.0,33.0,35.0,0,33.0,274
1,32.0,40.0,29.0,36.0,0,29.0,274
2,32.0,40.0,37.0,39.0,1,39.0,274
3,32.0,40.0,21.0,54.0,1,54.0,274
4,32.0,40.0,30.0,28.0,0,30.0,274
5,32.0,40.0,28.0,38.0,0,28.0,274
6,32.0,40.0,32.0,40.0,0,32.0,274
7,32.0,40.0,39.0,46.0,0,39.0,274
8,32.0,40.0,40.0,31.0,0,40.0,274
9,32.0,40.0,30.0,30.0,0,30.0,274
0,60.0,64.0,58.0,59.0,0,58.0,275
1,60.0,64.0,62.0,54.0,1,54.0,275
2,60.0,64.0,65.0,62.0,1,62.0,275
3,60.0,64.0,49.0,56.0,0,49.0,275
4,60.0,64.0,55.0,66.0,0,55.0,275
0,52.0,60.0,60.0,59.0,1,59.0,276
1,52.0,60.0,51.0,50.0,0,51.0,276
2,52.0,60.0,63.0,58.0,1,58.0,276
3,52.0,60.0,41.0,78.0,0,41.0,276
4,52.0,60.0,47.0,70.0,0,47.0,276
0,80.0,60.0,76.0,59.0,0,76.0,277
1,80.0,60.0,79.0,58.0,1,58.0,277
2,80.0,60.0,91.0,64.0,1,64.0,277
3,80.0,60.0,93.0,56.0,1,56.0,277
4,80.0,60.0,70.0,65.0,1,65.0,277
5,80.0,60.0,85.0,54.0,1,54.0,277
6,80.0,60.0,78.0,72.0,1,72.0,277
7,80.0,60.0,72.0,56.0,1,56.0,277
8,80.0,60.0,88.0,56.0,1,56.0,277
9,80.0,60.0,61.0,61.0,1,61.0,277
0,40.0,44.0,39.0,40.0,1,40.0,278
1,40.0,44.0,35.0,48.0,1,48.0,278
2,40.0,44.0,49.0,42.0,0,49.0,278
3,40.0,44.0,39.0,42.0,1,42.0,278
4,40.0,44.0,35.0,55.0,1,55.0,278
5,40.0,44.0,55.0,49.0,1,49.0,278
6,40.0,44.0,41.0,54.0,1,54.0,278
7,40.0,44.0,46.0,56.0,1,56.0,278
8,40.0,44.0,45.0,47.0,1,47.0,278
9,40.0,44.0,29.0,34.0,1,34.0,278
0,28.0,40.0,37.0,35.0,1,35.0,279
1,28.0,40.0,38.0,36.0,0,38.0,279
2,28.0,40.0,45.0,47.0,0,45.0,279
3,28.0,40.0,27.0,49.0,0,27.0,279
4,28.0,40.0,26.0,44.0,0,26.0,279
5,28.0,40.0,30.0,36.0,0,30.0,279
6,28.0,40.0,30.0,44.0,0,30.0,279
7,28.0,40.0,37.0,40.0,0,37.0,279
8,28.0,40.0,26.0,13.0,0,26.0,279
9,28.0,40.0,26.0,49.0,0,26.0,279
0,30.0,60.0,31.0,62.0,0,31.0,280
1,30.0,60.0,32.0,48.0,1,48.0,280
2,30.0,60.0,54.0,71.0,1,71.0,280
3,30.0,60.0,25.0,39.0,1,39.0,280
4,30.0,60.0,20.0,75.0,1,75.0,280
5,30.0,60.0,29.0,53.0,1,53.0,280
6,30.0,60.0,32.0,50.0,1,50.0,280
7,30.0,60.0,37.0,68.0,1,68.0,280
8,30.0,60.0,41.0,65.0,1,65.0,280
9,30.0,60.0,34.0,69.0,1,69.0,280
0,20.0,40.0,0.0,46.0,1,46.0,281
1,20.0,40.0,14.0,37.0,1,37.0,281
2,20.0,40.0,27.0,30.0,0,27.0,281
3,20.0,40.0,29.0,28.0,0,29.0,281
4,20.0,40.0,15.0,34.0,0,15.0,281
0,20.0,40.0,14.0,29.0,1,29.0,282
1,20.0,40.0,9.0,35.0,1,35.0,282
2,20.0,40.0,17.0,42.0,1,42.0,282
3,20.0,40.0,23.0,38.0,0,23.0,282
4,20.0,40.0,22.0,26.0,0,22.0,282
5,20.0,40.0,24.0,42.0,0,24.0,282
6,20.0,40.0,16.0,26.0,1,26.0,282
7,20.0,40.0,25.0,42.0,1,42.0,282
8,20.0,40.0,33.0,30.0,1,30.0,282
9,20.0,40.0,15.0,39.0,1,39.0,282
0,40.0,36.0,34.0,33.0,0,34.0,283
1,40.0,36.0,39.0,38.0,1,38.0,283
2,40.0,36.0,39.0,34.0,0,39.0,283
3,40.0,36.0,53.0,23.0,1,23.0,283
4,40.0,36.0,41.0,49.0,1,49.0,283
5,40.0,36.0,52.0,17.0,1,17.0,283
6,40.0,36.0,30.0,36.0,1,36.0,283
7,40.0,36.0,34.0,29.0,1,29.0,283
8,40.0,36.0,48.0,43.0,1,43.0,283
9,40.0,36.0,52.0,31.0,1,31.0,283
0,40.0,20.0,39.0,17.0,1,17.0,284
1,40.0,20.0,48.0,17.0,1,17.0,284
2,40.0,20.0,49.0,19.0,1,19.0,284
3,40.0,20.0,48.0,18.0,0,48.0,284
4,40.0,20.0,43.0,24.0,0,43.0,284
0,30.0,60.0,28.0,69.0,0,28.0,285
1,30.0,60.0,30.0,82.0,1,82.0,285
2,30.0,60.0,18.0,47.0,0,18.0,285
3,30.0,60.0,18.0,65.0,0,18.0,285
4,30.0,60.0,31.0,57.0,1,57.0,285
0,52.0,40.0,61.0,37.0,1,37.0,286
1,52.0,40.0,37.0,41.0,0,37.0,286
2,52.0,40.0,64.0,43.0,1,43.0,286
3,52.0,40.0,49.0,46.0,0,49.0,286
4,52.0,40.0,54.0,40.0,0,54.0,286
0,90.0,60.0,80.0,58.0,1,58.0,287
1,90.0,60.0,77.0,66.0,1,66.0,287
2,90.0,60.0,91.0,75.0,0,91.0,287
3,90.0,60.0,87.0,52.0,1,52.0,287
4,90.0,60.0,79.0,67.0,1,67.0,287
5,90.0,60.0,90.0,53.0,1,53.0,287
6,90.0,60.0,88.0,63.0,1,63.0,287
7,90.0,60.0,107.0,58.0,1,58.0,287
8,90.0,60.0,79.0,54.0,1,54.0,287
9,90.0,60.0,97.0,68.0,1,68.0,287
0,32.0,40.0,37.0,32.0,0,37.0,288
1,32.0,40.0,30.0,41.0,0,30.0,288
2,32.0,40.0,38.0,45.0,1,45.0,288
3,32.0,40.0,27.0,42.0,0,27.0,288
4,32.0,40.0,36.0,50.0,0,36.0,288
0,52.0,60.0,55.0,65.0,1,65.0,289
1,52.0,60.0,49.0,72.0,0,49.0,289
2,52.0,60.0,52.0,73.0,0,52.0,289
3,52.0,60.0,57.0,61.0,0,57.0,289
4,52.0,60.0,58.0,60.0,0,58.0,289
0,48.0,40.0,55.0,24.0,0,55.0,290
1,48.0,40.0,23.0,25.0,1,25.0,290
2,48.0,40.0,46.0,41.0,0,46.0,290
3,48.0,40.0,47.0,43.0,0,47.0,290
4,48.0,40.0,42.0,41.0,0,42.0,290
5,48.0,40.0,57.0,44.0,0,57.0,290
6,48.0,40.0,49.0,53.0,0,49.0,290
7,48.0,40.0,50.0,58.0,0,50.0,290
8,48.0,40.0,48.0,37.0,0,48.0,290
9,48.0,40.0,50.0,44.0,0,50.0,290
0,40.0,52.0,36.0,64.0,0,36.0,291
1,40.0,52.0,47.0,55.0,1,55.0,291
2,40.0,52.0,48.0,56.0,0,48.0,291
3,40.0,52.0,37.0,40.0,0,37.0,291
4,40.0,52.0,40.0,74.0,0,40.0,291
0,48.0,60.0,46.0,84.0,0,46.0,292
1,48.0,60.0,44.0,59.0,1,59.0,292
2,48.0,60.0,62.0,51.0,0,62.0,292
3,48.0,60.0,55.0,36.0,0,55.0,292
4,48.0,60.0,39.0,59.0,0,39.0,292
5,48.0,60.0,40.0,55.0,0,40.0,292
6,48.0,60.0,56.0,52.0,0,56.0,292
7,48.0,60.0,54.0,56.0,0,54.0,292
8,48.0,60.0,41.0,64.0,0,41.0,292
9,48.0,60.0,60.0,55.0,0,60.0,292
0,40.0,60.0,46.0,61.0,0,46.0,293
1,40.0,60.0,30.0,69.0,0,30.0,293
2,40.0,60.0,50.0,70.0,1,70.0,293
3,40.0,60.0,41.0,66.0,1,66.0,293
4,40.0,60.0,47.0,74.0,1,74.0,293
5,40.0,60.0,32.0,54.0,0,32.0,293
6,40.0,60.0,26.0,70.0,1,70.0,293
7,40.0,60.0,63.0,74.0,1,74.0,293
8,40.0,60.0,38.0,66.0,1,66.0,293
9,40.0,60.0,34.0,67.0,1,67.0,293
0,40.0,52.0,23.0,54.0,0,23.0,294
1,40.0,52.0,48.0,60.0,0,48.0,294
2,40.0,52.0,42.0,41.0,1,41.0,294
3,40.0,52.0,35.0,54.0,1,54.0,294
4,40.0,52.0,42.0,39.0,1,39.0,294
0,70.0,40.0,63.0,35.0,1,35.0,295
