trial,mean0,mean1,reward0,reward1,choice,reward,run
3,60.0,40.0,54.0,28.0,0,54.0,215
4,60.0,40.0,45.0,36.0,0,45.0,215
5,60.0,40.0,70.0,39.0,1,39.0,215
6,60.0,40.0,63.0,26.0,0,63.0,215
7,60.0,40.0,57.0,47.0,0,57.0,215
8,60.0,40.0,54.0,36.0,0,54.0,215
9,60.0,40.0,59.0,53.0,0,59.0,215
0,60.0,48.0,58.0,51.0,1,51.0,216
1,60.0,48.0,58.0,48.0,1,48.0,216
2,60.0,48.0,67.0,48.0,0,67.0,216
3,60.0,48.0,57.0,44.0,1,44.0,216
4,60.0,48.0,61.0,46.0,0,61.0,216
5,60.0,48.0,52.0,35.0,0,52.0,216
6,60.0,48.0,72.0,50.0,1,50.0,216
7,60.0,48.0,60.0,63.0,0,60.0,216
8,60.0,48.0,53.0,59.0,0,53.0,216
9,60.0,48.0,49.0,51.0,1,51.0,216
0,40.0,28.0,30.0,42.0,1,42.0,217
1,40.0,28.0,48.0,33.0,1,33.0,217
2,40.0,28.0,33.0,46.0,0,33.0,217
3,40.0,28.0,40.0,38.0,0,40.0,217
4,40.0,28.0,51.0,33.0,1,33.0,217
5,40.0,28.0,49.0,24.0,1,24.0,217
6,40.0,28.0,30.0,32.0,0,30.0,217
7,40.0,28.0,41.0,31.0,1,31.0,217
8,40.0,28.0,45.0,38.0,0,45.0,217
9,40.0,28.0,33.0,32.0,1,32.0,217
0,40.0,60.0,42.0,65.0,0,42.0,218
1,40.0,60.0,39.0,69.0,1,69.0,218
2,40.0,60.0,47.0,57.0,0,47.0,218
3,40.0,60.0,44.0,52.0,0,44.0,218
4,40.0,60.0,41.0,59.0,1,59.0,218
5,40.0,60.0,33.0,70.0,0,33.0,218
6,40.0,60.0,52.0,55.0,1,55.0,218
7,40.0,60.0,42.0,53.0,0,42.0,218
8,40.0,60.0,44.0,72.0,1,72.0,218
9,40.0,60.0,29.0,56.0,0,29.0,218
0,60.0,64.0,65.0,61.0,0,65.0,219
1,60.0,64.0,51.0,71.0,1,71.0,219
2,60.0,64.0,67.0,57.0,0,67.0,219
3,60.0,64.0,60.0,66.0,1,66.0,219
4,60.0,64.0,68.0,63.0,0,68.0,219
5,60.0,64.0,64.0,54.0,1,54.0,219
6,60.0,64.0,73.0,71.0,0,73.0,219
7,60.0,64.0,60.0,49.0,1,49.0,219
8,60.0,64.0,49.0,72.0,1,72.0,219
9,60.0,64.0,66.0,62.0,1,62.0,219
0,48.0,60.0,40.0,65.0,1,65.0,220
1,48.0,60.0,51.0,67.0,0,51.0,220
2,48.0,60.0,51.0,49.0,0,51.0,220
3,48.0,60.0,47.0,66.0,0,47.0,220
4,48.0,60.0,34.0,67.0,0,34.0,220
0,40.0,44.0,37.0,36.0,0,37.0,221
1,40.0,44.0,35.0,41.0,1,41.0,221
2,40.0,44.0,45.0,38.0,0,45.0,221
3,40.0,44.0,44.0,52.0,1,52.0,221
4,40.0,44.0,43.0,41.0,0,43.0,221
5,40.0,44.0,44.0,45.0,0,44.0,221
6,40.0,44.0,35.0,41.0,0,35.0,221
7,40.0,44.0,40.0,40.0,0,40.0,221
8,40.0,44.0,33.0,43.0,1,43.0,221
9,40.0,44.0,38.0,38.0,1,38.0,221
0,28.0,40.0,22.0,41.0,0,22.0,222
1,28.0,40.0,34.0,33.0,1,33.0,222
2,28.0,40.0,28.0,41.0,0,28.0,222
3,28.0,40.0,20.0,35.0,1,35.0,222
4,28.0,40.0,33.0,37.0,0,33.0,222
0,40.0,20.0,37.0,25.0,1,25.0,223
1,40.0,20.0,37.0,25.0,0,37.0,223
2,40.0,20.0,42.0,37.0,1,37.0,223
3,40.0,20.0,45.0,32.0,1,32.0,223
4,40.0,20.0,40.0,19.0,0,40.0,223
5,40.0,20.0,38.0,39.0,1,39.0,223
6,40.0,20.0,39.0,17.0,0,39.0,223
7,40.0,20.0,34.0,24.0,1,24.0,223
8,40.0,20.0,37.0,23.0,0,37.0,223
9,40.0,20.0,34.0,17.0,0,34.0,223
0,40.0,44.0,38.0,51.0,1,51.0,224
1,40.0,44.0,50.0,58.0,0,50.0,224
2,40.0,44.0,41.0,40.0,0,41.0,224
3,40.0,44.0,35.0,31.0,1,31.0,224
4,40.0,44.0,48.0,34.0,0,48.0,224
0,60.0,80.0,49.0,85.0,1,85.0,225
1,60.0,80.0,60.0,75.0,0,60.0,225
2,60.0,80.0,56.0,73.0,0,56.0,225
3,60.0,80.0,64.0,97.0,0,64.0,225
4,60.0,80.0,50.0,82.0,0,50.0,225
0,60.0,68.0,56.0,75.0,0,56.0,226
1,60.0,68.0,55.0,57.0,1,57.0,226
2,60.0,68.0,67.0,71.0,0,67.0,226
3,60.0,68.0,56.0,71.0,1,71.0,226
4,60.0,68.0,65.0,76.0,0,65.0,226
5,60.0,68.0,67.0,60.0,0,67.0,226
6,60.0,68.0,52.0,72.0,0,52.0,226
7,60.0,68.0,61.0,77.0,0,61.0,226
8,60.0,68.0,56.0,80.0,0,56.0,226
9,60.0,68.0,60.0,68.0,1,68.0,226
0,44.0,40.0,61.0,38.0,1,38.0,227
1,44.0,40.0,52.0,45.0,0,52.0,227
2,44.0,40.0,49.0,48.0,0,49.0,227
3,44.0,40.0,42.0,48.0,1,48.0,227
4,44.0,40.0,55.0,45.0,0,55.0,227
5,44.0,40.0,46.0,47.0,1,47.0,227
6,44.0,40.0,32.0,47.0,1,47.0,227
7,44.0,40.0,44.0,41.0,1,41.0,227
8,44.0,40.0,47.0,36.0,0,47.0,227
9,44.0,40.0,44.0,38.0,0,44.0,227
0,90.0,60.0,85.0,55.0,1,55.0,228
1,90.0,60.0,87.0,49.0,1,49.0,228
2,90.0,60.0,90.0,53.0,0,90.0,228
3,90.0,60.0,111.0,54.0,0,111.0,228
4,90.0,60.0,95.0,61.0,0,95.0,228
0,40.0,20.0,38.0,19.0,0,38.0,229
1,40.0,20.0,44.0,13.0,1,13.0,229
2,40.0,20.0,42.0,19.0,0,42.0,229
3,40.0,20.0,42.0,29.0,1,29.0,229
4,40.0,20.0,40.0,38.0,1,38.0,229
0,44.0,40.0,44.0,42.0,0,44.0,230
1,44.0,40.0,49.0,47.0,1,47.0,230
2,44.0,40.0,48.0,46.0,0,48.0,230
3,44.0,40.0,63.0,33.0,0,63.0,230
4,44.0,40.0,48.0,36.0,0,48.0,230
0,60.0,52.0,66.0,52.0,1,52.0,231
1,60.0,52.0,62.0,64.0,1,64.0,231
2,60.0,52.0,62.0,65.0,1,65.0,231
3,60.0,52.0,61.0,56.0,0,61.0,231
4,60.0,52.0,61.0,46.0,0,61.0,231
0,52.0,40.0,51.0,38.0,0,51.0,232
1,52.0,40.0,38.0,33.0,1,33.0,232
2,52.0,40.0,54.0,41.0,1,41.0,232
3,52.0,40.0,59.0,49.0,1,49.0,232
4,52.0,40.0,51.0,25.0,1,25.0,232
5,52.0,40.0,28.0,53.0,0,28.0,232
6,52.0,40.0,65.0,50.0,0,65.0,232
7,52.0,40.0,56.0,37.0,0,56.0,232
8,52.0,40.0,59.0,43.0,0,59.0,232
9,52.0,40.0,46.0,29.0,0,46.0,232
0,40.0,10.0,30.0,4.0,1,4.0,233
1,40.0,10.0,49.0,9.0,1,9.0,233
2,40.0,10.0,27.0,14.0,0,27.0,233
3,40.0,10.0,39.0,5.0,1,5.0,233
4,40.0,10.0,37.0,18.0,0,37.0,233
0,60.0,52.0,56.0,59.0,1,59.0,234
1,60.0,52.0,57.0,42.0,1,42.0,234
2,60.0,52.0,68.0,44.0,0,68.0,234
3,60.0,52.0,66.0,51.0,0,66.0,234
4,60.0,52.0,58.0,50.0,0,58.0,234
5,60.0,52.0,60.0,54.0,0,60.0,234
6,60.0,52.0,58.0,67.0,0,58.0,234
7,60.0,52.0,62.0,35.0,1,35.0,234
8,60.0,52.0,71.0,55.0,0,71.0,234
9,60.0,52.0,56.0,39.0,0,56.0,234
0,68.0,60.0,61.0,60.0,1,60.0,235
1,68.0,60.0,60.0,62.0,0,60.0,235
2,68.0,60.0,77.0,65.0,1,65.0,235
3,68.0,60.0,86.0,57.0,1,57.0,235
4,68.0,60.0,76.0,53.0,1,53.0,235
5,68.0,60.0,74.0,63.0,0,74.0,235
6,68.0,60.0,66.0,54.0,0,66.0,235
7,68.0,60.0,68.0,58.0,0,68.0,235
8,68.0,60.0,72.0,52.0,0,72.0,235
9,68.0,60.0,69.0,61.0,0,69.0,235
0,48.0,60.0,52.0,67.0,1,67.0,236
1,48.0,60.0,48.0,55.0,0,48.0,236
2,48.0,60.0,34.0,56.0,1,56.0,236
3,48.0,60.0,46.0,72.0,1,72.0,236
4,48.0,60.0,37.0,49.0,0,37.0,236
5,48.0,60.0,63.0,60.0,0,63.0,236
6,48.0,60.0,52.0,59.0,0,52.0,236
7,48.0,60.0,44.0,56.0,0,44.0,236
8,48.0,60.0,53.0,59.0,0,53.0,236
9,48.0,60.0,53.0,51.0,1,51.0,236
0,68.0,60.0,53.0,59.0,0,53.0,237
1,68.0,60.0,65.0,58.0,0,65.0,237
2,68.0,60.0,62.0,55.0,1,55.0,237
3,68.0,60.0,63.0,59.0,1,59.0,237
4,68.0,60.0,59.0,66.0,0,59.0,237
5,68.0,60.0,70.0,39.0,0,70.0,237
6,68.0,60.0,61.0,67.0,0,61.0,237
7,68.0,60.0,64.0,64.0,0,64.0,237
8,68.0,60.0,80.0,58.0,0,80.0,237
9,68.0,60.0,60.0,73.0,1,73.0,237
0,72.0,60.0,75.0,52.0,1,52.0,238
1,72.0,60.0,56.0,64.0,0,56.0,238
2,72.0,60.0,59.0,58.0,1,58.0,238
3,72.0,60.0,66.0,39.0,0,66.0,238
4,72.0,60.0,71.0,63.0,0,71.0,238
5,72.0,60.0,83.0,51.0,1,51.0,238
6,72.0,60.0,69.0,75.0,0,69.0,238
7,72.0,60.0,59.0,63.0,1,63.0,238
8,72.0,60.0,64.0,71.0,0,64.0,238
9,72.0,60.0,67.0,59.0,1,59.0,238
0,60.0,52.0,62.0,53.0,0,62.0,239
1,60.0,52.0,50.0,49.0,1,49.0,239
2,60.0,52.0,66.0,48.0,0,66.0,239
3,60.0,52.0,68.0,47.0,1,47.0,239
4,60.0,52.0,61.0,46.0,1,46.0,239
0,36.0,40.0,27.0,33.0,0,27.0,240
1,36.0,40.0,36.0,32.0,0,36.0,240
2,36.0,40.0,33.0,43.0,1,43.0,240
3,36.0,40.0,36.0,34.0,0,36.0,240
4,36.0,40.0,39.0,37.0,1,37.0,240
0,68.0,60.0,71.0,62.0,1,62.0,241
1,68.0,60.0,81.0,56.0,0,81.0,241
2,68.0,60.0,63.0,52.0,0,63.0,241
3,68.0,60.0,59.0,54.0,1,54.0,241
4,68.0,60.0,57.0,54.0,0,57.0,241
0,40.0,48.0,40.0,65.0,0,40.0,242
1,40.0,48.0,42.0,48.0,0,42.0,242
2,40.0,48.0,45.0,50.0,1,50.0,242
3,40.0,48.0,45.0,39.0,1,39.0,242
4,40.0,48.0,35.0,42.0,0,35.0,242
5,40.0,48.0,49.0,46.0,1,46.0,242
6,40.0,48.0,48.0,38.0,0,48.0,242
7,40.0,48.0,34.0,55.0,0,34.0,242
8,40.0,48.0,46.0,55.0,1,55.0,242
9,40.0,48.0,44.0,46.0,1,46.0,242
0,60.0,30.0,61.0,44.0,0,61.0,243
1,60.0,30.0,68.0,29.0,0,68.0,243
2,60.0,30.0,63.0,25.0,0,63.0,243
3,60.0,30.0,72.0,33.0,1,33.0,243
4,60.0,30.0,54.0,28.0,1,28.0,243
0,80.0,60.0,87.0,66.0,1,66.0,244
1,80.0,60.0,73.0,52.0,0,73.0,244
2,80.0,60.0,78.0,64.0,1,64.0,244
3,80.0,60.0,83.0,59.0,1,59.0,244
4,80.0,60.0,91.0,77.0,0,91.0,244
0,70.0,40.0,79.0,33.0,0,79.0,245
1,70.0,40.0,65.0,49.0,1,49.0,245
2,70.0,40.0,65.0,37.0,0,65.0,245
3,70.0,40.0,70.0,54.0,0,70.0,245
4,70.0,40.0,71.0,37.0,1,37.0,245
5,70.0,40.0,56.0,31.0,0,56.0,245
6,70.0,40.0,75.0,38.0,1,38.0,245
7,70.0,40.0,54.0,32.0,1,32.0,245
8,70.0,40.0,66.0,56.0,0,66.0,245
9,70.0,40.0,68.0,39.0,1,39.0,245
0,60.0,80.0,62.0,78.0,0,62.0,246
1,60.0,80.0,60.0,85.0,0,60.0,246
2,60.0,80.0,48.0,61.0,0,48.0,246
3,60.0,80.0,65.0,76.0,1,76.0,246
4,60.0,80.0,55.0,74.0,0,55.0,246
0,40.0,32.0,38.0,30.0,0,38.0,247
1,40.0,32.0,38.0,34.0,1,34.0,247
2,40.0,32.0,37.0,30.0,0,37.0,247
3,40.0,32.0,31.0,27.0,0,31.0,247
4,40.0,32.0,48.0,38.0,0,48.0,247
0,52.0,60.0,56.0,51.0,0,56.0,248
1,52.0,60.0,55.0,58.0,0,55.0,248
2,52.0,60.0,49.0,66.0,0,49.0,248
3,52.0,60.0,62.0,69.0,1,69.0,248
4,52.0,60.0,58.0,66.0,1,66.0,248
0,80.0,60.0,76.0,61.0,1,61.0,249
1,80.0,60.0,85.0,60.0,0,85.0,249
2,80.0,60.0,77.0,61.0,1,61.0,249
3,80.0,60.0,67.0,60.0,0,67.0,249
4,80.0,60.0,84.0,51.0,1,51.0,249
0,36.0,40.0,30.0,42.0,1,42.0,250
1,36.0,40.0,29.0,51.0,1,51.0,250
2,36.0,40.0,34.0,39.0,0,34.0,250
3,36.0,40.0,37.0,43.0,0,37.0,250
4,36.0,40.0,27.0,38.0,1,38.0,250
0,60.0,48.0,60.0,49.0,1,49.0,251
1,60.0,48.0,54.0,43.0,0,54.0,251
2,60.0,48.0,55.0,45.0,1,45.0,251
3,60.0,48.0,52.0,58.0,0,52.0,251
4,60.0,48.0,73.0,48.0,1,48.0,251
0,60.0,90.0,60.0,94.0,0,60.0,252
1,60.0,90.0,61.0,86.0,1,86.0,252
2,60.0,90.0,61.0,89.0,1,89.0,252
3,60.0,90.0,56.0,86.0,1,86.0,252
4,60.0,90.0,60.0,89.0,0,60.0,252
0,52.0,40.0,41.0,46.0,0,41.0,253
1,52.0,40.0,48.0,42.0,1,42.0,253
2,52.0,40.0,45.0,41.0,0,45.0,253
3,52.0,40.0,44.0,40.0,1,40.0,253
4,52.0,40.0,54.0,53.0,0,54.0,253
5,52.0,40.0,48.0,33.0,0,48.0,253
6,52.0,40.0,63.0,47.0,1,47.0,253
7,52.0,40.0,40.0,62.0,0,40.0,253
8,52.0,40.0,43.0,43.0,1,43.0,253
9,52.0,40.0,51.0,35.0,0,51.0,253
0,60.0,64.0,57.0,63.0,1,63.0,254
1,60.0,64.0,55.0,71.0,1,71.0,254
2,60.0,64.0,54.0,68.0,0,54.0,254
3,60.0,64.0,57.0,68.0,0,57.0,254
4,60.0,64.0,54.0,55.0,0,54.0,254
5,60.0,64.0,58.0,56.0,0,58.0,254
6,60.0,64.0,49.0,79.0,0,49.0,254
7,60.0,64.0,42.0,78.0,1,78.0,254
8,60.0,64.0,62.0,70.0,0,62.0,254
9,60.0,64.0,62.0,61.0,1,61.0,254
0,40.0,60.0,48.0,68.0,0,48.0,255
1,40.0,60.0,44.0,68.0,1,68.0,255
2,40.0,60.0,35.0,69.0,1,69.0,255
3,40.0,60.0,46.0,51.0,1,51.0,255
4,40.0,60.0,43.0,72.0,0,43.0,255
0,48.0,40.0,35.0,45.0,0,35.0,256
1,48.0,40.0,34.0,37.0,1,37.0,256
2,48.0,40.0,53.0,35.0,1,35.0,256
3,48.0,40.0,42.0,37.0,0,42.0,256
4,48.0,40.0,52.0,37.0,0,52.0,256
0,72.0,60.0,82.0,61.0,1,61.0,257
1,72.0,60.0,59.0,68.0,0,59.0,257
2,72.0,60.0,91.0,65.0,0,91.0,257
3,72.0,60.0,77.0,54.0,1,54.0,257
4,72.0,60.0,77.0,62.0,0,77.0,257
0,36.0,40.0,27.0,44.0,1,44.0,258
1,36.0,40.0,33.0,35.0,0,33.0,258
2,36.0,40.0,35.0,52.0,1,52.0,258
3,36.0,40.0,48.0,37.0,1,37.0,258
4,36.0,40.0,30.0,52.0,0,30.0,258
5,36.0,40.0,22.0,36.0,1,36.0,258
6,36.0,40.0,21.0,32.0,0,21.0,258
7,36.0,40.0,49.0,34.0,0,49.0,258
8,36.0,40.0,42.0,39.0,1,39.0,258
9,36.0,40.0,35.0,35.0,0,35.0,258
0,36.0,40.0,46.0,33.0,1,33.0,259
1,36.0,40.0,39.0,40.0,1,40.0,259
2,36.0,40.0,29.0,44.0,1,44.0,259
3,36.0,40.0,45.0,46.0,0,45.0,259
4,36.0,40.0,37.0,34.0,0,37.0,259
5,36.0,40.0,49.0,35.0,1,35.0,259
6,36.0,40.0,42.0,44.0,0,42.0,259
7,36.0,40.0,31.0,39.0,0,31.0,259
8,36.0,40.0,43.0,37.0,1,37.0,259
9,36.0,40.0,41.0,48.0,0,41.0,259
0,40.0,10.0,43.0,-2.0,0,43.0,260
1,40.0,10.0,25.0,6.0,1,6.0,260
2,40.0,10.0,31.0,11.0,0,31.0,260
3,40.0,10.0,35.0,7.0,0,35.0,260
4,40.0,10.0,50.0,14.0,1,14.0,260
5,40.0,10.0,42.0,13.0,1,13.0,260
6,40.0,10.0,39.0,3.0,0,39.0,260
7,40.0,10.0,41.0,15.0,0,41.0,260
8,40.0,10.0,33.0,9.0,1,9.0,260
9,40.0,10.0,32.0,14.0,0,32.0,260
0,52.0,40.0,52.0,39.0,0,52.0,261
1,52.0,40.0,45.0,42.0,1,42.0,261
2,52.0,40.0,58.0,48.0,0,58.0,261
3,52.0,40.0,56.0,52.0,1,52.0,261
4,52.0,40.0,64.0,47.0,1,47.0,261
5,52.0,40.0,50.0,38.0,1,38.0,261
6,52.0,40.0,48.0,28.0,0,48.0,261
7,52.0,40.0,68.0,52.0,1,52.0,261
8,52.0,40.0,56.0,38.0,0,56.0,261
9,52.0,40.0,57.0,34.0,0,57.0,261
0,40.0,48.0,33.0,46.0,0,33.0,262
1,40.0,48.0,49.0,58.0,1,58.0,262
2,40.0,48.0,46.0,49.0,1,49.0,262
3,40.0,48.0,48.0,59.0,0,48.0,262
4,40.0,48.0,47.0,56.0,0,47.0,262
0,52.0,40.0,47.0,33.0,0,47.0,263
1,52.0,40.0,59.0,30.0,0,59.0,263
2,52.0,40.0,51.0,26.0,1,26.0,263
3,52.0,40.0,19.0,39.0,0,19.0,263
4,52.0,40.0,47.0,37.0,1,37.0,263
0,60.0,40.0,45.0,41.0,0,45.0,264
1,60.0,40.0,73.0,34.0,1,34.0,264
2,60.0,40.0,69.0,31.0,0,69.0,264
3,60.0,40.0,60.0,59.0,0,60.0,264
4,60.0,40.0,43.0,31.0,0,43.0,264
0,36.0,40.0,26.0,31.0,0,26.0,265
1,36.0,40.0,24.0,41.0,1,41.0,265
2,36.0,40.0,26.0,40.0,0,26.0,265
3,36.0,40.0,38.0,42.0,1,42.0,265
4,36.0,40.0,37.0,47.0,1,47.0,265
0,52.0,60.0,63.0,73.0,1,73.0,266
1,52.0,60.0,54.0,72.0,1,72.0,266
2,52.0,60.0,53.0,52.0,1,52.0,266
3,52.0,60.0,59.0,47.0,0,59.0,266
4,52.0,60.0,45.0,64.0,0,45.0,266
0,40.0,60.0,40.0,58.0,1,58.0,267
1,40.0,60.0,44.0,73.0,0,44.0,267
2,40.0,60.0,35.0,62.0,0,35.0,267
3,40.0,60.0,37.0,54.0,0,37.0,267
4,40.0,60.0,49.0,76.0,0,49.0,267
0,20.0,40.0,11.0,47.0,1,47.0,268
1,20.0,40.0,25.0,39.0,1,39.0,268
2,20.0,40.0,13.0,38.0,0,13.0,268
3,20.0,40.0,22.0,46.0,1,46.0,268
4,20.0,40.0,16.0,50.0,0,16.0,268
0,20.0,40.0,5.0,24.0,1,24.0,269
1,20.0,40.0,19.0,46.0,1,46.0,269
2,20.0,40.0,24.0,39.0,0,24.0,269
3,20.0,40.0,11.0,43.0,1,43.0,269
4,20.0,40.0,31.0,48.0,0,31.0,269
5,20.0,40.0,12.0,38.0,0,12.0,269
6,20.0,40.0,30.0,31.0,0,30.0,269
7,20.0,40.0,15.0,28.0,1,28.0,269
8,20.0,40.0,17.0,42.0,1,42.0,269
9,20.0,40.0,20.0,43.0,0,20.0,269
0,60.0,48.0,58.0,52.0,0,58.0,270
1,60.0,48.0,57.0,45.0,1,45.0,270
2,60.0,48.0,53.0,66.0,0,53.0,270
3,60.0,48.0,49.0,52.0,0,49.0,270
4,60.0,48.0,51.0,43.0,0,51.0,270
0,60.0,56.0,67.0,56.0,1,56.0,271
1,60.0,56.0,62.0,57.0,1,57.0,271
2,60.0,56.0,58.0,62.0,0,58.0,271
3,60.0,56.0,50.0,53.0,1,53.0,271
4,60.0,56.0,44.0,72.0,0,44.0,271
5,60.0,56.0,58.0,65.0,1,65.0,271
6,60.0,56.0,50.0,60.0,1,60.0,271
7,60.0,56.0,52.0,51.0,0,52.0,271
8,60.0,56.0,57.0,55.0,1,55.0,271
9,60.0,56.0,82.0,50.0,0,82.0,271
0,80.0,60.0,68.0,64.0,0,68.0,272
1,80.0,60.0,84.0,72.0,1,72.0,272
2,80.0,60.0,77.0,69.0,0,77.0,272
3,80.0,60.0,82.0,62.0,0,82.0,272
4,80.0,60.0,82.0,64.0,1,64.0,272
0,60.0,64.0,56.0,67.0,1,67.0,273
1,60.0,64.0,50.0,50.0,0,50.0,273
2,60.0,64.0,65.0,57.0,0,65.0,273
3,60.0,64.0,53.0,68.0,0,53.0,273
4,60.0,64.0,62.0,56.0,0,62.0,273
5,60.0,64.0,56.0,63.0,1,63.0,273
6,60.0,64.0,57.0,68.0,1,68.0,273
7,60.0,64.0,52.0,73.0,0,52.0,273
8,60.0,64.0,58.0,71.0,0,58.0,273
9,60.0,64.0,57.0,66.0,1,66.0,273
0,90.0,60.0,79.0,61.0,1,61.0,274
1,90.0,60.0,87.0,36.0,0,87.0,274
2,90.0,60.0,96.0,57.0,0,96.0,274
3,90.0,60.0,92.0,54.0,0,92.0,274
4,90.0,60.0,93.0,51.0,0,93.0,274
0,64.0,60.0,70.0,57.0,1,57.0,275
1,64.0,60.0,71.0,57.0,1,57.0,275
2,64.0,60.0,76.0,62.0,0,76.0,275
3,64.0,60.0,68.0,76.0,0,68.0,275
4,64.0,60.0,57.0,66.0,0,57.0,275
5,64.0,60.0,62.0,61.0,1,61.0,275
6,64.0,60.0,62.0,54.0,1,54.0,275
7,64.0,60.0,81.0,60.0,0,81.0,275
8,64.0,60.0,49.0,65.0,0,49.0,275
9,64.0,60.0,46.0,62.0,0,46.0,275
0,60.0,40.0,55.0,43.0,1,43.0,276
1,60.0,40.0,67.0,31.0,0,67.0,276
2,60.0,40.0,46.0,34.0,0,46.0,276
3,60.0,40.0,71.0,42.0,0,71.0,276
4,60.0,40.0,66.0,40.0,0,66.0,276
5,60.0,40.0,59.0,32.0,0,59.0,276
6,60.0,40.0,50.0,35.0,0,50.0,276
7,60.0,40.0,68.0,29.0,1,29.0,276
8,60.0,40.0,70.0,36.0,1,36.0,276
9,60.0,40.0,71.0,35.0,0,71.0,276
0,60.0,30.0,71.0,23.0,1,23.0,277
1,60.0,30.0,65.0,20.0,0,65.0,277
2,60.0,30.0,51.0,42.0,1,42.0,277
3,60.0,30.0,64.0,26.0,1,26.0,277
4,60.0,30.0,60.0,31.0,1,31.0,277
0,40.0,32.0,38.0,34.0,1,34.0,278
1,40.0,32.0,43.0,40.0,1,40.0,278
2,40.0,32.0,49.0,30.0,1,30.0,278
3,40.0,32.0,45.0,31.0,0,45.0,278
4,40.0,32.0,36.0,26.0,1,26.0,278
5,40.0,32.0,33.0,28.0,0,33.0,278
6,40.0,32.0,39.0,29.0,1,29.0,278
7,40.0,32.0,43.0,34.0,0,43.0,278
8,40.0,32.0,41.0,24.0,0,41.0,278
9,40.0,32.0,43.0,55.0,0,43.0,278
0,60.0,52.0,55.0,44.0,1,44.0,279
1,60.0,52.0,59.0,52.0,0,59.0,279
2,60.0,52.0,79.0,52.0,0,79.0,279
3,60.0,52.0,63.0,47.0,0,63.0,279
4,60.0,52.0,65.0,39.0,1,39.0,279
5,60.0,52.0,49.0,54.0,0,49.0,279
6,60.0,52.0,48.0,47.0,1,47.0,279
7,60.0,52.0,64.0,44.0,0,64.0,279
8,60.0,52.0,48.0,60.0,1,60.0,279
9,60.0,52.0,65.0,45.0,1,45.0,279
0,60.0,48.0,64.0,54.0,1,54.0,280
1,60.0,48.0,62.0,52.0,0,62.0,280
2,60.0,48.0,67.0,49.0,1,49.0,280
3,60.0,48.0,60.0,45.0,0,60.0,280
4,60.0,48.0,65.0,46.0,0,65.0,280
5,60.0,48.0,58.0,61.0,1,61.0,280
6,60.0,48.0,65.0,53.0,0,65.0,280
7,60.0,48.0,68.0,48.0,0,68.0,280
8,60.0,48.0,49.0,44.0,0,49.0,280
9,60.0,48.0,71.0,46.0,1,46.0,280
0,70.0,40.0,53.0,46.0,0,53.0,281
1,70.0,40.0,80.0,43.0,1,43.0,281
2,70.0,40.0,65.0,42.0,1,42.0,281
3,70.0,40.0,71.0,36.0,0,71.0,281
4,70.0,40.0,72.0,32.0,1,32.0,281
0,20.0,40.0,15.0,49.0,0,15.0,282
1,20.0,40.0,21.0,52.0,0,21.0,282
2,20.0,40.0,24.0,40.0,1,40.0,282
3,20.0,40.0,15.0,44.0,1,44.0,282
4,20.0,40.0,19.0,41.0,1,41.0,282
5,20.0,40.0,6.0,43.0,1,43.0,282
6,20.0,40.0,18.0,39.0,1,39.0,282
7,20.0,40.0,20.0,37.0,0,20.0,282
8,20.0,40.0,22.0,34.0,1,34.0,282
9,20.0,40.0,7.0,41.0,0,7.0,282
0,68.0,60.0,68.0,58.0,1,58.0,283
1,68.0,60.0,61.0,47.0,0,61.0,283
2,68.0,60.0,68.0,66.0,0,68.0,283
3,68.0,60.0,65.0,64.0,0,65.0,283
4,68.0,60.0,64.0,53.0,1,53.0,283
0,70.0,40.0,66.0,35.0,0,66.0,284
1,70.0,40.0,77.0,31.0,1,31.0,284
2,70.0,40.0,72.0,44.0,0,72.0,284
3,70.0,40.0,56.0,41.0,0,56.0,284
4,70.0,40.0,67.0,42.0,1,42.0,284
5,70.0,40.0,84.0,34.0,1,34.0,284
6,70.0,40.0,82.0,35.0,0,82.0,284
7,70.0,40.0,80.0,43.0,0,80.0,284
8,70.0,40.0,58.0,39.0,1,39.0,284
9,70.0,40.0,70.0,49.0,1,49.0,284
0,40.0,60.0,30.0,39.0,1,39.0,285
1,40.0,60.0,40.0,66.0,0,40.0,285
2,40.0,60.0,38.0,62.0,0,38.0,285
3,40.0,60.0,40.0,75.0,1,75.0,285
4,40.0,60.0,63.0,59.0,0,63.0,285
5,40.0,60.0,40.0,58.0,0,40.0,285
6,40.0,60.0,39.0,54.0,0,39.0,285
7,40.0,60.0,37.0,53.0,0,37.0,285
8,40.0,60.0,35.0,61.0,1,61.0,285
9,40.0,60.0,46.0,60.0,0,46.0,285
0,28.0,40.0,31.0,36.0,0,31.0,286
1,28.0,40.0,25.0,40.0,1,40.0,286
2,28.0,40.0,35.0,44.0,1,44.0,286
3,28.0,40.0,24.0,50.0,1,50.0,286
4,28.0,40.0,47.0,47.0,0,47.0,286
0,60.0,40.0,55.0,45.0,0,55.0,287
1,60.0,40.0,58.0,45.0,1,45.0,287
2,60.0,40.0,42.0,56.0,1,56.0,287
3,60.0,40.0,57.0,40.0,0,57.0,287
4,60.0,40.0,53.0,40.0,0,53.0,287
0,60.0,80.0,74.0,99.0,0,74.0,288
1,60.0,80.0,57.0,78.0,1,78.0,288
2,60.0,80.0,51.0,81.0,1,81.0,288
3,60.0,80.0,50.0,92.0,0,50.0,288
4,60.0,80.0,69.0,87.0,1,87.0,288
