trial,mean0,mean1,reward0,reward1,choice,reward,run
9,40.0,20.0,31.0,24.0,0,31.0,251
0,40.0,10.0,36.0,3.0,1,3.0,252
1,40.0,10.0,42.0,20.0,0,42.0,252
2,40.0,10.0,46.0,4.0,1,4.0,252
3,40.0,10.0,50.0,3.0,0,50.0,252
4,40.0,10.0,51.0,-0.0,1,-0.0,252
0,40.0,10.0,32.0,3.0,0,32.0,253
1,40.0,10.0,42.0,12.0,1,12.0,253
2,40.0,10.0,48.0,15.0,0,48.0,253
3,40.0,10.0,33.0,22.0,0,33.0,253
4,40.0,10.0,44.0,14.0,0,44.0,253
0,40.0,60.0,35.0,63.0,1,63.0,254
1,40.0,60.0,48.0,49.0,1,49.0,254
2,40.0,60.0,37.0,56.0,0,37.0,254
3,40.0,60.0,33.0,70.0,0,33.0,254
4,40.0,60.0,45.0,60.0,0,45.0,254
0,60.0,30.0,69.0,24.0,1,24.0,255
1,60.0,30.0,60.0,21.0,1,21.0,255
2,60.0,30.0,55.0,35.0,1,35.0,255
3,60.0,30.0,63.0,30.0,0,63.0,255
4,60.0,30.0,63.0,38.0,1,38.0,255
5,60.0,30.0,62.0,27.0,1,27.0,255
6,60.0,30.0,66.0,30.0,1,30.0,255
7,60.0,30.0,63.0,22.0,0,63.0,255
8,60.0,30.0,68.0,36.0,1,36.0,255
9,60.0,30.0,60.0,16.0,0,60.0,255
0,68.0,60.0,58.0,65.0,0,58.0,256
1,68.0,60.0,71.0,50.0,1,50.0,256
2,68.0,60.0,62.0,61.0,0,62.0,256
3,68.0,60.0,69.0,63.0,0,69.0,256
4,68.0,60.0,83.0,72.0,0,83.0,256
5,68.0,60.0,83.0,60.0,1,60.0,256
6,68.0,60.0,72.0,73.0,1,73.0,256
7,68.0,60.0,67.0,64.0,1,64.0,256
8,68.0,60.0,61.0,48.0,0,61.0,256
9,68.0,60.0,76.0,75.0,0,76.0,256
0,40.0,60.0,25.0,56.0,1,56.0,257
1,40.0,60.0,34.0,57.0,1,57.0,257
2,40.0,60.0,42.0,51.0,0,42.0,257
3,40.0,60.0,50.0,67.0,0,50.0,257
4,40.0,60.0,36.0,60.0,0,36.0,257
5,40.0,60.0,55.0,60.0,1,60.0,257
6,40.0,60.0,40.0,63.0,0,40.0,257
7,40.0,60.0,29.0,66.0,1,66.0,257
8,40.0,60.0,34.0,67.0,0,34.0,257
9,40.0,60.0,27.0,70.0,0,27.0,257
0,60.0,48.0,56.0,47.0,0,56.0,258
1,60.0,48.0,49.0,38.0,0,49.0,258
2,60.0,48.0,67.0,55.0,0,67.0,258
3,60.0,48.0,69.0,40.0,1,40.0,258
4,60.0,48.0,62.0,37.0,0,62.0,258
5,60.0,48.0,66.0,57.0,0,66.0,258
6,60.0,48.0,71.0,42.0,1,42.0,258
7,60.0,48.0,51.0,49.0,0,51.0,258
8,60.0,48.0,42.0,52.0,0,42.0,258
9,60.0,48.0,60.0,55.0,0,60.0,258
0,10.0,40.0,-1.0,45.0,1,45.0,259
1,10.0,40.0,7.0,47.0,0,7.0,259
2,10.0,40.0,7.0,50.0,0,7.0,259
3,10.0,40.0,20.0,41.0,1,41.0,259
4,10.0,40.0,16.0,45.0,0,16.0,259
5,10.0,40.0,12.0,40.0,1,40.0,259
6,10.0,40.0,-1.0,30.0,0,-1.0,259
7,10.0,40.0,0.0,43.0,0,0.0,259
8,10.0,40.0,22.0,33.0,1,33.0,259
9,10.0,40.0,23.0,49.0,1,49.0,259
0,60.0,30.0,54.0,35.0,0,54.0,260
1,60.0,30.0,58.0,12.0,1,12.0,260
2,60.0,30.0,41.0,35.0,0,41.0,260
3,60.0,30.0,75.0,20.0,0,75.0,260
4,60.0,30.0,71.0,23.0,0,71.0,260
0,20.0,40.0,31.0,29.0,1,29.0,261
1,20.0,40.0,14.0,29.0,1,29.0,261
2,20.0,40.0,28.0,50.0,0,28.0,261
3,20.0,40.0,11.0,42.0,1,42.0,261
4,20.0,40.0,21.0,29.0,1,29.0,261
5,20.0,40.0,9.0,40.0,0,9.0,261
6,20.0,40.0,22.0,46.0,1,46.0,261
7,20.0,40.0,28.0,43.0,1,43.0,261
8,20.0,40.0,16.0,36.0,1,36.0,261
9,20.0,40.0,14.0,32.0,1,32.0,261
0,40.0,48.0,37.0,38.0,0,37.0,262
1,40.0,48.0,33.0,46.0,0,33.0,262
2,40.0,48.0,47.0,56.0,1,56.0,262
3,40.0,48.0,44.0,50.0,1,50.0,262
4,40.0,48.0,42.0,43.0,1,43.0,262
5,40.0,48.0,47.0,38.0,0,47.0,262
6,40.0,48.0,19.0,56.0,1,56.0,262
7,40.0,48.0,47.0,62.0,1,62.0,262
8,40.0,48.0,39.0,55.0,0,39.0,262
9,40.0,48.0,37.0,67.0,1,67.0,262
0,32.0,40.0,28.0,30.0,1,30.0,263
1,32.0,40.0,51.0,36.0,1,36.0,263
2,32.0,40.0,30.0,44.0,0,30.0,263
3,32.0,40.0,39.0,43.0,1,43.0,263
4,32.0,40.0,26.0,45.0,0,26.0,263
5,32.0,40.0,25.0,34.0,1,34.0,263
6,32.0,40.0,27.0,33.0,0,27.0,263
7,32.0,40.0,30.0,50.0,1,50.0,263
8,32.0,40.0,41.0,54.0,1,54.0,263
9,32.0,40.0,31.0,29.0,1,29.0,263
0,60.0,52.0,55.0,48.0,1,48.0,264
1,60.0,52.0,57.0,49.0,1,49.0,264
2,60.0,52.0,67.0,58.0,0,67.0,264
3,60.0,52.0,71.0,43.0,0,71.0,264
4,60.0,52.0,42.0,53.0,1,53.0,264
0,40.0,28.0,44.0,25.0,0,44.0,265
1,40.0,28.0,46.0,33.0,0,46.0,265
2,40.0,28.0,42.0,29.0,1,29.0,265
3,40.0,28.0,34.0,22.0,1,22.0,265
4,40.0,28.0,56.0,45.0,0,56.0,265
5,40.0,28.0,30.0,25.0,1,25.0,265
6,40.0,28.0,48.0,31.0,1,31.0,265
7,40.0,28.0,33.0,41.0,0,33.0,265
8,40.0,28.0,55.0,37.0,0,55.0,265
9,40.0,28.0,43.0,19.0,1,19.0,265
0,68.0,60.0,74.0,61.0,1,61.0,266
1,68.0,60.0,88.0,56.0,0,88.0,266
2,68.0,60.0,66.0,57.0,1,57.0,266
3,68.0,60.0,59.0,63.0,0,59.0,266
4,68.0,60.0,74.0,56.0,0,74.0,266
5,68.0,60.0,72.0,71.0,0,72.0,266
6,68.0,60.0,55.0,81.0,1,81.0,266
7,68.0,60.0,65.0,50.0,0,65.0,266
8,68.0,60.0,66.0,39.0,0,66.0,266
9,68.0,60.0,60.0,59.0,0,60.0,266
0,48.0,40.0,43.0,29.0,0,43.0,267
1,48.0,40.0,40.0,44.0,0,40.0,267
2,48.0,40.0,56.0,47.0,0,56.0,267
3,48.0,40.0,41.0,26.0,1,26.0,267
4,48.0,40.0,57.0,52.0,1,52.0,267
0,60.0,52.0,63.0,71.0,0,63.0,268
1,60.0,52.0,48.0,59.0,1,59.0,268
2,60.0,52.0,55.0,58.0,1,58.0,268
3,60.0,52.0,68.0,38.0,0,68.0,268
4,60.0,52.0,67.0,45.0,0,67.0,268
5,60.0,52.0,67.0,53.0,0,67.0,268
6,60.0,52.0,68.0,50.0,1,50.0,268
7,60.0,52.0,54.0,53.0,1,53.0,268
8,60.0,52.0,73.0,50.0,1,50.0,268
9,60.0,52.0,64.0,49.0,1,49.0,268
0,60.0,90.0,54.0,92.0,0,54.0,269
1,60.0,90.0,69.0,80.0,0,69.0,269
2,60.0,90.0,54.0,91.0,0,54.0,269
3,60.0,90.0,46.0,99.0,1,99.0,269
4,60.0,90.0,66.0,87.0,0,66.0,269
5,60.0,90.0,58.0,83.0,1,83.0,269
6,60.0,90.0,64.0,84.0,0,64.0,269
7,60.0,90.0,66.0,80.0,0,66.0,269
8,60.0,90.0,74.0,89.0,0,74.0,269
9,60.0,90.0,66.0,80.0,1,80.0,269
0,80.0,60.0,79.0,67.0,1,67.0,270
1,80.0,60.0,79.0,49.0,0,79.0,270
2,80.0,60.0,81.0,81.0,1,81.0,270
3,80.0,60.0,70.0,66.0,0,70.0,270
4,80.0,60.0,92.0,60.0,1,60.0,270
5,80.0,60.0,75.0,75.0,1,75.0,270
6,80.0,60.0,75.0,65.0,0,75.0,270
7,80.0,60.0,91.0,58.0,1,58.0,270
8,80.0,60.0,82.0,49.0,0,82.0,270
9,80.0,60.0,95.0,54.0,1,54.0,270
0,48.0,60.0,46.0,59.0,1,59.0,271
1,48.0,60.0,47.0,50.0,1,50.0,271
2,48.0,60.0,47.0,52.0,0,47.0,271
3,48.0,60.0,61.0,57.0,0,61.0,271
4,48.0,60.0,44.0,54.0,0,44.0,271
5,48.0,60.0,41.0,52.0,1,52.0,271
6,48.0,60.0,53.0,56.0,1,56.0,271
7,48.0,60.0,54.0,51.0,1,51.0,271
8,48.0,60.0,46.0,57.0,1,57.0,271
9,48.0,60.0,55.0,48.0,0,55.0,271
0,60.0,48.0,57.0,42.0,1,42.0,272
1,60.0,48.0,78.0,52.0,0,78.0,272
2,60.0,48.0,71.0,43.0,0,71.0,272
3,60.0,48.0,59.0,47.0,0,59.0,272
4,60.0,48.0,64.0,51.0,0,64.0,272
5,60.0,48.0,57.0,47.0,1,47.0,272
6,60.0,48.0,66.0,48.0,0,66.0,272
7,60.0,48.0,68.0,52.0,0,68.0,272
8,60.0,48.0,62.0,57.0,0,62.0,272
9,60.0,48.0,61.0,40.0,0,61.0,272
0,30.0,60.0,30.0,55.0,0,30.0,273
1,30.0,60.0,25.0,58.0,0,25.0,273
2,30.0,60.0,31.0,59.0,1,59.0,273
3,30.0,60.0,36.0,57.0,0,36.0,273
4,30.0,60.0,30.0,65.0,0,30.0,273
5,30.0,60.0,42.0,53.0,1,53.0,273
6,30.0,60.0,26.0,61.0,1,61.0,273
7,30.0,60.0,20.0,64.0,1,64.0,273
8,30.0,60.0,32.0,58.0,1,58.0,273
9,30.0,60.0,33.0,60.0,0,33.0,273
0,52.0,40.0,44.0,31.0,1,31.0,274
1,52.0,40.0,51.0,40.0,1,40.0,274
2,52.0,40.0,51.0,40.0,0,51.0,274
3,52.0,40.0,57.0,40.0,0,57.0,274
4,52.0,40.0,56.0,36.0,0,56.0,274
0,28.0,40.0,30.0,41.0,0,30.0,275
1,28.0,40.0,27.0,48.0,0,27.0,275
2,28.0,40.0,33.0,41.0,1,41.0,275
3,28.0,40.0,36.0,48.0,1,48.0,275
4,28.0,40.0,48.0,39.0,0,48.0,275
5,28.0,40.0,20.0,43.0,0,20.0,275
6,28.0,40.0,19.0,44.0,0,19.0,275
7,28.0,40.0,35.0,38.0,1,38.0,275
8,28.0,40.0,40.0,42.0,0,40.0,275
9,28.0,40.0,25.0,22.0,1,22.0,275
0,40.0,60.0,39.0,71.0,0,39.0,276
1,40.0,60.0,27.0,62.0,0,27.0,276
2,40.0,60.0,44.0,60.0,1,60.0,276
3,40.0,60.0,29.0,60.0,0,29.0,276
4,40.0,60.0,46.0,50.0,1,50.0,276
0,40.0,10.0,28.0,16.0,0,28.0,277
1,40.0,10.0,40.0,6.0,0,40.0,277
2,40.0,10.0,53.0,19.0,1,19.0,277
3,40.0,10.0,39.0,4.0,1,4.0,277
4,40.0,10.0,41.0,5.0,0,41.0,277
5,40.0,10.0,28.0,16.0,0,28.0,277
6,40.0,10.0,48.0,13.0,0,48.0,277
7,40.0,10.0,36.0,3.0,0,36.0,277
8,40.0,10.0,43.0,13.0,0,43.0,277
9,40.0,10.0,40.0,20.0,0,40.0,277
0,60.0,40.0,66.0,41.0,0,66.0,278
1,60.0,40.0,47.0,39.0,0,47.0,278
2,60.0,40.0,69.0,26.0,1,26.0,278
3,60.0,40.0,43.0,44.0,0,43.0,278
4,60.0,40.0,61.0,35.0,1,35.0,278
0,40.0,52.0,44.0,66.0,0,44.0,279
1,40.0,52.0,40.0,49.0,1,49.0,279
2,40.0,52.0,59.0,44.0,1,44.0,279
3,40.0,52.0,40.0,58.0,1,58.0,279
4,40.0,52.0,53.0,50.0,0,53.0,279
5,40.0,52.0,28.0,44.0,0,28.0,279
6,40.0,52.0,30.0,45.0,0,30.0,279
7,40.0,52.0,43.0,46.0,1,46.0,279
8,40.0,52.0,20.0,50.0,1,50.0,279
9,40.0,52.0,43.0,57.0,1,57.0,279
0,40.0,28.0,43.0,38.0,1,38.0,280
1,40.0,28.0,38.0,26.0,1,26.0,280
2,40.0,28.0,33.0,22.0,0,33.0,280
3,40.0,28.0,48.0,20.0,0,48.0,280
4,40.0,28.0,47.0,11.0,0,47.0,280
0,52.0,40.0,69.0,30.0,0,69.0,281
1,52.0,40.0,70.0,46.0,1,46.0,281
2,52.0,40.0,61.0,24.0,0,61.0,281
3,52.0,40.0,55.0,30.0,0,55.0,281
4,52.0,40.0,52.0,43.0,1,43.0,281
0,40.0,60.0,35.0,76.0,1,76.0,282
1,40.0,60.0,54.0,57.0,0,54.0,282
2,40.0,60.0,36.0,75.0,1,75.0,282
3,40.0,60.0,25.0,51.0,0,25.0,282
4,40.0,60.0,40.0,63.0,0,40.0,282
0,60.0,40.0,64.0,48.0,0,64.0,283
1,60.0,40.0,63.0,47.0,1,47.0,283
2,60.0,40.0,73.0,39.0,1,39.0,283
3,60.0,40.0,64.0,31.0,0,64.0,283
4,60.0,40.0,51.0,37.0,0,51.0,283
0,28.0,40.0,20.0,47.0,0,20.0,284
1,28.0,40.0,33.0,31.0,1,31.0,284
2,28.0,40.0,29.0,35.0,0,29.0,284
3,28.0,40.0,26.0,43.0,0,26.0,284
4,28.0,40.0,15.0,38.0,0,15.0,284
0,40.0,36.0,43.0,36.0,1,36.0,285
1,40.0,36.0,32.0,36.0,1,36.0,285
2,40.0,36.0,41.0,30.0,0,41.0,285
3,40.0,36.0,41.0,48.0,0,41.0,285
4,40.0,36.0,46.0,33.0,1,33.0,285
0,52.0,40.0,61.0,43.0,1,43.0,286
1,52.0,40.0,63.0,38.0,1,38.0,286
2,52.0,40.0,61.0,53.0,1,53.0,286
3,52.0,40.0,65.0,45.0,0,65.0,286
4,52.0,40.0,55.0,32.0,0,55.0,286
5,52.0,40.0,59.0,54.0,1,54.0,286
6,52.0,40.0,53.0,36.0,0,53.0,286
7,52.0,40.0,45.0,36.0,1,36.0,286
8,52.0,40.0,51.0,37.0,0,51.0,286
9,52.0,40.0,55.0,26.0,0,55.0,286
0,36.0,40.0,36.0,39.0,0,36.0,287
1,36.0,40.0,33.0,33.0,0,33.0,287
2,36.0,40.0,35.0,44.0,0,35.0,287
3,36.0,40.0,35.0,38.0,1,38.0,287
4,36.0,40.0,26.0,26.0,1,26.0,287
5,36.0,40.0,32.0,37.0,1,37.0,287
6,36.0,40.0,18.0,28.0,0,18.0,287
7,36.0,40.0,22.0,46.0,1,46.0,287
8,36.0,40.0,28.0,56.0,1,56.0,287
9,36.0,40.0,23.0,39.0,0,23.0,287
0,68.0,60.0,64.0,51.0,1,51.0,288
1,68.0,60.0,62.0,64.0,1,64.0,288
2,68.0,60.0,63.0,46.0,1,46.0,288
3,68.0,60.0,69.0,39.0,0,69.0,288
4,68.0,60.0,76.0,52.0,0,76.0,288
5,68.0,60.0,68.0,68.0,0,68.0,288
6,68.0,60.0,66.0,66.0,1,66.0,288
7,68.0,60.0,59.0,56.0,0,59.0,288
8,68.0,60.0,67.0,50.0,1,50.0,288
9,68.0,60.0,72.0,73.0,0,72.0,288
0,60.0,90.0,47.0,101.0,1,101.0,289
1,60.0,90.0,62.0,82.0,0,62.0,289
2,60.0,90.0,59.0,98.0,0,59.0,289
3,60.0,90.0,56.0,81.0,1,81.0,289
4,60.0,90.0,66.0,89.0,0,66.0,289
5,60.0,90.0,49.0,96.0,1,96.0,289
6,60.0,90.0,63.0,89.0,0,63.0,289
7,60.0,90.0,66.0,91.0,1,91.0,289
8,60.0,90.0,58.0,85.0,1,85.0,289
9,60.0,90.0,57.0,88.0,1,88.0,289
0,60.0,40.0,63.0,45.0,0,63.0,290
1,60.0,40.0,64.0,30.0,0,64.0,290
2,60.0,40.0,41.0,37.0,1,37.0,290
3,60.0,40.0,61.0,35.0,0,61.0,290
4,60.0,40.0,54.0,53.0,0,54.0,290
0,36.0,40.0,28.0,44.0,1,44.0,291
1,36.0,40.0,30.0,34.0,1,34.0,291
2,36.0,40.0,43.0,29.0,0,43.0,291
3,36.0,40.0,45.0,38.0,0,45.0,291
4,36.0,40.0,32.0,27.0,1,27.0,291
5,36.0,40.0,40.0,54.0,0,40.0,291
6,36.0,40.0,26.0,22.0,1,22.0,291
7,36.0,40.0,31.0,39.0,0,31.0,291
8,36.0,40.0,44.0,29.0,0,44.0,291
9,36.0,40.0,38.0,47.0,1,47.0,291
0,36.0,40.0,25.0,41.0,0,25.0,292
1,36.0,40.0,38.0,60.0,0,38.0,292
2,36.0,40.0,35.0,33.0,0,35.0,292
3,36.0,40.0,32.0,33.0,1,33.0,292
4,36.0,40.0,22.0,35.0,0,22.0,292
0,60.0,48.0,58.0,50.0,1,50.0,293
1,60.0,48.0,48.0,51.0,0,48.0,293
2,60.0,48.0,77.0,50.0,1,50.0,293
3,60.0,48.0,53.0,31.0,1,31.0,293
4,60.0,48.0,65.0,45.0,0,65.0,293
5,60.0,48.0,55.0,44.0,1,44.0,293
6,60.0,48.0,62.0,36.0,0,62.0,293
7,60.0,48.0,60.0,57.0,0,60.0,293
8,60.0,48.0,59.0,61.0,0,59.0,293
9,60.0,48.0,65.0,45.0,1,45.0,293
0,60.0,90.0,60.0,96.0,1,96.0,294
1,60.0,90.0,67.0,90.0,1,90.0,294
2,60.0,90.0,63.0,97.0,1,97.0,294
3,60.0,90.0,71.0,84.0,0,71.0,294
4,60.0,90.0,69.0,93.0,0,69.0,294
5,60.0,90.0,56.0,96.0,1,96.0,294
6,60.0,90.0,46.0,115.0,1,115.0,294
7,60.0,90.0,53.0,85.0,1,85.0,294
8,60.0,90.0,62.0,86.0,0,62.0,294
9,60.0,90.0,58.0,100.0,0,58.0,294
0,60.0,72.0,45.0,71.0,0,45.0,295
1,60.0,72.0,54.0,72.0,1,72.0,295
2,60.0,72.0,50.0,50.0,1,50.0,295
3,60.0,72.0,61.0,76.0,0,61.0,295
4,60.0,72.0,57.0,83.0,0,57.0,295
0,60.0,64.0,66.0,72.0,1,72.0,296
1,60.0,64.0,50.0,49.0,1,49.0,296
2,60.0,64.0,51.0,69.0,0,51.0,296
3,60.0,64.0,70.0,65.0,1,65.0,296
4,60.0,64.0,73.0,61.0,1,61.0,296
5,60.0,64.0,57.0,73.0,1,73.0,296
6,60.0,64.0,76.0,67.0,1,67.0,296
7,60.0,64.0,71.0,77.0,0,71.0,296
8,60.0,64.0,54.0,69.0,1,69.0,296
9,60.0,64.0,45.0,68.0,1,68.0,296
0,10.0,40.0,19.0,41.0,0,19.0,297
1,10.0,40.0,-3.0,42.0,1,42.0,297
2,10.0,40.0,9.0,40.0,0,9.0,297
3,10.0,40.0,18.0,38.0,1,38.0,297
4,10.0,40.0,7.0,37.0,1,37.0,297
0,40.0,70.0,21.0,64.0,1,64.0,298
1,40.0,70.0,51.0,68.0,1,68.0,298
2,40.0,70.0,26.0,78.0,0,26.0,298
3,40.0,70.0,62.0,58.0,1,58.0,298
4,40.0,70.0,46.0,66.0,1,66.0,298
5,40.0,70.0,43.0,75.0,1,75.0,298
6,40.0,70.0,52.0,72.0,0,52.0,298
7,40.0,70.0,43.0,70.0,1,70.0,298
8,40.0,70.0,39.0,69.0,0,39.0,298
9,40.0,70.0,36.0,70.0,1,70.0,298
0,40.0,48.0,59.0,45.0,0,59.0,299
1,40.0,48.0,37.0,36.0,1,36.0,299
2,40.0,48.0,26.0,36.0,1,36.0,299
3,40.0,48.0,38.0,44.0,1,44.0,299
4,40.0,48.0,33.0,63.0,0,33.0,299
5,40.0,48.0,43.0,44.0,0,43.0,299
6,40.0,48.0,56.0,54.0,0,56.0,299
7,40.0,48.0,41.0,42.0,0,41.0,299
8,40.0,48.0,44.0,46.0,0,44.0,299
9,40.0,48.0,45.0,45.0,0,45.0,299
0,60.0,64.0,63.0,64.0,0,63.0,300
1,60.0,64.0,54.0,65.0,0,54.0,300
2,60.0,64.0,57.0,58.0,1,58.0,300
3,60.0,64.0,58.0,71.0,0,58.0,300
4,60.0,64.0,44.0,64.0,0,44.0,300
0,60.0,72.0,78.0,68.0,1,68.0,301
1,60.0,72.0,60.0,71.0,1,71.0,301
2,60.0,72.0,56.0,82.0,0,56.0,301
3,60.0,72.0,58.0,65.0,1,65.0,301
4,60.0,72.0,74.0,69.0,1,69.0,301
5,60.0,72.0,52.0,61.0,0,52.0,301
6,60.0,72.0,66.0,77.0,1,77.0,301
7,60.0,72.0,53.0,75.0,0,53.0,301
8,60.0,72.0,73.0,64.0,0,73.0,301
9,60.0,72.0,62.0,81.0,1,81.0,301
0,40.0,52.0,35.0,50.0,1,50.0,302
1,40.0,52.0,40.0,54.0,1,54.0,302
2,40.0,52.0,36.0,61.0,0,36.0,302
3,40.0,52.0,40.0,48.0,1,48.0,302
4,40.0,52.0,50.0,47.0,0,50.0,302
5,40.0,52.0,31.0,48.0,0,31.0,302
6,40.0,52.0,31.0,55.0,0,31.0,302
7,40.0,52.0,47.0,46.0,0,47.0,302
8,40.0,52.0,49.0,43.0,1,43.0,302
9,40.0,52.0,34.0,47.0,1,47.0,302
0,60.0,48.0,61.0,46.0,1,46.0,303
1,60.0,48.0,68.0,54.0,0,68.0,303
2,60.0,48.0,63.0,40.0,1,40.0,303
3,60.0,48.0,55.0,46.0,1,46.0,303
4,60.0,48.0,64.0,44.0,0,64.0,303
0,44.0,40.0,41.0,33.0,0,41.0,304
1,44.0,40.0,41.0,46.0,0,41.0,304
2,44.0,40.0,55.0,39.0,0,55.0,304
3,44.0,40.0,49.0,52.0,1,52.0,304
4,44.0,40.0,32.0,53.0,1,53.0,304
5,44.0,40.0,43.0,39.0,0,43.0,304
6,44.0,40.0,46.0,44.0,1,44.0,304
7,44.0,40.0,55.0,36.0,1,36.0,304
8,44.0,40.0,38.0,43.0,1,43.0,304
9,44.0,40.0,52.0,48.0,0,52.0,304
0,28.0,40.0,25.0,48.0,0,25.0,305
1,28.0,40.0,39.0,37.0,1,37.0,305
2,28.0,40.0,30.0,34.0,1,34.0,305
3,28.0,40.0,35.0,37.0,0,35.0,305
4,28.0,40.0,31.0,44.0,1,44.0,305
0,90.0,60.0,88.0,64.0,1,64.0,306
1,90.0,60.0,99.0,65.0,0,99.0,306
2,90.0,60.0,94.0,61.0,1,61.0,306
3,90.0,60.0,83.0,73.0,0,83.0,306
4,90.0,60.0,80.0,64.0,0,80.0,306
0,70.0,40.0,70.0,43.0,0,70.0,307
1,70.0,40.0,73.0,41.0,0,73.0,307
2,70.0,40.0,72.0,46.0,0,72.0,307
3,70.0,40.0,69.0,40.0,1,40.0,307
4,70.0,40.0,71.0,40.0,1,40.0,307
5,70.0,40.0,61.0,25.0,1,25.0,307
6,70.0,40.0,72.0,43.0,0,72.0,307
7,70.0,40.0,62.0,44.0,1,44.0,307
8,70.0,40.0,69.0,29.0,0,69.0,307
9,70.0,40.0,59.0,29.0,0,59.0,307
0,52.0,40.0,40.0,42.0,1,42.0,308
1,52.0,40.0,56.0,53.0,1,53.0,308
2,52.0,40.0,47.0,54.0,0,47.0,308
3,52.0,40.0,50.0,33.0,0,50.0,308
4,52.0,40.0,54.0,44.0,0,54.0,308
0,80.0,60.0,71.0,61.0,0,71.0,309
1,80.0,60.0,87.0,55.0,0,87.0,309
2,80.0,60.0,83.0,67.0,1,67.0,309
3,80.0,60.0,98.0,58.0,1,58.0,309
4,80.0,60.0,79.0,66.0,0,79.0,309
5,80.0,60.0,73.0,59.0,1,59.0,309
6,80.0,60.0,74.0,56.0,1,56.0,309
7,80.0,60.0,85.0,67.0,1,67.0,309
8,80.0,60.0,75.0,48.0,0,75.0,309
9,80.0,60.0,69.0,61.0,0,69.0,309
0,52.0,60.0,40.0,62.0,1,62.0,310
1,52.0,60.0,43.0,58.0,0,43.0,310
2,52.0,60.0,45.0,52.0,0,45.0,310
3,52.0,60.0,52.0,67.0,0,52.0,310
4,52.0,60.0,54.0,57.0,0,54.0,310
5,52.0,60.0,64.0,53.0,1,53.0,310
6,52.0,60.0,53.0,57.0,0,53.0,310
7,52.0,60.0,45.0,68.0,1,68.0,310
8,52.0,60.0,38.0,61.0,1,61.0,310
9,52.0,60.0,52.0,81.0,0,52.0,310
0,28.0,40.0,29.0,41.0,1,41.0,311
1,28.0,40.0,18.0,52.0,0,18.0,311
2,28.0,40.0,13.0,39.0,0,13.0,311
3,28.0,40.0,17.0,27.0,1,27.0,311
4,28.0,40.0,34.0,24.0,1,24.0,311
0,20.0,40.0,17.0,21.0,0,17.0,312
1,20.0,40.0,32.0,47.0,0,32.0,312
2,20.0,40.0,22.0,32.0,1,32.0,312
3,20.0,40.0,17.0,32.0,1,32.0,312
4,20.0,40.0,30.0,36.0,0,30.0,312
0,60.0,80.0,62.0,78.0,1,78.0,313
1,60.0,80.0,53.0,85.0,1,85.0,313
2,60.0,80.0,65.0,74.0,1,74.0,313
3,60.0,80.0,66.0,78.0,0,66.0,313
4,60.0,80.0,56.0,80.0,1,80.0,313
5,60.0,80.0,68.0,83.0,1,83.0,313
6,60.0,80.0,67.0,91.0,1,91.0,313
7,60.0,80.0,56.0,81.0,0,56.0,313
8,60.0,80.0,59.0,83.0,1,83.0,313
9,60.0,80.0,57.0,76.0,0,57.0,313
0,10.0,40.0,32.0,30.0,1,30.0,314
1,10.0,40.0,12.0,35.0,0,12.0,314
2,10.0,40.0,17.0,42.0,1,42.0,314
3,10.0,40.0,11.0,42.0,0,11.0,314
4,10.0,40.0,4.0,46.0,0,4.0,314
0,36.0,40.0,33.0,43.0,1,43.0,315
1,36.0,40.0,46.0,37.0,1,37.0,315
2,36.0,40.0,38.0,57.0,0,38.0,315
3,36.0,40.0,42.0,60.0,1,60.0,315
4,36.0,40.0,37.0,38.0,1,38.0,315
0,90.0,60.0,103.0,61.0,0,103.0,316
1,90.0,60.0,92.0,63.0,1,63.0,316
2,90.0,60.0,87.0,56.0,0,87.0,316
3,90.0,60.0,88.0,52.0,1,52.0,316
4,90.0,60.0,79.0,50.0,0,79.0,316
0,60.0,56.0,66.0,68.0,1,68.0,317
1,60.0,56.0,61.0,69.0,0,61.0,317
2,60.0,56.0,66.0,69.0,1,69.0,317
3,60.0,56.0,63.0,51.0,0,63.0,317
4,60.0,56.0,60.0,54.0,0,60.0,317
5,60.0,56.0,66.0,54.0,1,54.0,317
6,60.0,56.0,71.0,60.0,1,60.0,317
7,60.0,56.0,65.0,60.0,1,60.0,317
8,60.0,56.0,84.0,44.0,0,84.0,317
9,60.0,56.0,69.0,61.0,0,69.0,317
0,40.0,70.0,28.0,76.0,0,28.0,318
1,40.0,70.0,48.0,73.0,0,48.0,318
2,40.0,70.0,32.0,70.0,0,32.0,318
3,40.0,70.0,64.0,76.0,1,76.0,318
4,40.0,70.0,46.0,69.0,0,46.0,318
0,40.0,36.0,46.0,34.0,1,34.0,319
1,40.0,36.0,36.0,38.0,1,38.0,319
2,40.0,36.0,44.0,26.0,0,44.0,319
3,40.0,36.0,40.0,43.0,0,40.0,319
4,40.0,36.0,40.0,37.0,0,40.0,319
5,40.0,36.0,36.0,24.0,1,24.0,319
6,40.0,36.0,50.0,41.0,1,41.0,319
7,40.0,36.0,25.0,46.0,0,25.0,319
8,40.0,36.0,56.0,31.0,1,31.0,319
9,40.0,36.0,36.0,24.0,1,24.0,319
0,52.0,60.0,46.0,51.0,0,46.0,320
1,52.0,60.0,57.0,50.0,0,57.0,320
2,52.0,60.0,61.0,64.0,0,61.0,320
3,52.0,60.0,54.0,63.0,1,63.0,320
4,52.0,60.0,49.0,47.0,1,47.0,320
5,52.0,60.0,40.0,69.0,1,69.0,320
