trial,mean0,mean1,reward0,reward1,choice,reward,run
6,30.0,60.0,35.0,67.0,0,35.0,235
7,30.0,60.0,37.0,61.0,0,37.0,235
8,30.0,60.0,23.0,57.0,0,23.0,235
9,30.0,60.0,25.0,54.0,1,54.0,235
0,40.0,32.0,40.0,28.0,0,40.0,236
1,40.0,32.0,43.0,40.0,1,40.0,236
2,40.0,32.0,37.0,35.0,1,35.0,236
3,40.0,32.0,41.0,39.0,0,41.0,236
4,40.0,32.0,42.0,41.0,0,42.0,236
0,72.0,60.0,70.0,63.0,1,63.0,237
1,72.0,60.0,69.0,57.0,0,69.0,237
2,72.0,60.0,65.0,53.0,0,65.0,237
3,72.0,60.0,79.0,38.0,0,79.0,237
4,72.0,60.0,85.0,57.0,1,57.0,237
5,72.0,60.0,71.0,47.0,0,71.0,237
6,72.0,60.0,75.0,70.0,1,70.0,237
7,72.0,60.0,71.0,56.0,1,56.0,237
8,72.0,60.0,81.0,65.0,1,65.0,237
9,72.0,60.0,71.0,65.0,0,71.0,237
0,40.0,10.0,48.0,6.0,1,6.0,238
1,40.0,10.0,40.0,20.0,0,40.0,238
2,40.0,10.0,43.0,7.0,0,43.0,238
3,40.0,10.0,41.0,-0.0,0,41.0,238
4,40.0,10.0,25.0,13.0,1,13.0,238
0,52.0,60.0,42.0,59.0,1,59.0,239
1,52.0,60.0,50.0,71.0,1,71.0,239
2,52.0,60.0,57.0,54.0,0,57.0,239
3,52.0,60.0,52.0,64.0,1,64.0,239
4,52.0,60.0,59.0,69.0,0,59.0,239
5,52.0,60.0,55.0,53.0,0,55.0,239
6,52.0,60.0,60.0,66.0,0,60.0,239
7,52.0,60.0,58.0,66.0,1,66.0,239
8,52.0,60.0,55.0,55.0,0,55.0,239
9,52.0,60.0,48.0,47.0,0,48.0,239
0,40.0,70.0,43.0,72.0,1,72.0,240
1,40.0,70.0,39.0,77.0,0,39.0,240
2,40.0,70.0,39.0,75.0,0,39.0,240
3,40.0,70.0,47.0,72.0,0,47.0,240
4,40.0,70.0,39.0,75.0,0,39.0,240
0,40.0,28.0,42.0,26.0,1,26.0,241
1,40.0,28.0,41.0,20.0,0,41.0,241
2,40.0,28.0,45.0,25.0,0,45.0,241
3,40.0,28.0,46.0,23.0,0,46.0,241
4,40.0,28.0,21.0,30.0,1,30.0,241
0,48.0,60.0,49.0,49.0,1,49.0,242
1,48.0,60.0,43.0,73.0,0,43.0,242
2,48.0,60.0,49.0,58.0,0,49.0,242
3,48.0,60.0,49.0,65.0,1,65.0,242
4,48.0,60.0,40.0,58.0,1,58.0,242
0,60.0,68.0,55.0,76.0,1,76.0,243
1,60.0,68.0,62.0,71.0,1,71.0,243
2,60.0,68.0,56.0,66.0,0,56.0,243
3,60.0,68.0,60.0,63.0,1,63.0,243
4,60.0,68.0,64.0,67.0,1,67.0,243
0,56.0,60.0,53.0,57.0,1,57.0,244
1,56.0,60.0,65.0,62.0,1,62.0,244
2,56.0,60.0,57.0,61.0,0,57.0,244
3,56.0,60.0,62.0,64.0,0,62.0,244
4,56.0,60.0,55.0,55.0,0,55.0,244
0,40.0,70.0,42.0,79.0,0,42.0,245
1,40.0,70.0,22.0,64.0,1,64.0,245
2,40.0,70.0,24.0,80.0,1,80.0,245
3,40.0,70.0,32.0,69.0,0,32.0,245
4,40.0,70.0,45.0,78.0,0,45.0,245
5,40.0,70.0,34.0,75.0,0,34.0,245
6,40.0,70.0,38.0,54.0,0,38.0,245
7,40.0,70.0,34.0,82.0,1,82.0,245
8,40.0,70.0,35.0,63.0,1,63.0,245
9,40.0,70.0,33.0,75.0,1,75.0,245
0,80.0,60.0,98.0,60.0,0,98.0,246
1,80.0,60.0,91.0,52.0,1,52.0,246
2,80.0,60.0,70.0,60.0,1,60.0,246
3,80.0,60.0,84.0,73.0,1,73.0,246
4,80.0,60.0,71.0,70.0,1,70.0,246
5,80.0,60.0,74.0,65.0,1,65.0,246
6,80.0,60.0,87.0,68.0,0,87.0,246
7,80.0,60.0,74.0,55.0,0,74.0,246
8,80.0,60.0,84.0,76.0,1,76.0,246
9,80.0,60.0,64.0,46.0,1,46.0,246
0,60.0,72.0,66.0,61.0,1,61.0,247
1,60.0,72.0,64.0,67.0,0,64.0,247
2,60.0,72.0,57.0,56.0,1,56.0,247
3,60.0,72.0,62.0,70.0,1,70.0,247
4,60.0,72.0,49.0,79.0,1,79.0,247
0,40.0,32.0,36.0,43.0,0,36.0,248
1,40.0,32.0,44.0,34.0,1,34.0,248
2,40.0,32.0,55.0,41.0,1,41.0,248
3,40.0,32.0,40.0,27.0,0,40.0,248
4,40.0,32.0,36.0,41.0,0,36.0,248
5,40.0,32.0,43.0,44.0,1,44.0,248
6,40.0,32.0,35.0,40.0,0,35.0,248
7,40.0,32.0,36.0,20.0,1,20.0,248
8,40.0,32.0,44.0,20.0,1,20.0,248
9,40.0,32.0,43.0,33.0,1,33.0,248
0,60.0,90.0,44.0,85.0,0,44.0,249
1,60.0,90.0,73.0,91.0,0,73.0,249
2,60.0,90.0,59.0,87.0,0,59.0,249
3,60.0,90.0,59.0,78.0,1,78.0,249
4,60.0,90.0,58.0,85.0,1,85.0,249
5,60.0,90.0,72.0,87.0,1,87.0,249
6,60.0,90.0,74.0,91.0,1,91.0,249
7,60.0,90.0,52.0,92.0,0,52.0,249
8,60.0,90.0,62.0,106.0,0,62.0,249
9,60.0,90.0,77.0,92.0,0,77.0,249
0,28.0,40.0,29.0,43.0,0,29.0,250
1,28.0,40.0,30.0,48.0,1,48.0,250
2,28.0,40.0,23.0,34.0,1,34.0,250
3,28.0,40.0,39.0,38.0,1,38.0,250
4,28.0,40.0,30.0,52.0,1,52.0,250
0,70.0,40.0,62.0,46.0,1,46.0,251
1,70.0,40.0,68.0,43.0,1,43.0,251
2,70.0,40.0,66.0,44.0,0,66.0,251
3,70.0,40.0,70.0,34.0,1,34.0,251
4,70.0,40.0,77.0,40.0,1,40.0,251
0,80.0,60.0,66.0,54.0,1,54.0,252
1,80.0,60.0,82.0,83.0,1,83.0,252
2,80.0,60.0,81.0,49.0,1,49.0,252
3,80.0,60.0,73.0,67.0,0,73.0,252
4,80.0,60.0,87.0,56.0,0,87.0,252
5,80.0,60.0,80.0,58.0,0,80.0,252
6,80.0,60.0,71.0,55.0,1,55.0,252
7,80.0,60.0,72.0,75.0,0,72.0,252
8,80.0,60.0,81.0,45.0,0,81.0,252
9,80.0,60.0,93.0,51.0,1,51.0,252
0,44.0,40.0,42.0,34.0,0,42.0,253
1,44.0,40.0,40.0,47.0,0,40.0,253
2,44.0,40.0,57.0,36.0,1,36.0,253
3,44.0,40.0,50.0,43.0,1,43.0,253
4,44.0,40.0,35.0,21.0,0,35.0,253
5,44.0,40.0,47.0,33.0,1,33.0,253
6,44.0,40.0,19.0,34.0,0,19.0,253
7,44.0,40.0,36.0,39.0,0,36.0,253
8,44.0,40.0,53.0,44.0,0,53.0,253
9,44.0,40.0,33.0,36.0,1,36.0,253
0,72.0,60.0,70.0,55.0,1,55.0,254
1,72.0,60.0,77.0,43.0,0,77.0,254
2,72.0,60.0,80.0,59.0,0,80.0,254
3,72.0,60.0,66.0,53.0,1,53.0,254
4,72.0,60.0,75.0,60.0,1,60.0,254
0,40.0,44.0,35.0,53.0,0,35.0,255
1,40.0,44.0,44.0,44.0,0,44.0,255
2,40.0,44.0,49.0,42.0,1,42.0,255
3,40.0,44.0,38.0,33.0,1,33.0,255
4,40.0,44.0,31.0,35.0,0,31.0,255
0,48.0,60.0,38.0,64.0,1,64.0,256
1,48.0,60.0,57.0,59.0,0,57.0,256
2,48.0,60.0,54.0,49.0,0,54.0,256
3,48.0,60.0,54.0,52.0,0,54.0,256
4,48.0,60.0,43.0,46.0,1,46.0,256
0,60.0,72.0,61.0,66.0,0,61.0,257
1,60.0,72.0,59.0,65.0,1,65.0,257
2,60.0,72.0,59.0,69.0,1,69.0,257
3,60.0,72.0,64.0,71.0,0,64.0,257
4,60.0,72.0,60.0,77.0,0,60.0,257
0,40.0,48.0,44.0,66.0,1,66.0,258
1,40.0,48.0,19.0,38.0,1,38.0,258
2,40.0,48.0,35.0,49.0,0,35.0,258
3,40.0,48.0,31.0,39.0,0,31.0,258
4,40.0,48.0,38.0,65.0,0,38.0,258
5,40.0,48.0,39.0,54.0,1,54.0,258
6,40.0,48.0,45.0,49.0,0,45.0,258
7,40.0,48.0,35.0,43.0,1,43.0,258
8,40.0,48.0,47.0,42.0,1,42.0,258
9,40.0,48.0,56.0,49.0,1,49.0,258
0,10.0,40.0,4.0,38.0,1,38.0,259
1,10.0,40.0,18.0,38.0,0,18.0,259
2,10.0,40.0,19.0,53.0,1,53.0,259
3,10.0,40.0,13.0,56.0,0,13.0,259
4,10.0,40.0,24.0,45.0,0,24.0,259
0,60.0,56.0,63.0,56.0,1,56.0,260
1,60.0,56.0,56.0,47.0,0,56.0,260
2,60.0,56.0,54.0,57.0,0,54.0,260
3,60.0,56.0,53.0,48.0,1,48.0,260
4,60.0,56.0,64.0,75.0,0,64.0,260
0,72.0,60.0,79.0,55.0,0,79.0,261
1,72.0,60.0,63.0,64.0,0,63.0,261
2,72.0,60.0,89.0,72.0,1,72.0,261
3,72.0,60.0,65.0,71.0,1,71.0,261
4,72.0,60.0,72.0,68.0,1,68.0,261
5,72.0,60.0,75.0,61.0,0,75.0,261
6,72.0,60.0,80.0,74.0,1,74.0,261
7,72.0,60.0,65.0,47.0,1,47.0,261
8,72.0,60.0,73.0,55.0,0,73.0,261
9,72.0,60.0,83.0,63.0,0,83.0,261
0,60.0,48.0,50.0,34.0,0,50.0,262
1,60.0,48.0,74.0,35.0,1,35.0,262
2,60.0,48.0,70.0,62.0,0,70.0,262
3,60.0,48.0,55.0,49.0,1,49.0,262
4,60.0,48.0,55.0,38.0,1,38.0,262
5,60.0,48.0,41.0,51.0,1,51.0,262
6,60.0,48.0,46.0,48.0,1,48.0,262
7,60.0,48.0,70.0,41.0,1,41.0,262
8,60.0,48.0,48.0,58.0,1,58.0,262
9,60.0,48.0,62.0,41.0,0,62.0,262
0,40.0,52.0,45.0,45.0,1,45.0,263
1,40.0,52.0,25.0,41.0,0,25.0,263
2,40.0,52.0,43.0,58.0,0,43.0,263
3,40.0,52.0,38.0,48.0,1,48.0,263
4,40.0,52.0,46.0,63.0,1,63.0,263
5,40.0,52.0,40.0,67.0,1,67.0,263
6,40.0,52.0,41.0,37.0,1,37.0,263
7,40.0,52.0,40.0,45.0,1,45.0,263
8,40.0,52.0,26.0,56.0,1,56.0,263
9,40.0,52.0,33.0,53.0,0,33.0,263
0,60.0,56.0,54.0,59.0,1,59.0,264
1,60.0,56.0,55.0,48.0,0,55.0,264
2,60.0,56.0,48.0,54.0,0,48.0,264
3,60.0,56.0,75.0,68.0,0,75.0,264
4,60.0,56.0,54.0,60.0,0,54.0,264
0,68.0,60.0,65.0,62.0,0,65.0,265
1,68.0,60.0,70.0,64.0,1,64.0,265
2,68.0,60.0,55.0,66.0,1,66.0,265
3,68.0,60.0,52.0,50.0,0,52.0,265
4,68.0,60.0,42.0,61.0,0,42.0,265
5,68.0,60.0,70.0,50.0,0,70.0,265
6,68.0,60.0,69.0,48.0,1,48.0,265
7,68.0,60.0,64.0,52.0,0,64.0,265
8,68.0,60.0,76.0,73.0,1,73.0,265
9,68.0,60.0,57.0,71.0,1,71.0,265
0,40.0,48.0,48.0,44.0,0,48.0,266
1,40.0,48.0,37.0,52.0,1,52.0,266
2,40.0,48.0,39.0,54.0,0,39.0,266
3,40.0,48.0,47.0,30.0,0,47.0,266
4,40.0,48.0,52.0,47.0,1,47.0,266
5,40.0,48.0,36.0,60.0,1,60.0,266
6,40.0,48.0,43.0,48.0,1,48.0,266
7,40.0,48.0,36.0,42.0,0,36.0,266
8,40.0,48.0,33.0,49.0,1,49.0,266
9,40.0,48.0,51.0,56.0,1,56.0,266
0,36.0,40.0,41.0,40.0,0,41.0,267
1,36.0,40.0,26.0,38.0,0,26.0,267
2,36.0,40.0,39.0,18.0,1,18.0,267
3,36.0,40.0,51.0,37.0,1,37.0,267
4,36.0,40.0,36.0,37.0,0,36.0,267
0,10.0,40.0,7.0,46.0,0,7.0,268
1,10.0,40.0,3.0,34.0,0,3.0,268
2,10.0,40.0,1.0,40.0,0,1.0,268
3,10.0,40.0,-0.0,50.0,1,50.0,268
4,10.0,40.0,10.0,37.0,0,10.0,268
0,60.0,90.0,52.0,82.0,0,52.0,269
1,60.0,90.0,65.0,96.0,0,65.0,269
2,60.0,90.0,69.0,95.0,1,95.0,269
3,60.0,90.0,48.0,78.0,0,48.0,269
4,60.0,90.0,61.0,94.0,0,61.0,269
5,60.0,90.0,66.0,91.0,0,66.0,269
6,60.0,90.0,71.0,81.0,1,81.0,269
7,60.0,90.0,52.0,90.0,1,90.0,269
8,60.0,90.0,60.0,96.0,1,96.0,269
9,60.0,90.0,61.0,85.0,0,61.0,269
0,52.0,60.0,57.0,73.0,0,57.0,270
1,52.0,60.0,58.0,55.0,0,58.0,270
2,52.0,60.0,57.0,57.0,0,57.0,270
3,52.0,60.0,52.0,58.0,1,58.0,270
4,52.0,60.0,56.0,59.0,1,59.0,270
0,48.0,60.0,46.0,68.0,1,68.0,271
1,48.0,60.0,54.0,57.0,0,54.0,271
2,48.0,60.0,55.0,61.0,0,55.0,271
3,48.0,60.0,61.0,53.0,1,53.0,271
4,48.0,60.0,51.0,54.0,0,51.0,271
5,48.0,60.0,47.0,73.0,0,47.0,271
6,48.0,60.0,66.0,69.0,0,66.0,271
7,48.0,60.0,51.0,59.0,1,59.0,271
8,48.0,60.0,23.0,47.0,1,47.0,271
9,48.0,60.0,49.0,53.0,1,53.0,271
0,60.0,52.0,72.0,42.0,0,72.0,272
1,60.0,52.0,46.0,43.0,0,46.0,272
2,60.0,52.0,66.0,51.0,1,51.0,272
3,60.0,52.0,48.0,44.0,1,44.0,272
4,60.0,52.0,58.0,52.0,0,58.0,272
0,40.0,44.0,36.0,31.0,1,31.0,273
1,40.0,44.0,49.0,51.0,0,49.0,273
2,40.0,44.0,46.0,44.0,1,44.0,273
3,40.0,44.0,40.0,41.0,0,40.0,273
4,40.0,44.0,38.0,53.0,0,38.0,273
5,40.0,44.0,42.0,52.0,0,42.0,273
6,40.0,44.0,33.0,39.0,1,39.0,273
7,40.0,44.0,33.0,26.0,1,26.0,273
8,40.0,44.0,41.0,47.0,1,47.0,273
9,40.0,44.0,44.0,61.0,1,61.0,273
0,20.0,40.0,25.0,45.0,0,25.0,274
1,20.0,40.0,12.0,35.0,0,12.0,274
2,20.0,40.0,22.0,35.0,1,35.0,274
3,20.0,40.0,27.0,34.0,1,34.0,274
4,20.0,40.0,18.0,35.0,1,35.0,274
5,20.0,40.0,34.0,50.0,1,50.0,274
6,20.0,40.0,21.0,42.0,0,21.0,274
7,20.0,40.0,19.0,39.0,0,19.0,274
8,20.0,40.0,13.0,36.0,0,13.0,274
9,20.0,40.0,19.0,42.0,1,42.0,274
0,10.0,40.0,13.0,40.0,1,40.0,275
1,10.0,40.0,20.0,53.0,0,20.0,275
2,10.0,40.0,23.0,37.0,1,37.0,275
3,10.0,40.0,13.0,35.0,1,35.0,275
4,10.0,40.0,15.0,46.0,1,46.0,275
5,10.0,40.0,16.0,40.0,1,40.0,275
6,10.0,40.0,4.0,35.0,1,35.0,275
7,10.0,40.0,16.0,30.0,1,30.0,275
8,10.0,40.0,11.0,27.0,1,27.0,275
9,10.0,40.0,5.0,47.0,1,47.0,275
0,60.0,72.0,48.0,64.0,0,48.0,276
1,60.0,72.0,60.0,66.0,0,60.0,276
2,60.0,72.0,49.0,70.0,0,49.0,276
3,60.0,72.0,50.0,70.0,1,70.0,276
4,60.0,72.0,63.0,81.0,0,63.0,276
5,60.0,72.0,64.0,73.0,1,73.0,276
6,60.0,72.0,61.0,71.0,0,61.0,276
7,60.0,72.0,60.0,75.0,1,75.0,276
8,60.0,72.0,57.0,66.0,0,57.0,276
9,60.0,72.0,63.0,66.0,0,63.0,276
0,40.0,48.0,38.0,49.0,1,49.0,277
1,40.0,48.0,35.0,51.0,0,35.0,277
2,40.0,48.0,29.0,44.0,0,29.0,277
3,40.0,48.0,33.0,53.0,0,33.0,277
4,40.0,48.0,32.0,66.0,0,32.0,277
5,40.0,48.0,51.0,57.0,1,57.0,277
6,40.0,48.0,45.0,35.0,1,35.0,277
7,40.0,48.0,38.0,46.0,1,46.0,277
8,40.0,48.0,41.0,51.0,1,51.0,277
9,40.0,48.0,47.0,40.0,1,40.0,277
0,20.0,40.0,18.0,36.0,1,36.0,278
1,20.0,40.0,18.0,37.0,0,18.0,278
2,20.0,40.0,23.0,36.0,0,23.0,278
3,20.0,40.0,11.0,43.0,1,43.0,278
4,20.0,40.0,27.0,42.0,1,42.0,278
0,28.0,40.0,27.0,50.0,0,27.0,279
1,28.0,40.0,23.0,44.0,1,44.0,279
2,28.0,40.0,33.0,33.0,1,33.0,279
3,28.0,40.0,34.0,46.0,0,34.0,279
4,28.0,40.0,33.0,37.0,1,37.0,279
5,28.0,40.0,30.0,43.0,0,30.0,279
6,28.0,40.0,32.0,39.0,0,32.0,279
7,28.0,40.0,30.0,44.0,1,44.0,279
8,28.0,40.0,41.0,46.0,0,41.0,279
9,28.0,40.0,38.0,28.0,0,38.0,279
0,40.0,60.0,29.0,50.0,0,29.0,280
1,40.0,60.0,36.0,54.0,0,36.0,280
2,40.0,60.0,26.0,69.0,1,69.0,280
3,40.0,60.0,38.0,55.0,1,55.0,280
4,40.0,60.0,31.0,65.0,0,31.0,280
0,40.0,60.0,35.0,67.0,0,35.0,281
1,40.0,60.0,56.0,63.0,1,63.0,281
2,40.0,60.0,46.0,46.0,1,46.0,281
3,40.0,60.0,41.0,66.0,0,41.0,281
4,40.0,60.0,45.0,60.0,0,45.0,281
0,28.0,40.0,21.0,41.0,1,41.0,282
1,28.0,40.0,27.0,36.0,0,27.0,282
2,28.0,40.0,28.0,46.0,0,28.0,282
3,28.0,40.0,49.0,44.0,1,44.0,282
4,28.0,40.0,36.0,38.0,0,36.0,282
5,28.0,40.0,25.0,32.0,1,32.0,282
6,28.0,40.0,38.0,47.0,1,47.0,282
7,28.0,40.0,21.0,39.0,1,39.0,282
8,28.0,40.0,30.0,52.0,0,30.0,282
9,28.0,40.0,18.0,42.0,1,42.0,282
0,10.0,40.0,21.0,34.0,1,34.0,283
1,10.0,40.0,9.0,33.0,0,9.0,283
2,10.0,40.0,22.0,48.0,0,22.0,283
3,10.0,40.0,5.0,26.0,0,5.0,283
4,10.0,40.0,-2.0,46.0,1,46.0,283
0,70.0,40.0,72.0,42.0,1,42.0,284
1,70.0,40.0,65.0,43.0,1,43.0,284
2,70.0,40.0,59.0,38.0,0,59.0,284
3,70.0,40.0,56.0,34.0,0,56.0,284
4,70.0,40.0,71.0,48.0,1,48.0,284
0,40.0,36.0,30.0,29.0,1,29.0,285
1,40.0,36.0,40.0,40.0,0,40.0,285
2,40.0,36.0,34.0,29.0,1,29.0,285
3,40.0,36.0,52.0,40.0,0,52.0,285
4,40.0,36.0,50.0,49.0,1,49.0,285
0,40.0,20.0,33.0,9.0,1,9.0,286
1,40.0,20.0,50.0,28.0,0,50.0,286
2,40.0,20.0,40.0,16.0,1,16.0,286
3,40.0,20.0,44.0,7.0,0,44.0,286
4,40.0,20.0,42.0,25.0,0,42.0,286
0,90.0,60.0,99.0,59.0,1,59.0,287
1,90.0,60.0,99.0,62.0,1,62.0,287
2,90.0,60.0,92.0,53.0,1,53.0,287
3,90.0,60.0,82.0,50.0,0,82.0,287
4,90.0,60.0,96.0,46.0,1,46.0,287
0,40.0,10.0,45.0,19.0,1,19.0,288
1,40.0,10.0,45.0,4.0,1,4.0,288
2,40.0,10.0,42.0,13.0,0,42.0,288
3,40.0,10.0,34.0,11.0,0,34.0,288
4,40.0,10.0,53.0,16.0,0,53.0,288
5,40.0,10.0,37.0,28.0,1,28.0,288
6,40.0,10.0,45.0,8.0,1,8.0,288
7,40.0,10.0,43.0,8.0,0,43.0,288
8,40.0,10.0,32.0,8.0,1,8.0,288
9,40.0,10.0,40.0,-5.0,0,40.0,288
0,60.0,68.0,73.0,70.0,0,73.0,289
1,60.0,68.0,56.0,77.0,0,56.0,289
2,60.0,68.0,53.0,56.0,0,53.0,289
3,60.0,68.0,52.0,51.0,1,51.0,289
4,60.0,68.0,59.0,76.0,0,59.0,289
0,60.0,80.0,59.0,88.0,1,88.0,290
1,60.0,80.0,54.0,94.0,0,54.0,290
2,60.0,80.0,56.0,84.0,0,56.0,290
3,60.0,80.0,71.0,60.0,1,60.0,290
4,60.0,80.0,66.0,86.0,0,66.0,290
5,60.0,80.0,53.0,84.0,1,84.0,290
6,60.0,80.0,44.0,90.0,0,44.0,290
7,60.0,80.0,54.0,81.0,0,54.0,290
8,60.0,80.0,75.0,78.0,0,75.0,290
9,60.0,80.0,67.0,72.0,0,67.0,290
0,56.0,60.0,56.0,75.0,0,56.0,291
1,56.0,60.0,43.0,53.0,0,43.0,291
2,56.0,60.0,45.0,53.0,1,53.0,291
3,56.0,60.0,55.0,58.0,0,55.0,291
4,56.0,60.0,71.0,64.0,1,64.0,291
5,56.0,60.0,51.0,61.0,1,61.0,291
6,56.0,60.0,44.0,59.0,1,59.0,291
7,56.0,60.0,70.0,58.0,0,70.0,291
8,56.0,60.0,60.0,68.0,1,68.0,291
9,56.0,60.0,53.0,61.0,0,53.0,291
0,60.0,64.0,67.0,49.0,0,67.0,292
1,60.0,64.0,72.0,65.0,1,65.0,292
2,60.0,64.0,55.0,64.0,1,64.0,292
3,60.0,64.0,70.0,78.0,0,70.0,292
4,60.0,64.0,70.0,84.0,0,70.0,292
0,60.0,30.0,49.0,32.0,0,49.0,293
1,60.0,30.0,72.0,32.0,0,72.0,293
2,60.0,30.0,67.0,18.0,1,18.0,293
3,60.0,30.0,70.0,30.0,0,70.0,293
4,60.0,30.0,54.0,29.0,1,29.0,293
0,40.0,10.0,47.0,7.0,1,7.0,294
1,40.0,10.0,44.0,11.0,1,11.0,294
2,40.0,10.0,51.0,2.0,0,51.0,294
3,40.0,10.0,41.0,6.0,0,41.0,294
4,40.0,10.0,44.0,11.0,1,11.0,294
0,68.0,60.0,61.0,68.0,0,61.0,295
1,68.0,60.0,67.0,61.0,0,67.0,295
2,68.0,60.0,59.0,63.0,1,63.0,295
3,68.0,60.0,66.0,63.0,0,66.0,295
4,68.0,60.0,81.0,54.0,1,54.0,295
0,36.0,40.0,35.0,47.0,0,35.0,296
1,36.0,40.0,32.0,37.0,1,37.0,296
2,36.0,40.0,29.0,32.0,1,32.0,296
3,36.0,40.0,24.0,37.0,1,37.0,296
4,36.0,40.0,37.0,36.0,1,36.0,296
5,36.0,40.0,31.0,47.0,1,47.0,296
6,36.0,40.0,38.0,46.0,0,38.0,296
7,36.0,40.0,40.0,41.0,1,41.0,296
8,36.0,40.0,45.0,50.0,1,50.0,296
9,36.0,40.0,41.0,50.0,1,50.0,296
0,72.0,60.0,63.0,64.0,0,63.0,297
1,72.0,60.0,65.0,58.0,0,65.0,297
2,72.0,60.0,63.0,61.0,0,63.0,297
3,72.0,60.0,61.0,63.0,1,63.0,297
4,72.0,60.0,72.0,65.0,0,72.0,297
5,72.0,60.0,84.0,62.0,1,62.0,297
6,72.0,60.0,69.0,66.0,0,69.0,297
7,72.0,60.0,67.0,46.0,0,67.0,297
8,72.0,60.0,71.0,61.0,0,71.0,297
9,72.0,60.0,77.0,48.0,0,77.0,297
0,60.0,80.0,46.0,74.0,1,74.0,298
1,60.0,80.0,60.0,78.0,0,60.0,298
2,60.0,80.0,55.0,83.0,1,83.0,298
3,60.0,80.0,54.0,74.0,0,54.0,298
4,60.0,80.0,60.0,83.0,1,83.0,298
5,60.0,80.0,48.0,75.0,0,48.0,298
6,60.0,80.0,57.0,86.0,1,86.0,298
7,60.0,80.0,68.0,81.0,0,68.0,298
8,60.0,80.0,67.0,73.0,1,73.0,298
9,60.0,80.0,70.0,78.0,0,70.0,298
0,64.0,60.0,90.0,52.0,0,90.0,299
1,64.0,60.0,63.0,51.0,1,51.0,299
2,64.0,60.0,71.0,58.0,1,58.0,299
3,64.0,60.0,65.0,60.0,0,65.0,299
4,64.0,60.0,68.0,61.0,1,61.0,299
5,64.0,60.0,71.0,49.0,1,49.0,299
6,64.0,60.0,61.0,50.0,0,61.0,299
7,64.0,60.0,76.0,62.0,0,76.0,299
8,64.0,60.0,78.0,61.0,1,61.0,299
9,64.0,60.0,65.0,73.0,1,73.0,299
0,40.0,60.0,29.0,60.0,0,29.0,300
1,40.0,60.0,38.0,68.0,1,68.0,300
2,40.0,60.0,33.0,53.0,0,33.0,300
3,40.0,60.0,43.0,52.0,1,52.0,300
4,40.0,60.0,32.0,64.0,1,64.0,300
5,40.0,60.0,26.0,68.0,1,68.0,300
6,40.0,60.0,30.0,52.0,0,30.0,300
7,40.0,60.0,39.0,58.0,0,39.0,300
8,40.0,60.0,45.0,58.0,1,58.0,300
9,40.0,60.0,35.0,58.0,0,35.0,300
0,48.0,60.0,56.0,60.0,1,60.0,301
1,48.0,60.0,50.0,53.0,0,50.0,301
2,48.0,60.0,51.0,67.0,1,67.0,301
3,48.0,60.0,49.0,56.0,1,56.0,301
4,48.0,60.0,51.0,62.0,0,51.0,301
0,48.0,40.0,45.0,38.0,1,38.0,302
1,48.0,40.0,47.0,46.0,0,47.0,302
2,48.0,40.0,51.0,41.0,0,51.0,302
3,48.0,40.0,48.0,37.0,1,37.0,302
4,48.0,40.0,55.0,35.0,0,55.0,302
0,60.0,72.0,59.0,63.0,0,59.0,303
1,60.0,72.0,68.0,77.0,1,77.0,303
2,60.0,72.0,52.0,59.0,0,52.0,303
3,60.0,72.0,49.0,68.0,1,68.0,303
4,60.0,72.0,53.0,81.0,1,81.0,303
5,60.0,72.0,66.0,68.0,0,66.0,303
6,60.0,72.0,44.0,69.0,0,44.0,303
7,60.0,72.0,52.0,65.0,0,52.0,303
8,60.0,72.0,68.0,74.0,0,68.0,303
9,60.0,72.0,56.0,71.0,0,56.0,303
0,20.0,40.0,19.0,33.0,0,19.0,304
1,20.0,40.0,13.0,40.0,0,13.0,304
2,20.0,40.0,22.0,37.0,0,22.0,304
3,20.0,40.0,19.0,37.0,1,37.0,304
4,20.0,40.0,28.0,49.0,0,28.0,304
5,20.0,40.0,12.0,47.0,1,47.0,304
6,20.0,40.0,9.0,43.0,1,43.0,304
7,20.0,40.0,14.0,28.0,1,28.0,304
8,20.0,40.0,26.0,34.0,1,34.0,304
9,20.0,40.0,-4.0,41.0,1,41.0,304
0,32.0,40.0,35.0,41.0,0,35.0,305
1,32.0,40.0,42.0,35.0,1,35.0,305
2,32.0,40.0,27.0,29.0,0,27.0,305
3,32.0,40.0,39.0,30.0,0,39.0,305
4,32.0,40.0,31.0,46.0,1,46.0,305
0,40.0,70.0,37.0,78.0,1,78.0,306
1,40.0,70.0,37.0,62.0,1,62.0,306
2,40.0,70.0,29.0,71.0,0,29.0,306
3,40.0,70.0,45.0,76.0,1,76.0,306
4,40.0,70.0,34.0,70.0,1,70.0,306
5,40.0,70.0,49.0,81.0,0,49.0,306
6,40.0,70.0,42.0,65.0,0,42.0,306
7,40.0,70.0,47.0,67.0,1,67.0,306
8,40.0,70.0,48.0,73.0,1,73.0,306
9,40.0,70.0,49.0,78.0,0,49.0,306
0,40.0,48.0,51.0,47.0,1,47.0,307
1,40.0,48.0,45.0,47.0,0,45.0,307
2,40.0,48.0,39.0,51.0,1,51.0,307
3,40.0,48.0,32.0,40.0,0,32.0,307
4,40.0,48.0,38.0,54.0,1,54.0,307
5,40.0,48.0,51.0,54.0,0,51.0,307
6,40.0,48.0,49.0,48.0,0,49.0,307
7,40.0,48.0,53.0,50.0,0,53.0,307
