trial,mean0,mean1,reward0,reward1,choice,reward,run
0,60.0,40.0,72.0,52.0,1,52.0,188
1,60.0,40.0,68.0,29.0,0,68.0,188
2,60.0,40.0,56.0,36.0,0,56.0,188
3,60.0,40.0,70.0,48.0,1,48.0,188
4,60.0,40.0,59.0,41.0,0,59.0,188
0,40.0,60.0,53.0,45.0,0,53.0,189
1,40.0,60.0,52.0,49.0,1,49.0,189
2,40.0,60.0,37.0,68.0,0,37.0,189
3,40.0,60.0,33.0,66.0,0,33.0,189
4,40.0,60.0,30.0,53.0,0,30.0,189
0,40.0,52.0,46.0,52.0,0,46.0,190
1,40.0,52.0,30.0,51.0,0,30.0,190
2,40.0,52.0,30.0,48.0,0,30.0,190
3,40.0,52.0,47.0,62.0,1,62.0,190
4,40.0,52.0,48.0,55.0,0,48.0,190
0,30.0,60.0,35.0,65.0,1,65.0,191
1,30.0,60.0,24.0,73.0,0,24.0,191
2,30.0,60.0,28.0,56.0,0,28.0,191
3,30.0,60.0,37.0,38.0,1,38.0,191
4,30.0,60.0,25.0,60.0,1,60.0,191
0,40.0,28.0,40.0,24.0,0,40.0,192
1,40.0,28.0,50.0,17.0,1,17.0,192
2,40.0,28.0,47.0,20.0,1,20.0,192
3,40.0,28.0,43.0,32.0,0,43.0,192
4,40.0,28.0,48.0,27.0,1,27.0,192
0,72.0,60.0,73.0,60.0,1,60.0,193
1,72.0,60.0,64.0,68.0,0,64.0,193
2,72.0,60.0,68.0,74.0,0,68.0,193
3,72.0,60.0,82.0,60.0,1,60.0,193
4,72.0,60.0,72.0,51.0,1,51.0,193
5,72.0,60.0,76.0,39.0,1,39.0,193
6,72.0,60.0,78.0,61.0,1,61.0,193
7,72.0,60.0,61.0,58.0,1,58.0,193
8,72.0,60.0,65.0,67.0,0,65.0,193
9,72.0,60.0,67.0,73.0,1,73.0,193
0,28.0,40.0,29.0,40.0,1,40.0,194
1,28.0,40.0,23.0,28.0,0,23.0,194
2,28.0,40.0,29.0,39.0,0,29.0,194
3,28.0,40.0,15.0,41.0,0,15.0,194
4,28.0,40.0,34.0,32.0,0,34.0,194
5,28.0,40.0,37.0,45.0,0,37.0,194
6,28.0,40.0,42.0,46.0,0,42.0,194
7,28.0,40.0,28.0,43.0,0,28.0,194
8,28.0,40.0,29.0,22.0,1,22.0,194
9,28.0,40.0,34.0,48.0,1,48.0,194
0,60.0,52.0,58.0,48.0,0,58.0,195
1,60.0,52.0,60.0,57.0,1,57.0,195
2,60.0,52.0,78.0,46.0,1,46.0,195
3,60.0,52.0,58.0,41.0,0,58.0,195
4,60.0,52.0,56.0,45.0,0,56.0,195
5,60.0,52.0,76.0,54.0,1,54.0,195
6,60.0,52.0,49.0,68.0,1,68.0,195
7,60.0,52.0,40.0,45.0,0,40.0,195
8,60.0,52.0,59.0,47.0,0,59.0,195
9,60.0,52.0,62.0,38.0,1,38.0,195
0,70.0,40.0,69.0,43.0,0,69.0,196
1,70.0,40.0,67.0,43.0,1,43.0,196
2,70.0,40.0,66.0,30.0,0,66.0,196
3,70.0,40.0,80.0,48.0,1,48.0,196
4,70.0,40.0,67.0,44.0,0,67.0,196
0,72.0,60.0,75.0,60.0,0,75.0,197
1,72.0,60.0,79.0,68.0,0,79.0,197
2,72.0,60.0,80.0,72.0,1,72.0,197
3,72.0,60.0,79.0,64.0,0,79.0,197
4,72.0,60.0,80.0,64.0,0,80.0,197
5,72.0,60.0,70.0,57.0,0,70.0,197
6,72.0,60.0,69.0,73.0,1,73.0,197
7,72.0,60.0,74.0,59.0,1,59.0,197
8,72.0,60.0,73.0,72.0,1,72.0,197
9,72.0,60.0,83.0,54.0,1,54.0,197
0,68.0,60.0,63.0,70.0,1,70.0,198
1,68.0,60.0,72.0,42.0,0,72.0,198
2,68.0,60.0,70.0,68.0,0,70.0,198
3,68.0,60.0,80.0,60.0,1,60.0,198
4,68.0,60.0,73.0,43.0,0,73.0,198
0,48.0,60.0,47.0,69.0,0,47.0,199
1,48.0,60.0,55.0,46.0,1,46.0,199
2,48.0,60.0,46.0,65.0,0,46.0,199
3,48.0,60.0,40.0,58.0,1,58.0,199
4,48.0,60.0,60.0,53.0,1,53.0,199
0,20.0,40.0,35.0,55.0,0,35.0,200
1,20.0,40.0,22.0,54.0,0,22.0,200
2,20.0,40.0,28.0,26.0,0,28.0,200
3,20.0,40.0,35.0,48.0,1,48.0,200
4,20.0,40.0,20.0,33.0,0,20.0,200
5,20.0,40.0,31.0,27.0,1,27.0,200
6,20.0,40.0,9.0,22.0,1,22.0,200
7,20.0,40.0,20.0,46.0,0,20.0,200
8,20.0,40.0,22.0,29.0,0,22.0,200
9,20.0,40.0,15.0,44.0,1,44.0,200
0,20.0,40.0,7.0,43.0,1,43.0,201
1,20.0,40.0,23.0,46.0,0,23.0,201
2,20.0,40.0,16.0,44.0,1,44.0,201
3,20.0,40.0,19.0,44.0,0,19.0,201
4,20.0,40.0,23.0,47.0,0,23.0,201
0,60.0,68.0,77.0,71.0,1,71.0,202
1,60.0,68.0,62.0,79.0,0,62.0,202
2,60.0,68.0,42.0,58.0,1,58.0,202
3,60.0,68.0,83.0,67.0,1,67.0,202
4,60.0,68.0,43.0,78.0,1,78.0,202
5,60.0,68.0,57.0,65.0,1,65.0,202
6,60.0,68.0,74.0,60.0,1,60.0,202
7,60.0,68.0,57.0,76.0,1,76.0,202
8,60.0,68.0,57.0,57.0,0,57.0,202
9,60.0,68.0,65.0,74.0,1,74.0,202
0,40.0,70.0,34.0,74.0,1,74.0,203
1,40.0,70.0,47.0,65.0,1,65.0,203
2,40.0,70.0,30.0,77.0,1,77.0,203
3,40.0,70.0,33.0,67.0,0,33.0,203
4,40.0,70.0,30.0,77.0,0,30.0,203
0,60.0,80.0,58.0,73.0,0,58.0,204
1,60.0,80.0,63.0,86.0,1,86.0,204
2,60.0,80.0,61.0,84.0,0,61.0,204
3,60.0,80.0,59.0,84.0,1,84.0,204
4,60.0,80.0,55.0,80.0,1,80.0,204
0,40.0,28.0,28.0,33.0,0,28.0,205
1,40.0,28.0,59.0,29.0,1,29.0,205
2,40.0,28.0,51.0,26.0,1,26.0,205
3,40.0,28.0,39.0,26.0,0,39.0,205
4,40.0,28.0,41.0,35.0,0,41.0,205
5,40.0,28.0,46.0,52.0,1,52.0,205
6,40.0,28.0,40.0,20.0,0,40.0,205
7,40.0,28.0,34.0,15.0,1,15.0,205
8,40.0,28.0,34.0,26.0,0,34.0,205
9,40.0,28.0,49.0,39.0,0,49.0,205
0,60.0,72.0,49.0,74.0,0,49.0,206
1,60.0,72.0,70.0,57.0,1,57.0,206
2,60.0,72.0,55.0,74.0,0,55.0,206
3,60.0,72.0,55.0,66.0,0,55.0,206
4,60.0,72.0,52.0,76.0,0,52.0,206
5,60.0,72.0,59.0,69.0,1,69.0,206
6,60.0,72.0,75.0,60.0,1,60.0,206
7,60.0,72.0,64.0,78.0,1,78.0,206
8,60.0,72.0,71.0,83.0,1,83.0,206
9,60.0,72.0,56.0,71.0,0,56.0,206
0,60.0,48.0,59.0,43.0,0,59.0,207
1,60.0,48.0,58.0,48.0,0,58.0,207
2,60.0,48.0,72.0,52.0,0,72.0,207
3,60.0,48.0,61.0,52.0,1,52.0,207
4,60.0,48.0,54.0,43.0,0,54.0,207
0,44.0,40.0,32.0,46.0,0,32.0,208
1,44.0,40.0,49.0,32.0,1,32.0,208
2,44.0,40.0,56.0,51.0,1,51.0,208
3,44.0,40.0,44.0,44.0,0,44.0,208
4,44.0,40.0,28.0,31.0,1,31.0,208
0,60.0,80.0,54.0,88.0,0,54.0,209
1,60.0,80.0,67.0,88.0,0,67.0,209
2,60.0,80.0,69.0,79.0,1,79.0,209
3,60.0,80.0,69.0,76.0,1,76.0,209
4,60.0,80.0,56.0,76.0,1,76.0,209
5,60.0,80.0,45.0,90.0,1,90.0,209
6,60.0,80.0,56.0,84.0,0,56.0,209
7,60.0,80.0,61.0,83.0,0,61.0,209
8,60.0,80.0,57.0,82.0,1,82.0,209
9,60.0,80.0,68.0,78.0,0,68.0,209
0,60.0,80.0,65.0,70.0,1,70.0,210
1,60.0,80.0,59.0,75.0,1,75.0,210
2,60.0,80.0,60.0,78.0,0,60.0,210
3,60.0,80.0,63.0,74.0,0,63.0,210
4,60.0,80.0,67.0,89.0,0,67.0,210
0,52.0,40.0,52.0,29.0,0,52.0,211
1,52.0,40.0,51.0,43.0,0,51.0,211
2,52.0,40.0,55.0,39.0,0,55.0,211
3,52.0,40.0,58.0,48.0,1,48.0,211
4,52.0,40.0,47.0,46.0,0,47.0,211
0,40.0,10.0,45.0,10.0,1,10.0,212
1,40.0,10.0,48.0,22.0,0,48.0,212
2,40.0,10.0,46.0,-6.0,0,46.0,212
3,40.0,10.0,54.0,8.0,1,8.0,212
4,40.0,10.0,36.0,8.0,0,36.0,212
5,40.0,10.0,36.0,6.0,0,36.0,212
6,40.0,10.0,46.0,18.0,0,46.0,212
7,40.0,10.0,46.0,7.0,0,46.0,212
8,40.0,10.0,49.0,15.0,1,15.0,212
9,40.0,10.0,31.0,-2.0,0,31.0,212
0,70.0,40.0,61.0,49.0,1,49.0,213
1,70.0,40.0,76.0,35.0,0,76.0,213
2,70.0,40.0,68.0,41.0,0,68.0,213
3,70.0,40.0,85.0,34.0,0,85.0,213
4,70.0,40.0,78.0,37.0,1,37.0,213
5,70.0,40.0,62.0,35.0,1,35.0,213
6,70.0,40.0,73.0,36.0,0,73.0,213
7,70.0,40.0,73.0,30.0,0,73.0,213
8,70.0,40.0,71.0,38.0,1,38.0,213
9,70.0,40.0,79.0,37.0,0,79.0,213
0,40.0,32.0,59.0,30.0,1,30.0,214
1,40.0,32.0,47.0,29.0,0,47.0,214
2,40.0,32.0,33.0,27.0,0,33.0,214
3,40.0,32.0,42.0,36.0,1,36.0,214
4,40.0,32.0,43.0,25.0,0,43.0,214
5,40.0,32.0,43.0,39.0,1,39.0,214
6,40.0,32.0,36.0,24.0,1,24.0,214
7,40.0,32.0,35.0,35.0,0,35.0,214
8,40.0,32.0,50.0,23.0,0,50.0,214
9,40.0,32.0,38.0,24.0,1,24.0,214
0,30.0,60.0,28.0,71.0,0,28.0,215
1,30.0,60.0,37.0,60.0,0,37.0,215
2,30.0,60.0,31.0,56.0,1,56.0,215
3,30.0,60.0,35.0,63.0,0,35.0,215
4,30.0,60.0,35.0,59.0,0,35.0,215
0,40.0,10.0,56.0,12.0,1,12.0,216
1,40.0,10.0,38.0,16.0,0,38.0,216
2,40.0,10.0,41.0,5.0,0,41.0,216
3,40.0,10.0,35.0,11.0,1,11.0,216
4,40.0,10.0,42.0,17.0,1,17.0,216
0,20.0,40.0,16.0,32.0,0,16.0,217
1,20.0,40.0,11.0,42.0,1,42.0,217
2,20.0,40.0,26.0,42.0,1,42.0,217
3,20.0,40.0,24.0,29.0,1,29.0,217
4,20.0,40.0,28.0,44.0,0,28.0,217
5,20.0,40.0,12.0,37.0,0,12.0,217
6,20.0,40.0,20.0,40.0,1,40.0,217
7,20.0,40.0,18.0,54.0,1,54.0,217
8,20.0,40.0,38.0,47.0,1,47.0,217
9,20.0,40.0,33.0,45.0,1,45.0,217
0,48.0,60.0,57.0,67.0,1,67.0,218
1,48.0,60.0,57.0,70.0,0,57.0,218
2,48.0,60.0,48.0,66.0,1,66.0,218
3,48.0,60.0,51.0,58.0,0,51.0,218
4,48.0,60.0,55.0,43.0,1,43.0,218
0,30.0,60.0,25.0,69.0,0,25.0,219
1,30.0,60.0,36.0,54.0,1,54.0,219
2,30.0,60.0,20.0,55.0,1,55.0,219
3,30.0,60.0,36.0,60.0,1,60.0,219
4,30.0,60.0,30.0,70.0,1,70.0,219
0,32.0,40.0,49.0,37.0,0,49.0,220
1,32.0,40.0,21.0,29.0,1,29.0,220
2,32.0,40.0,36.0,44.0,1,44.0,220
3,32.0,40.0,34.0,49.0,0,34.0,220
4,32.0,40.0,42.0,42.0,0,42.0,220
0,32.0,40.0,32.0,47.0,1,47.0,221
1,32.0,40.0,25.0,32.0,1,32.0,221
2,32.0,40.0,41.0,35.0,0,41.0,221
3,32.0,40.0,12.0,44.0,0,12.0,221
4,32.0,40.0,27.0,38.0,0,27.0,221
0,60.0,30.0,54.0,36.0,1,36.0,222
1,60.0,30.0,66.0,35.0,1,35.0,222
2,60.0,30.0,55.0,30.0,0,55.0,222
3,60.0,30.0,54.0,24.0,1,24.0,222
4,60.0,30.0,62.0,32.0,1,32.0,222
0,60.0,40.0,62.0,43.0,1,43.0,223
1,60.0,40.0,68.0,36.0,0,68.0,223
2,60.0,40.0,59.0,45.0,0,59.0,223
3,60.0,40.0,63.0,54.0,0,63.0,223
4,60.0,40.0,54.0,39.0,0,54.0,223
0,64.0,60.0,78.0,42.0,1,42.0,224
1,64.0,60.0,62.0,63.0,0,62.0,224
2,64.0,60.0,52.0,66.0,1,66.0,224
3,64.0,60.0,58.0,56.0,0,58.0,224
4,64.0,60.0,77.0,52.0,1,52.0,224
5,64.0,60.0,74.0,57.0,1,57.0,224
6,64.0,60.0,77.0,64.0,1,64.0,224
7,64.0,60.0,80.0,56.0,1,56.0,224
8,64.0,60.0,51.0,58.0,1,58.0,224
9,64.0,60.0,68.0,58.0,1,58.0,224
0,48.0,60.0,41.0,58.0,0,41.0,225
1,48.0,60.0,46.0,51.0,1,51.0,225
2,48.0,60.0,53.0,68.0,1,68.0,225
3,48.0,60.0,53.0,81.0,1,81.0,225
4,48.0,60.0,48.0,54.0,1,54.0,225
5,48.0,60.0,50.0,57.0,1,57.0,225
6,48.0,60.0,48.0,74.0,1,74.0,225
7,48.0,60.0,46.0,58.0,0,46.0,225
8,48.0,60.0,40.0,65.0,1,65.0,225
9,48.0,60.0,52.0,47.0,1,47.0,225
0,28.0,40.0,20.0,52.0,0,20.0,226
1,28.0,40.0,39.0,33.0,1,33.0,226
2,28.0,40.0,33.0,50.0,0,33.0,226
3,28.0,40.0,29.0,21.0,0,29.0,226
4,28.0,40.0,27.0,48.0,1,48.0,226
0,48.0,40.0,35.0,25.0,0,35.0,227
1,48.0,40.0,46.0,46.0,1,46.0,227
2,48.0,40.0,42.0,39.0,0,42.0,227
3,48.0,40.0,44.0,36.0,0,44.0,227
4,48.0,40.0,47.0,21.0,0,47.0,227
0,28.0,40.0,25.0,35.0,1,35.0,228
1,28.0,40.0,35.0,37.0,0,35.0,228
2,28.0,40.0,21.0,47.0,1,47.0,228
3,28.0,40.0,26.0,51.0,0,26.0,228
4,28.0,40.0,24.0,58.0,1,58.0,228
0,60.0,64.0,59.0,55.0,0,59.0,229
1,60.0,64.0,54.0,55.0,1,55.0,229
2,60.0,64.0,62.0,66.0,1,66.0,229
3,60.0,64.0,55.0,57.0,0,55.0,229
4,60.0,64.0,63.0,66.0,1,66.0,229
0,56.0,60.0,66.0,69.0,0,66.0,230
1,56.0,60.0,75.0,61.0,0,75.0,230
2,56.0,60.0,60.0,56.0,1,56.0,230
3,56.0,60.0,68.0,62.0,0,68.0,230
4,56.0,60.0,53.0,51.0,1,51.0,230
0,60.0,40.0,46.0,32.0,1,32.0,231
1,60.0,40.0,66.0,44.0,1,44.0,231
2,60.0,40.0,55.0,45.0,0,55.0,231
3,60.0,40.0,56.0,29.0,1,29.0,231
4,60.0,40.0,59.0,27.0,1,27.0,231
5,60.0,40.0,58.0,47.0,1,47.0,231
6,60.0,40.0,71.0,40.0,0,71.0,231
7,60.0,40.0,45.0,36.0,0,45.0,231
8,60.0,40.0,76.0,49.0,0,76.0,231
9,60.0,40.0,52.0,34.0,0,52.0,231
0,20.0,40.0,11.0,46.0,1,46.0,232
1,20.0,40.0,32.0,39.0,1,39.0,232
2,20.0,40.0,21.0,42.0,1,42.0,232
3,20.0,40.0,27.0,55.0,0,27.0,232
4,20.0,40.0,28.0,48.0,0,28.0,232
5,20.0,40.0,14.0,37.0,1,37.0,232
6,20.0,40.0,32.0,43.0,1,43.0,232
7,20.0,40.0,11.0,35.0,1,35.0,232
8,20.0,40.0,5.0,50.0,1,50.0,232
9,20.0,40.0,9.0,25.0,1,25.0,232
0,52.0,40.0,46.0,40.0,0,46.0,233
1,52.0,40.0,52.0,41.0,1,41.0,233
2,52.0,40.0,36.0,49.0,0,36.0,233
3,52.0,40.0,41.0,35.0,1,35.0,233
4,52.0,40.0,56.0,45.0,0,56.0,233
0,60.0,56.0,58.0,43.0,1,43.0,234
1,60.0,56.0,58.0,47.0,1,47.0,234
2,60.0,56.0,44.0,52.0,0,44.0,234
3,60.0,56.0,48.0,59.0,1,59.0,234
4,60.0,56.0,66.0,50.0,1,50.0,234
5,60.0,56.0,72.0,53.0,1,53.0,234
6,60.0,56.0,67.0,47.0,1,47.0,234
7,60.0,56.0,51.0,61.0,0,51.0,234
8,60.0,56.0,58.0,49.0,1,49.0,234
9,60.0,56.0,66.0,72.0,1,72.0,234
0,52.0,60.0,36.0,55.0,0,36.0,235
1,52.0,60.0,43.0,70.0,0,43.0,235
2,52.0,60.0,57.0,55.0,1,55.0,235
3,52.0,60.0,55.0,52.0,1,52.0,235
4,52.0,60.0,50.0,58.0,0,50.0,235
5,52.0,60.0,49.0,57.0,1,57.0,235
6,52.0,60.0,43.0,53.0,0,43.0,235
7,52.0,60.0,58.0,77.0,0,58.0,235
8,52.0,60.0,54.0,63.0,0,54.0,235
9,52.0,60.0,60.0,59.0,0,60.0,235
0,60.0,52.0,41.0,37.0,0,41.0,236
1,60.0,52.0,55.0,66.0,1,66.0,236
2,60.0,52.0,50.0,57.0,0,50.0,236
3,60.0,52.0,59.0,46.0,1,46.0,236
4,60.0,52.0,60.0,62.0,0,60.0,236
5,60.0,52.0,50.0,51.0,0,50.0,236
6,60.0,52.0,59.0,45.0,0,59.0,236
7,60.0,52.0,62.0,74.0,1,74.0,236
8,60.0,52.0,55.0,56.0,0,55.0,236
9,60.0,52.0,53.0,50.0,1,50.0,236
0,60.0,40.0,62.0,41.0,0,62.0,237
1,60.0,40.0,63.0,40.0,0,63.0,237
2,60.0,40.0,57.0,39.0,1,39.0,237
3,60.0,40.0,54.0,57.0,1,57.0,237
4,60.0,40.0,65.0,36.0,0,65.0,237
5,60.0,40.0,61.0,43.0,0,61.0,237
6,60.0,40.0,67.0,27.0,1,27.0,237
7,60.0,40.0,51.0,53.0,1,53.0,237
8,60.0,40.0,47.0,43.0,1,43.0,237
9,60.0,40.0,49.0,36.0,1,36.0,237
0,52.0,60.0,65.0,70.0,1,70.0,238
1,52.0,60.0,54.0,67.0,1,67.0,238
2,52.0,60.0,48.0,67.0,0,48.0,238
3,52.0,60.0,50.0,51.0,0,50.0,238
4,52.0,60.0,49.0,69.0,0,49.0,238
0,30.0,60.0,30.0,58.0,1,58.0,239
1,30.0,60.0,40.0,44.0,0,40.0,239
2,30.0,60.0,23.0,61.0,0,23.0,239
3,30.0,60.0,35.0,71.0,0,35.0,239
4,30.0,60.0,17.0,51.0,0,17.0,239
5,30.0,60.0,34.0,70.0,1,70.0,239
6,30.0,60.0,35.0,73.0,1,73.0,239
7,30.0,60.0,22.0,62.0,1,62.0,239
8,30.0,60.0,25.0,56.0,0,25.0,239
9,30.0,60.0,16.0,60.0,0,16.0,239
0,60.0,56.0,53.0,53.0,0,53.0,240
1,60.0,56.0,60.0,66.0,1,66.0,240
2,60.0,56.0,64.0,44.0,1,44.0,240
3,60.0,56.0,64.0,68.0,1,68.0,240
4,60.0,56.0,49.0,59.0,1,59.0,240
5,60.0,56.0,55.0,39.0,0,55.0,240
6,60.0,56.0,57.0,56.0,1,56.0,240
7,60.0,56.0,50.0,52.0,1,52.0,240
8,60.0,56.0,77.0,33.0,1,33.0,240
9,60.0,56.0,69.0,45.0,1,45.0,240
0,60.0,80.0,52.0,62.0,1,62.0,241
1,60.0,80.0,61.0,82.0,1,82.0,241
2,60.0,80.0,64.0,74.0,0,64.0,241
3,60.0,80.0,61.0,96.0,0,61.0,241
4,60.0,80.0,47.0,80.0,1,80.0,241
0,40.0,48.0,44.0,46.0,0,44.0,242
1,40.0,48.0,35.0,44.0,0,35.0,242
2,40.0,48.0,32.0,65.0,1,65.0,242
3,40.0,48.0,41.0,51.0,0,41.0,242
4,40.0,48.0,45.0,65.0,1,65.0,242
0,56.0,60.0,60.0,67.0,0,60.0,243
1,56.0,60.0,58.0,54.0,0,58.0,243
2,56.0,60.0,67.0,58.0,0,67.0,243
3,56.0,60.0,64.0,47.0,1,47.0,243
4,56.0,60.0,66.0,61.0,0,66.0,243
5,56.0,60.0,44.0,57.0,1,57.0,243
6,56.0,60.0,43.0,67.0,1,67.0,243
7,56.0,60.0,69.0,66.0,0,69.0,243
8,56.0,60.0,59.0,61.0,0,59.0,243
9,56.0,60.0,48.0,62.0,0,48.0,243
0,64.0,60.0,62.0,50.0,0,62.0,244
1,64.0,60.0,65.0,59.0,1,59.0,244
2,64.0,60.0,57.0,57.0,1,57.0,244
3,64.0,60.0,73.0,73.0,0,73.0,244
4,64.0,60.0,65.0,46.0,1,46.0,244
5,64.0,60.0,84.0,65.0,1,65.0,244
6,64.0,60.0,73.0,62.0,1,62.0,244
7,64.0,60.0,70.0,71.0,0,70.0,244
8,64.0,60.0,67.0,54.0,0,67.0,244
9,64.0,60.0,73.0,55.0,1,55.0,244
0,60.0,56.0,54.0,48.0,0,54.0,245
1,60.0,56.0,54.0,57.0,1,57.0,245
2,60.0,56.0,56.0,52.0,1,52.0,245
3,60.0,56.0,54.0,52.0,1,52.0,245
4,60.0,56.0,55.0,53.0,1,53.0,245
5,60.0,56.0,71.0,59.0,1,59.0,245
6,60.0,56.0,44.0,65.0,1,65.0,245
7,60.0,56.0,62.0,62.0,1,62.0,245
8,60.0,56.0,55.0,59.0,1,59.0,245
9,60.0,56.0,54.0,48.0,1,48.0,245
0,60.0,30.0,70.0,14.0,0,70.0,246
1,60.0,30.0,52.0,32.0,0,52.0,246
2,60.0,30.0,63.0,45.0,1,45.0,246
3,60.0,30.0,56.0,29.0,0,56.0,246
4,60.0,30.0,57.0,25.0,1,25.0,246
0,30.0,60.0,19.0,39.0,1,39.0,247
1,30.0,60.0,27.0,45.0,1,45.0,247
2,30.0,60.0,33.0,64.0,0,33.0,247
3,30.0,60.0,28.0,67.0,0,28.0,247
4,30.0,60.0,20.0,49.0,0,20.0,247
5,30.0,60.0,45.0,59.0,0,45.0,247
6,30.0,60.0,28.0,79.0,1,79.0,247
7,30.0,60.0,40.0,72.0,0,40.0,247
8,30.0,60.0,40.0,56.0,0,40.0,247
9,30.0,60.0,30.0,58.0,0,30.0,247
0,40.0,48.0,38.0,40.0,0,38.0,248
1,40.0,48.0,49.0,55.0,1,55.0,248
2,40.0,48.0,37.0,56.0,0,37.0,248
3,40.0,48.0,31.0,53.0,0,31.0,248
4,40.0,48.0,40.0,36.0,1,36.0,248
5,40.0,48.0,31.0,45.0,1,45.0,248
6,40.0,48.0,32.0,48.0,1,48.0,248
7,40.0,48.0,41.0,45.0,0,41.0,248
8,40.0,48.0,40.0,56.0,1,56.0,248
9,40.0,48.0,45.0,68.0,1,68.0,248
0,60.0,64.0,77.0,62.0,0,77.0,249
1,60.0,64.0,53.0,67.0,1,67.0,249
2,60.0,64.0,67.0,71.0,1,71.0,249
3,60.0,64.0,59.0,75.0,0,59.0,249
4,60.0,64.0,61.0,64.0,0,61.0,249
5,60.0,64.0,62.0,68.0,1,68.0,249
6,60.0,64.0,76.0,59.0,0,76.0,249
7,60.0,64.0,68.0,60.0,0,68.0,249
8,60.0,64.0,61.0,73.0,0,61.0,249
9,60.0,64.0,60.0,65.0,0,60.0,249
0,60.0,30.0,69.0,20.0,1,20.0,250
1,60.0,30.0,54.0,33.0,0,54.0,250
2,60.0,30.0,58.0,35.0,0,58.0,250
3,60.0,30.0,56.0,35.0,1,35.0,250
4,60.0,30.0,73.0,29.0,1,29.0,250
0,40.0,48.0,56.0,57.0,1,57.0,251
1,40.0,48.0,43.0,62.0,1,62.0,251
2,40.0,48.0,48.0,51.0,0,48.0,251
3,40.0,48.0,31.0,43.0,1,43.0,251
4,40.0,48.0,39.0,41.0,1,41.0,251
5,40.0,48.0,37.0,50.0,1,50.0,251
6,40.0,48.0,36.0,33.0,1,33.0,251
7,40.0,48.0,57.0,51.0,0,57.0,251
8,40.0,48.0,56.0,40.0,1,40.0,251
9,40.0,48.0,53.0,46.0,1,46.0,251
0,68.0,60.0,81.0,57.0,1,57.0,252
1,68.0,60.0,65.0,60.0,0,65.0,252
2,68.0,60.0,82.0,59.0,0,82.0,252
3,68.0,60.0,54.0,56.0,1,56.0,252
4,68.0,60.0,70.0,62.0,0,70.0,252
5,68.0,60.0,70.0,61.0,1,61.0,252
6,68.0,60.0,70.0,49.0,1,49.0,252
7,68.0,60.0,70.0,63.0,0,70.0,252
8,68.0,60.0,73.0,48.0,0,73.0,252
9,68.0,60.0,61.0,52.0,0,61.0,252
0,60.0,40.0,59.0,45.0,0,59.0,253
1,60.0,40.0,60.0,49.0,1,49.0,253
2,60.0,40.0,47.0,52.0,0,47.0,253
3,60.0,40.0,63.0,36.0,1,36.0,253
4,60.0,40.0,49.0,28.0,0,49.0,253
0,70.0,40.0,61.0,55.0,1,55.0,254
1,70.0,40.0,69.0,47.0,1,47.0,254
2,70.0,40.0,79.0,35.0,1,35.0,254
3,70.0,40.0,69.0,28.0,0,69.0,254
4,70.0,40.0,59.0,28.0,0,59.0,254
5,70.0,40.0,60.0,30.0,1,30.0,254
6,70.0,40.0,61.0,44.0,1,44.0,254
7,70.0,40.0,72.0,33.0,1,33.0,254
8,70.0,40.0,91.0,52.0,0,91.0,254
9,70.0,40.0,83.0,44.0,1,44.0,254
0,20.0,40.0,16.0,50.0,1,50.0,255
1,20.0,40.0,12.0,32.0,0,12.0,255
2,20.0,40.0,9.0,38.0,0,9.0,255
3,20.0,40.0,15.0,30.0,1,30.0,255
4,20.0,40.0,7.0,30.0,0,7.0,255
5,20.0,40.0,22.0,36.0,1,36.0,255
6,20.0,40.0,23.0,37.0,1,37.0,255
7,20.0,40.0,19.0,47.0,1,47.0,255
8,20.0,40.0,22.0,27.0,0,22.0,255
9,20.0,40.0,30.0,46.0,0,30.0,255
0,70.0,40.0,81.0,33.0,1,33.0,256
1,70.0,40.0,86.0,38.0,1,38.0,256
2,70.0,40.0,67.0,47.0,0,67.0,256
3,70.0,40.0,92.0,37.0,1,37.0,256
4,70.0,40.0,63.0,44.0,1,44.0,256
0,48.0,40.0,61.0,47.0,1,47.0,257
1,48.0,40.0,32.0,39.0,0,32.0,257
2,48.0,40.0,67.0,44.0,0,67.0,257
3,48.0,40.0,42.0,35.0,0,42.0,257
4,48.0,40.0,51.0,37.0,1,37.0,257
0,60.0,64.0,51.0,62.0,0,51.0,258
1,60.0,64.0,47.0,71.0,0,47.0,258
2,60.0,64.0,68.0,50.0,1,50.0,258
3,60.0,64.0,73.0,60.0,0,73.0,258
4,60.0,64.0,46.0,56.0,1,56.0,258
0,60.0,48.0,54.0,54.0,0,54.0,259
1,60.0,48.0,65.0,41.0,1,41.0,259
2,60.0,48.0,43.0,52.0,0,43.0,259
3,60.0,48.0,79.0,61.0,1,61.0,259
4,60.0,48.0,56.0,50.0,0,56.0,259
0,44.0,40.0,50.0,57.0,1,57.0,260
1,44.0,40.0,38.0,41.0,1,41.0,260
2,44.0,40.0,51.0,44.0,0,51.0,260
3,44.0,40.0,47.0,39.0,0,47.0,260
4,44.0,40.0,45.0,30.0,0,45.0,260
5,44.0,40.0,46.0,38.0,1,38.0,260
6,44.0,40.0,41.0,35.0,1,35.0,260
7,44.0,40.0,43.0,44.0,0,43.0,260
8,44.0,40.0,55.0,32.0,0,55.0,260
9,44.0,40.0,60.0,46.0,0,60.0,260
0,60.0,68.0,70.0,81.0,0,70.0,261
1,60.0,68.0,62.0,70.0,0,62.0,261
