trial,mean0,mean1,reward0,reward1,choice,reward,run
7,36.0,40.0,41.0,41.0,0,41.0,204
8,36.0,40.0,43.0,36.0,0,43.0,204
9,36.0,40.0,39.0,37.0,1,37.0,204
0,40.0,20.0,46.0,11.0,0,46.0,205
1,40.0,20.0,35.0,16.0,1,16.0,205
2,40.0,20.0,35.0,24.0,0,35.0,205
3,40.0,20.0,33.0,29.0,0,33.0,205
4,40.0,20.0,33.0,33.0,1,33.0,205
5,40.0,20.0,25.0,35.0,1,35.0,205
6,40.0,20.0,33.0,17.0,1,17.0,205
7,40.0,20.0,25.0,21.0,1,21.0,205
8,40.0,20.0,33.0,23.0,0,33.0,205
9,40.0,20.0,51.0,27.0,1,27.0,205
0,40.0,52.0,22.0,47.0,0,22.0,206
1,40.0,52.0,22.0,57.0,1,57.0,206
2,40.0,52.0,27.0,50.0,0,27.0,206
3,40.0,52.0,33.0,68.0,1,68.0,206
4,40.0,52.0,24.0,49.0,0,24.0,206
5,40.0,52.0,36.0,52.0,0,36.0,206
6,40.0,52.0,42.0,63.0,1,63.0,206
7,40.0,52.0,36.0,42.0,0,36.0,206
8,40.0,52.0,25.0,54.0,0,25.0,206
9,40.0,52.0,38.0,55.0,0,38.0,206
0,60.0,30.0,65.0,56.0,1,56.0,207
1,60.0,30.0,53.0,14.0,0,53.0,207
2,60.0,30.0,76.0,33.0,1,33.0,207
3,60.0,30.0,53.0,30.0,0,53.0,207
4,60.0,30.0,60.0,15.0,0,60.0,207
5,60.0,30.0,58.0,23.0,1,23.0,207
6,60.0,30.0,59.0,30.0,1,30.0,207
7,60.0,30.0,56.0,27.0,0,56.0,207
8,60.0,30.0,67.0,27.0,1,27.0,207
9,60.0,30.0,49.0,22.0,0,49.0,207
0,36.0,40.0,24.0,35.0,1,35.0,208
1,36.0,40.0,21.0,45.0,0,21.0,208
2,36.0,40.0,31.0,46.0,1,46.0,208
3,36.0,40.0,62.0,45.0,1,45.0,208
4,36.0,40.0,42.0,53.0,1,53.0,208
0,40.0,44.0,47.0,52.0,0,47.0,209
1,40.0,44.0,47.0,41.0,1,41.0,209
2,40.0,44.0,40.0,35.0,1,35.0,209
3,40.0,44.0,26.0,55.0,0,26.0,209
4,40.0,44.0,26.0,43.0,0,26.0,209
5,40.0,44.0,42.0,35.0,0,42.0,209
6,40.0,44.0,30.0,43.0,0,30.0,209
7,40.0,44.0,46.0,48.0,0,46.0,209
8,40.0,44.0,48.0,69.0,0,48.0,209
9,40.0,44.0,36.0,55.0,1,55.0,209
0,72.0,60.0,79.0,59.0,0,79.0,210
1,72.0,60.0,68.0,36.0,0,68.0,210
2,72.0,60.0,87.0,57.0,1,57.0,210
3,72.0,60.0,63.0,54.0,1,54.0,210
4,72.0,60.0,74.0,60.0,1,60.0,210
0,64.0,60.0,78.0,69.0,0,78.0,211
1,64.0,60.0,75.0,46.0,1,46.0,211
2,64.0,60.0,65.0,59.0,0,65.0,211
3,64.0,60.0,47.0,71.0,1,71.0,211
4,64.0,60.0,64.0,73.0,0,64.0,211
0,52.0,60.0,47.0,45.0,0,47.0,212
1,52.0,60.0,56.0,67.0,1,67.0,212
2,52.0,60.0,52.0,52.0,0,52.0,212
3,52.0,60.0,65.0,46.0,1,46.0,212
4,52.0,60.0,53.0,62.0,1,62.0,212
0,40.0,28.0,43.0,22.0,0,43.0,213
1,40.0,28.0,41.0,40.0,0,41.0,213
2,40.0,28.0,40.0,12.0,0,40.0,213
3,40.0,28.0,38.0,30.0,1,30.0,213
4,40.0,28.0,40.0,19.0,1,19.0,213
0,40.0,70.0,43.0,52.0,0,43.0,214
1,40.0,70.0,48.0,85.0,1,85.0,214
2,40.0,70.0,20.0,67.0,0,20.0,214
3,40.0,70.0,45.0,70.0,0,45.0,214
4,40.0,70.0,45.0,70.0,0,45.0,214
0,40.0,70.0,44.0,65.0,1,65.0,215
1,40.0,70.0,34.0,78.0,1,78.0,215
2,40.0,70.0,41.0,72.0,1,72.0,215
3,40.0,70.0,55.0,78.0,0,55.0,215
4,40.0,70.0,34.0,89.0,0,34.0,215
0,48.0,60.0,56.0,57.0,1,57.0,216
1,48.0,60.0,51.0,62.0,1,62.0,216
2,48.0,60.0,42.0,68.0,1,68.0,216
3,48.0,60.0,30.0,62.0,0,30.0,216
4,48.0,60.0,47.0,64.0,0,47.0,216
5,48.0,60.0,43.0,58.0,1,58.0,216
6,48.0,60.0,58.0,53.0,0,58.0,216
7,48.0,60.0,47.0,78.0,0,47.0,216
8,48.0,60.0,56.0,51.0,1,51.0,216
9,48.0,60.0,56.0,62.0,0,56.0,216
0,40.0,60.0,41.0,62.0,1,62.0,217
1,40.0,60.0,35.0,68.0,0,35.0,217
2,40.0,60.0,37.0,51.0,0,37.0,217
3,40.0,60.0,26.0,70.0,1,70.0,217
4,40.0,60.0,31.0,71.0,1,71.0,217
0,40.0,28.0,37.0,7.0,1,7.0,218
1,40.0,28.0,41.0,29.0,0,41.0,218
2,40.0,28.0,37.0,30.0,1,30.0,218
3,40.0,28.0,34.0,29.0,0,34.0,218
4,40.0,28.0,61.0,27.0,1,27.0,218
0,20.0,40.0,20.0,44.0,0,20.0,219
1,20.0,40.0,21.0,41.0,0,21.0,219
2,20.0,40.0,27.0,40.0,1,40.0,219
3,20.0,40.0,29.0,43.0,1,43.0,219
4,20.0,40.0,22.0,51.0,0,22.0,219
5,20.0,40.0,28.0,28.0,0,28.0,219
6,20.0,40.0,23.0,32.0,0,23.0,219
7,20.0,40.0,26.0,39.0,0,26.0,219
8,20.0,40.0,19.0,40.0,0,19.0,219
9,20.0,40.0,20.0,27.0,0,20.0,219
0,40.0,20.0,45.0,16.0,0,45.0,220
1,40.0,20.0,35.0,17.0,1,17.0,220
2,40.0,20.0,37.0,23.0,1,23.0,220
3,40.0,20.0,46.0,7.0,1,7.0,220
4,40.0,20.0,42.0,30.0,1,30.0,220
0,70.0,40.0,71.0,39.0,0,71.0,221
1,70.0,40.0,68.0,39.0,1,39.0,221
2,70.0,40.0,77.0,56.0,1,56.0,221
3,70.0,40.0,69.0,41.0,0,69.0,221
4,70.0,40.0,73.0,38.0,0,73.0,221
0,80.0,60.0,81.0,66.0,1,66.0,222
1,80.0,60.0,89.0,62.0,1,62.0,222
2,80.0,60.0,82.0,52.0,0,82.0,222
3,80.0,60.0,76.0,66.0,1,66.0,222
4,80.0,60.0,71.0,57.0,1,57.0,222
0,70.0,40.0,67.0,44.0,0,67.0,223
1,70.0,40.0,66.0,30.0,0,66.0,223
2,70.0,40.0,65.0,31.0,0,65.0,223
3,70.0,40.0,73.0,54.0,1,54.0,223
4,70.0,40.0,65.0,41.0,1,41.0,223
0,32.0,40.0,33.0,38.0,1,38.0,224
1,32.0,40.0,34.0,41.0,0,34.0,224
2,32.0,40.0,40.0,34.0,0,40.0,224
3,32.0,40.0,31.0,47.0,1,47.0,224
4,32.0,40.0,42.0,32.0,1,32.0,224
5,32.0,40.0,40.0,16.0,0,40.0,224
6,32.0,40.0,36.0,43.0,1,43.0,224
7,32.0,40.0,34.0,44.0,1,44.0,224
8,32.0,40.0,23.0,35.0,0,23.0,224
9,32.0,40.0,24.0,39.0,1,39.0,224
0,70.0,40.0,69.0,42.0,0,69.0,225
1,70.0,40.0,65.0,34.0,1,34.0,225
2,70.0,40.0,83.0,30.0,0,83.0,225
3,70.0,40.0,60.0,35.0,1,35.0,225
4,70.0,40.0,71.0,33.0,0,71.0,225
5,70.0,40.0,70.0,33.0,0,70.0,225
6,70.0,40.0,66.0,33.0,1,33.0,225
7,70.0,40.0,57.0,38.0,0,57.0,225
8,70.0,40.0,67.0,42.0,1,42.0,225
9,70.0,40.0,72.0,31.0,1,31.0,225
0,40.0,48.0,39.0,39.0,1,39.0,226
1,40.0,48.0,42.0,47.0,0,42.0,226
2,40.0,48.0,51.0,56.0,0,51.0,226
3,40.0,48.0,40.0,45.0,1,45.0,226
4,40.0,48.0,41.0,56.0,0,41.0,226
5,40.0,48.0,32.0,39.0,1,39.0,226
6,40.0,48.0,37.0,49.0,0,37.0,226
7,40.0,48.0,33.0,41.0,1,41.0,226
8,40.0,48.0,36.0,45.0,0,36.0,226
9,40.0,48.0,39.0,45.0,1,45.0,226
0,20.0,40.0,18.0,30.0,0,18.0,227
1,20.0,40.0,26.0,40.0,1,40.0,227
2,20.0,40.0,20.0,26.0,1,26.0,227
3,20.0,40.0,23.0,43.0,1,43.0,227
4,20.0,40.0,28.0,47.0,0,28.0,227
5,20.0,40.0,16.0,46.0,0,16.0,227
6,20.0,40.0,27.0,41.0,0,27.0,227
7,20.0,40.0,21.0,57.0,0,21.0,227
8,20.0,40.0,26.0,39.0,0,26.0,227
9,20.0,40.0,18.0,40.0,1,40.0,227
0,40.0,48.0,43.0,48.0,0,43.0,228
1,40.0,48.0,54.0,42.0,1,42.0,228
2,40.0,48.0,47.0,32.0,1,32.0,228
3,40.0,48.0,31.0,50.0,0,31.0,228
4,40.0,48.0,30.0,44.0,0,30.0,228
0,40.0,60.0,35.0,66.0,0,35.0,229
1,40.0,60.0,39.0,49.0,1,49.0,229
2,40.0,60.0,50.0,61.0,1,61.0,229
3,40.0,60.0,49.0,69.0,0,49.0,229
4,40.0,60.0,39.0,55.0,0,39.0,229
5,40.0,60.0,40.0,68.0,0,40.0,229
6,40.0,60.0,36.0,61.0,0,36.0,229
7,40.0,60.0,45.0,57.0,0,45.0,229
8,40.0,60.0,34.0,67.0,0,34.0,229
9,40.0,60.0,17.0,64.0,0,17.0,229
0,40.0,60.0,35.0,42.0,1,42.0,230
1,40.0,60.0,33.0,58.0,0,33.0,230
2,40.0,60.0,41.0,58.0,1,58.0,230
3,40.0,60.0,26.0,54.0,0,26.0,230
4,40.0,60.0,61.0,68.0,0,61.0,230
0,40.0,60.0,47.0,64.0,0,47.0,231
1,40.0,60.0,43.0,68.0,1,68.0,231
2,40.0,60.0,50.0,39.0,0,50.0,231
3,40.0,60.0,42.0,48.0,1,48.0,231
4,40.0,60.0,35.0,58.0,0,35.0,231
0,60.0,40.0,49.0,46.0,1,46.0,232
1,60.0,40.0,67.0,61.0,0,67.0,232
2,60.0,40.0,55.0,39.0,0,55.0,232
3,60.0,40.0,56.0,39.0,1,39.0,232
4,60.0,40.0,61.0,53.0,1,53.0,232
5,60.0,40.0,63.0,29.0,1,29.0,232
6,60.0,40.0,61.0,37.0,1,37.0,232
7,60.0,40.0,61.0,36.0,1,36.0,232
8,60.0,40.0,56.0,29.0,1,29.0,232
9,60.0,40.0,54.0,38.0,0,54.0,232
0,40.0,60.0,35.0,58.0,0,35.0,233
1,40.0,60.0,47.0,59.0,0,47.0,233
2,40.0,60.0,39.0,66.0,0,39.0,233
3,40.0,60.0,42.0,57.0,1,57.0,233
4,40.0,60.0,41.0,56.0,1,56.0,233
0,60.0,80.0,61.0,83.0,1,83.0,234
1,60.0,80.0,59.0,92.0,0,59.0,234
2,60.0,80.0,71.0,94.0,1,94.0,234
3,60.0,80.0,69.0,95.0,1,95.0,234
4,60.0,80.0,72.0,92.0,1,92.0,234
5,60.0,80.0,63.0,79.0,0,63.0,234
6,60.0,80.0,54.0,84.0,0,54.0,234
7,60.0,80.0,54.0,76.0,1,76.0,234
8,60.0,80.0,55.0,81.0,1,81.0,234
9,60.0,80.0,58.0,94.0,0,58.0,234
0,60.0,40.0,82.0,42.0,0,82.0,235
1,60.0,40.0,57.0,55.0,0,57.0,235
2,60.0,40.0,50.0,50.0,0,50.0,235
3,60.0,40.0,66.0,18.0,1,18.0,235
4,60.0,40.0,61.0,64.0,1,64.0,235
5,60.0,40.0,62.0,38.0,1,38.0,235
6,60.0,40.0,58.0,43.0,1,43.0,235
7,60.0,40.0,65.0,37.0,1,37.0,235
8,60.0,40.0,52.0,47.0,1,47.0,235
9,60.0,40.0,38.0,36.0,1,36.0,235
0,40.0,60.0,25.0,77.0,1,77.0,236
1,40.0,60.0,39.0,68.0,0,39.0,236
2,40.0,60.0,34.0,54.0,0,34.0,236
3,40.0,60.0,42.0,48.0,1,48.0,236
4,40.0,60.0,22.0,61.0,1,61.0,236
5,40.0,60.0,33.0,64.0,1,64.0,236
6,40.0,60.0,39.0,72.0,1,72.0,236
7,40.0,60.0,28.0,63.0,0,28.0,236
8,40.0,60.0,25.0,59.0,1,59.0,236
9,40.0,60.0,33.0,53.0,0,33.0,236
0,40.0,48.0,30.0,44.0,0,30.0,237
1,40.0,48.0,45.0,35.0,0,45.0,237
2,40.0,48.0,40.0,33.0,1,33.0,237
3,40.0,48.0,48.0,56.0,0,48.0,237
4,40.0,48.0,25.0,35.0,0,25.0,237
5,40.0,48.0,34.0,44.0,1,44.0,237
6,40.0,48.0,35.0,56.0,0,35.0,237
7,40.0,48.0,47.0,37.0,0,47.0,237
8,40.0,48.0,40.0,40.0,1,40.0,237
9,40.0,48.0,33.0,39.0,0,33.0,237
0,68.0,60.0,77.0,53.0,1,53.0,238
1,68.0,60.0,64.0,64.0,0,64.0,238
2,68.0,60.0,86.0,61.0,0,86.0,238
3,68.0,60.0,76.0,61.0,0,76.0,238
4,68.0,60.0,72.0,44.0,0,72.0,238
0,40.0,20.0,49.0,19.0,0,49.0,239
1,40.0,20.0,43.0,23.0,1,23.0,239
2,40.0,20.0,42.0,27.0,0,42.0,239
3,40.0,20.0,45.0,20.0,1,20.0,239
4,40.0,20.0,49.0,28.0,1,28.0,239
0,40.0,70.0,46.0,68.0,0,46.0,240
1,40.0,70.0,36.0,66.0,0,36.0,240
2,40.0,70.0,31.0,61.0,1,61.0,240
3,40.0,70.0,27.0,74.0,0,27.0,240
4,40.0,70.0,36.0,79.0,0,36.0,240
0,70.0,40.0,72.0,40.0,1,40.0,241
1,70.0,40.0,59.0,32.0,0,59.0,241
2,70.0,40.0,77.0,52.0,1,52.0,241
3,70.0,40.0,75.0,45.0,1,45.0,241
4,70.0,40.0,63.0,47.0,0,63.0,241
5,70.0,40.0,49.0,34.0,1,34.0,241
6,70.0,40.0,60.0,50.0,1,50.0,241
7,70.0,40.0,60.0,45.0,1,45.0,241
8,70.0,40.0,51.0,49.0,1,49.0,241
9,70.0,40.0,73.0,36.0,0,73.0,241
0,40.0,10.0,36.0,15.0,1,15.0,242
1,40.0,10.0,45.0,13.0,1,13.0,242
2,40.0,10.0,35.0,5.0,1,5.0,242
3,40.0,10.0,40.0,28.0,0,40.0,242
4,40.0,10.0,51.0,4.0,0,51.0,242
5,40.0,10.0,31.0,7.0,0,31.0,242
6,40.0,10.0,36.0,10.0,1,10.0,242
7,40.0,10.0,44.0,10.0,0,44.0,242
8,40.0,10.0,34.0,3.0,1,3.0,242
9,40.0,10.0,37.0,19.0,1,19.0,242
0,60.0,64.0,55.0,61.0,1,61.0,243
1,60.0,64.0,66.0,73.0,0,66.0,243
2,60.0,64.0,53.0,57.0,1,57.0,243
3,60.0,64.0,62.0,47.0,0,62.0,243
4,60.0,64.0,59.0,47.0,1,47.0,243
5,60.0,64.0,55.0,62.0,0,55.0,243
6,60.0,64.0,60.0,73.0,0,60.0,243
7,60.0,64.0,44.0,58.0,1,58.0,243
8,60.0,64.0,67.0,64.0,1,64.0,243
9,60.0,64.0,57.0,64.0,0,57.0,243
0,60.0,80.0,49.0,86.0,0,49.0,244
1,60.0,80.0,70.0,65.0,0,70.0,244
2,60.0,80.0,71.0,82.0,0,71.0,244
3,60.0,80.0,72.0,78.0,1,78.0,244
4,60.0,80.0,68.0,93.0,1,93.0,244
5,60.0,80.0,50.0,84.0,0,50.0,244
6,60.0,80.0,63.0,91.0,1,91.0,244
7,60.0,80.0,46.0,84.0,0,46.0,244
8,60.0,80.0,51.0,81.0,0,51.0,244
9,60.0,80.0,57.0,68.0,0,57.0,244
0,56.0,60.0,47.0,58.0,0,47.0,245
1,56.0,60.0,54.0,48.0,1,48.0,245
2,56.0,60.0,61.0,76.0,0,61.0,245
3,56.0,60.0,63.0,72.0,1,72.0,245
4,56.0,60.0,64.0,67.0,0,64.0,245
0,64.0,60.0,49.0,59.0,1,59.0,246
1,64.0,60.0,58.0,80.0,1,80.0,246
2,64.0,60.0,66.0,70.0,0,66.0,246
3,64.0,60.0,72.0,50.0,0,72.0,246
4,64.0,60.0,67.0,66.0,0,67.0,246
0,90.0,60.0,83.0,52.0,0,83.0,247
1,90.0,60.0,82.0,70.0,1,70.0,247
2,90.0,60.0,87.0,52.0,0,87.0,247
3,90.0,60.0,83.0,64.0,0,83.0,247
4,90.0,60.0,88.0,54.0,0,88.0,247
0,60.0,30.0,60.0,34.0,1,34.0,248
1,60.0,30.0,62.0,35.0,1,35.0,248
2,60.0,30.0,56.0,16.0,0,56.0,248
3,60.0,30.0,42.0,24.0,0,42.0,248
4,60.0,30.0,64.0,38.0,0,64.0,248
0,56.0,60.0,57.0,59.0,0,57.0,249
1,56.0,60.0,44.0,58.0,0,44.0,249
2,56.0,60.0,65.0,51.0,1,51.0,249
3,56.0,60.0,66.0,48.0,0,66.0,249
4,56.0,60.0,46.0,71.0,1,71.0,249
5,56.0,60.0,53.0,52.0,0,53.0,249
6,56.0,60.0,59.0,55.0,1,55.0,249
7,56.0,60.0,57.0,59.0,0,57.0,249
8,56.0,60.0,43.0,63.0,0,43.0,249
9,56.0,60.0,38.0,66.0,1,66.0,249
0,60.0,56.0,48.0,38.0,1,38.0,250
1,60.0,56.0,60.0,57.0,1,57.0,250
2,60.0,56.0,62.0,53.0,1,53.0,250
3,60.0,56.0,53.0,53.0,0,53.0,250
4,60.0,56.0,58.0,43.0,1,43.0,250
0,40.0,20.0,44.0,20.0,0,44.0,251
1,40.0,20.0,41.0,16.0,1,16.0,251
2,40.0,20.0,46.0,27.0,1,27.0,251
3,40.0,20.0,50.0,35.0,0,50.0,251
4,40.0,20.0,43.0,32.0,1,32.0,251
0,60.0,48.0,60.0,51.0,1,51.0,252
1,60.0,48.0,58.0,47.0,0,58.0,252
2,60.0,48.0,75.0,50.0,0,75.0,252
3,60.0,48.0,52.0,46.0,0,52.0,252
4,60.0,48.0,57.0,43.0,0,57.0,252
0,60.0,40.0,56.0,45.0,1,45.0,253
1,60.0,40.0,59.0,43.0,1,43.0,253
2,60.0,40.0,69.0,39.0,0,69.0,253
3,60.0,40.0,63.0,35.0,0,63.0,253
4,60.0,40.0,67.0,25.0,0,67.0,253
5,60.0,40.0,73.0,33.0,0,73.0,253
6,60.0,40.0,57.0,40.0,1,40.0,253
7,60.0,40.0,54.0,43.0,0,54.0,253
8,60.0,40.0,63.0,28.0,0,63.0,253
9,60.0,40.0,72.0,36.0,0,72.0,253
0,60.0,52.0,54.0,46.0,1,46.0,254
1,60.0,52.0,59.0,52.0,0,59.0,254
2,60.0,52.0,52.0,53.0,1,53.0,254
3,60.0,52.0,44.0,68.0,0,44.0,254
4,60.0,52.0,70.0,62.0,0,70.0,254
0,64.0,60.0,66.0,61.0,1,61.0,255
1,64.0,60.0,51.0,51.0,0,51.0,255
2,64.0,60.0,64.0,51.0,0,64.0,255
3,64.0,60.0,64.0,56.0,0,64.0,255
4,64.0,60.0,70.0,55.0,0,70.0,255
5,64.0,60.0,68.0,71.0,0,68.0,255
6,64.0,60.0,70.0,55.0,1,55.0,255
7,64.0,60.0,81.0,56.0,1,56.0,255
8,64.0,60.0,76.0,60.0,0,76.0,255
9,64.0,60.0,49.0,68.0,0,49.0,255
0,40.0,20.0,37.0,25.0,0,37.0,256
1,40.0,20.0,37.0,7.0,1,7.0,256
2,40.0,20.0,32.0,26.0,1,26.0,256
3,40.0,20.0,52.0,29.0,0,52.0,256
4,40.0,20.0,31.0,25.0,1,25.0,256
0,60.0,56.0,61.0,56.0,1,56.0,257
1,60.0,56.0,54.0,52.0,0,54.0,257
2,60.0,56.0,60.0,45.0,1,45.0,257
3,60.0,56.0,58.0,59.0,1,59.0,257
4,60.0,56.0,60.0,57.0,1,57.0,257
5,60.0,56.0,64.0,56.0,0,64.0,257
6,60.0,56.0,54.0,50.0,0,54.0,257
7,60.0,56.0,58.0,58.0,1,58.0,257
8,60.0,56.0,62.0,51.0,0,62.0,257
9,60.0,56.0,55.0,54.0,0,55.0,257
0,60.0,40.0,63.0,35.0,0,63.0,258
1,60.0,40.0,63.0,43.0,1,43.0,258
2,60.0,40.0,55.0,42.0,0,55.0,258
3,60.0,40.0,56.0,34.0,1,34.0,258
4,60.0,40.0,64.0,52.0,0,64.0,258
5,60.0,40.0,63.0,48.0,1,48.0,258
6,60.0,40.0,63.0,34.0,1,34.0,258
7,60.0,40.0,55.0,43.0,0,55.0,258
8,60.0,40.0,60.0,40.0,1,40.0,258
9,60.0,40.0,53.0,43.0,1,43.0,258
0,60.0,72.0,53.0,74.0,1,74.0,259
1,60.0,72.0,59.0,81.0,0,59.0,259
2,60.0,72.0,71.0,73.0,0,71.0,259
3,60.0,72.0,67.0,83.0,1,83.0,259
4,60.0,72.0,60.0,76.0,0,60.0,259
0,40.0,48.0,41.0,50.0,0,41.0,260
1,40.0,48.0,40.0,46.0,1,46.0,260
2,40.0,48.0,50.0,44.0,0,50.0,260
3,40.0,48.0,30.0,46.0,1,46.0,260
4,40.0,48.0,47.0,59.0,0,47.0,260
0,60.0,90.0,61.0,85.0,0,61.0,261
1,60.0,90.0,50.0,83.0,1,83.0,261
2,60.0,90.0,57.0,95.0,0,57.0,261
3,60.0,90.0,63.0,96.0,1,96.0,261
4,60.0,90.0,48.0,100.0,0,48.0,261
0,90.0,60.0,80.0,69.0,0,80.0,262
1,90.0,60.0,92.0,52.0,0,92.0,262
2,90.0,60.0,85.0,61.0,1,61.0,262
3,90.0,60.0,88.0,59.0,0,88.0,262
4,90.0,60.0,83.0,57.0,1,57.0,262
5,90.0,60.0,94.0,77.0,1,77.0,262
6,90.0,60.0,93.0,58.0,1,58.0,262
7,90.0,60.0,96.0,54.0,1,54.0,262
8,90.0,60.0,66.0,62.0,1,62.0,262
9,90.0,60.0,95.0,60.0,1,60.0,262
0,52.0,60.0,49.0,65.0,1,65.0,263
1,52.0,60.0,50.0,47.0,0,50.0,263
2,52.0,60.0,54.0,67.0,0,54.0,263
3,52.0,60.0,52.0,56.0,1,56.0,263
4,52.0,60.0,48.0,68.0,0,48.0,263
0,40.0,10.0,50.0,17.0,1,17.0,264
1,40.0,10.0,40.0,36.0,1,36.0,264
2,40.0,10.0,46.0,2.0,0,46.0,264
3,40.0,10.0,38.0,12.0,0,38.0,264
4,40.0,10.0,38.0,7.0,0,38.0,264
0,40.0,44.0,38.0,43.0,1,43.0,265
1,40.0,44.0,37.0,40.0,1,40.0,265
2,40.0,44.0,44.0,44.0,0,44.0,265
3,40.0,44.0,38.0,42.0,1,42.0,265
4,40.0,44.0,38.0,51.0,0,38.0,265
5,40.0,44.0,44.0,46.0,1,46.0,265
6,40.0,44.0,41.0,48.0,1,48.0,265
7,40.0,44.0,47.0,38.0,0,47.0,265
8,40.0,44.0,32.0,52.0,0,32.0,265
9,40.0,44.0,34.0,38.0,0,34.0,265
0,36.0,40.0,41.0,45.0,1,45.0,266
1,36.0,40.0,34.0,36.0,0,34.0,266
2,36.0,40.0,36.0,42.0,1,42.0,266
3,36.0,40.0,27.0,45.0,1,45.0,266
4,36.0,40.0,34.0,35.0,0,34.0,266
5,36.0,40.0,39.0,46.0,1,46.0,266
6,36.0,40.0,16.0,33.0,0,16.0,266
7,36.0,40.0,36.0,48.0,0,36.0,266
8,36.0,40.0,31.0,41.0,0,31.0,266
9,36.0,40.0,34.0,50.0,1,50.0,266
0,60.0,68.0,59.0,80.0,1,80.0,267
1,60.0,68.0,58.0,65.0,0,58.0,267
2,60.0,68.0,57.0,65.0,1,65.0,267
3,60.0,68.0,63.0,71.0,1,71.0,267
4,60.0,68.0,70.0,64.0,0,70.0,267
0,70.0,40.0,72.0,34.0,0,72.0,268
1,70.0,40.0,69.0,37.0,1,37.0,268
2,70.0,40.0,77.0,44.0,1,44.0,268
3,70.0,40.0,76.0,33.0,0,76.0,268
4,70.0,40.0,76.0,35.0,0,76.0,268
0,60.0,56.0,43.0,60.0,0,43.0,269
1,60.0,56.0,83.0,55.0,0,83.0,269
2,60.0,56.0,49.0,50.0,1,50.0,269
3,60.0,56.0,59.0,58.0,1,58.0,269
4,60.0,56.0,48.0,49.0,0,48.0,269
0,40.0,32.0,37.0,20.0,0,37.0,270
1,40.0,32.0,60.0,32.0,1,32.0,270
2,40.0,32.0,43.0,26.0,1,26.0,270
3,40.0,32.0,47.0,33.0,0,47.0,270
4,40.0,32.0,44.0,37.0,1,37.0,270
5,40.0,32.0,33.0,31.0,1,31.0,270
6,40.0,32.0,39.0,23.0,1,23.0,270
7,40.0,32.0,42.0,32.0,0,42.0,270
8,40.0,32.0,35.0,42.0,1,42.0,270
9,40.0,32.0,44.0,39.0,1,39.0,270
0,68.0,60.0,65.0,53.0,1,53.0,271
1,68.0,60.0,56.0,67.0,0,56.0,271
2,68.0,60.0,66.0,58.0,0,66.0,271
3,68.0,60.0,66.0,54.0,0,66.0,271
4,68.0,60.0,66.0,61.0,0,66.0,271
0,40.0,48.0,40.0,49.0,1,49.0,272
1,40.0,48.0,32.0,56.0,0,32.0,272
2,40.0,48.0,33.0,57.0,0,33.0,272
3,40.0,48.0,38.0,42.0,0,38.0,272
4,40.0,48.0,23.0,47.0,1,47.0,272
5,40.0,48.0,38.0,48.0,1,48.0,272
6,40.0,48.0,46.0,63.0,0,46.0,272
7,40.0,48.0,52.0,48.0,0,52.0,272
8,40.0,48.0,45.0,50.0,0,45.0,272
9,40.0,48.0,52.0,49.0,0,52.0,272
0,56.0,60.0,57.0,71.0,0,57.0,273
1,56.0,60.0,47.0,65.0,0,47.0,273
2,56.0,60.0,61.0,62.0,1,62.0,273
3,56.0,60.0,53.0,44.0,1,44.0,273
4,56.0,60.0,64.0,66.0,0,64.0,273
0,60.0,90.0,54.0,95.0,0,54.0,274
1,60.0,90.0,47.0,93.0,0,47.0,274
2,60.0,90.0,54.0,97.0,1,97.0,274
3,60.0,90.0,53.0,94.0,1,94.0,274
4,60.0,90.0,49.0,85.0,0,49.0,274
5,60.0,90.0,61.0,95.0,1,95.0,274
6,60.0,90.0,68.0,81.0,0,68.0,274
7,60.0,90.0,68.0,88.0,0,68.0,274
8,60.0,90.0,52.0,97.0,0,52.0,274
9,60.0,90.0,60.0,93.0,0,60.0,274
0,40.0,44.0,35.0,33.0,1,33.0,275
1,40.0,44.0,38.0,51.0,1,51.0,275
2,40.0,44.0,38.0,53.0,1,53.0,275
3,40.0,44.0,40.0,28.0,0,40.0,275
4,40.0,44.0,39.0,52.0,1,52.0,275
5,40.0,44.0,24.0,38.0,1,38.0,275
6,40.0,44.0,35.0,37.0,1,37.0,275
7,40.0,44.0,26.0,29.0,0,26.0,275
8,40.0,44.0,35.0,44.0,1,44.0,275
9,40.0,44.0,45.0,39.0,1,39.0,275
0,32.0,40.0,35.0,57.0,1,57.0,276
1,32.0,40.0,32.0,60.0,1,60.0,276
2,32.0,40.0,35.0,28.0,0,35.0,276
3,32.0,40.0,31.0,45.0,1,45.0,276
4,32.0,40.0,33.0,48.0,1,48.0,276
5,32.0,40.0,26.0,42.0,1,42.0,276
6,32.0,40.0,27.0,40.0,1,40.0,276
7,32.0,40.0,19.0,49.0,0,19.0,276
8,32.0,40.0,41.0,31.0,0,41.0,276
9,32.0,40.0,55.0,39.0,1,39.0,276
0,40.0,28.0,43.0,24.0,0,43.0,277
1,40.0,28.0,35.0,23.0,0,35.0,277
2,40.0,28.0,42.0,26.0,0,42.0,277
3,40.0,28.0,47.0,28.0,1,28.0,277
4,40.0,28.0,51.0,32.0,0,51.0,277
0,36.0,40.0,38.0,33.0,1,33.0,278
1,36.0,40.0,35.0,54.0,1,54.0,278
2,36.0,40.0,35.0,56.0,0,35.0,278
3,36.0,40.0,44.0,58.0,1,58.0,278
